"Evaluations","Fitness"
1,514011.657489181
93,471736.904142353
1275,468732.998191696
1390,402374.952154865
2050,391225.741576073
2572,382401.881331159
2629,329730.097392898
2757,324482.711039976
3152,308457.630426088
3429,291860.878656146
3766,284426.063256892
4342,256912.526189505
4744,247784.332059083
4777,237183.053074512
5113,231673.045588555
5163,223316.370049851
5343,195184.866802097
6727,190917.985043811
6876,171170.331204577
7267,165715.724940346
7498,150982.319502107
8242,150850.823923098
8277,143360.863543744
8474,130669.130357073
9462,127976.330690264
9875,126092.411450792
9880,125318.066650756
10006,116311.953077344
10652,105664.260947698
11463,100751.62521115
12028,100734.032367509
12379,100678.526972414
12432,99517.3707699636
12562,99013.6118364363
12978,98763.4971589847
