Evaluations,Fitness
1,(np.float64(499.99963668798233),)
2,(np.float64(499.99963427164056),)
4,(np.float64(499.9996296976621),)
5,(np.float64(499.9996173425626),)
7,(np.float64(499.9995976306233),)
9,(np.float64(499.9995970258502),)
10,(np.float64(499.99958914593685),)
14,(np.float64(499.9995879400146),)
15,(np.float64(499.9995675746703),)
41,(np.float64(499.99954063805944),)
48,(np.float64(499.99951743978517),)
63,(np.float64(499.9995154207656),)
64,(np.float64(499.9994637434374),)
75,(np.float64(499.99942976422335),)
78,(np.float64(499.99938781664133),)
83,(np.float64(499.9991302822833),)
87,(np.float64(499.9985770378887),)
121,(np.float64(499.99535147539103),)
122,(np.float64(499.8973276226374),)
137,(np.float64(499.8756746076067),)
161,(np.float64(499.6006249955714),)
163,(np.float64(357.4139096650929),)
172,(np.float64(20.586490326835165),)
237,(np.float64(15.88185195844924),)
318,(np.float64(9.261239032337262),)
815,(np.float64(6.966258384724329),)
1157,(np.float64(4.418735024257535),)
1181,(np.float64(2.9821119102314424),)
