Evaluations,Fitness
1,(np.float64(303958.10668288585),)
12,(np.float64(233455.53656222447),)
106,(np.float64(205966.98613828863),)
290,(np.float64(205797.78268024846),)
400,(np.float64(190420.21275753237),)
496,(np.float64(180784.54643946834),)
503,(np.float64(165399.88525198973),)
604,(np.float64(159168.07724710874),)
609,(np.float64(139239.33326461908),)
758,(np.float64(128648.25187128226),)
1091,(np.float64(111661.3971333406),)
1175,(np.float64(109273.57949794011),)
1187,(np.float64(103319.62451635384),)
1335,(np.float64(94728.39484571562),)
1390,(np.float64(86358.92786102943),)
1433,(np.float64(83643.83929540566),)
1579,(np.float64(68277.55004162928),)
1950,(np.float64(66518.04612540505),)
2092,(np.float64(63003.43818210505),)
2120,(np.float64(58074.675404644724),)
2181,(np.float64(55477.811683590764),)
2225,(np.float64(54793.47241044653),)
2256,(np.float64(53959.64318642972),)
2308,(np.float64(53600.338130312506),)
2365,(np.float64(47873.34729120738),)
2399,(np.float64(47422.59396287567),)
2460,(np.float64(44949.604425541875),)
2484,(np.float64(44231.97038760408),)
2527,(np.float64(42861.00787750474),)
2669,(np.float64(38788.50999781744),)
2799,(np.float64(38599.93293721425),)
2801,(np.float64(36094.26210467866),)
2906,(np.float64(35038.27750763046),)
2910,(np.float64(33224.81346203609),)
2938,(np.float64(32751.766905655037),)
3000,(np.float64(31806.86851685932),)
3012,(np.float64(31659.18851381839),)
3067,(np.float64(31014.421185158113),)
3070,(np.float64(30830.213992724555),)
3076,(np.float64(30613.027251168714),)
3165,(np.float64(27432.025406531047),)
3264,(np.float64(27023.776113553027),)
3359,(np.float64(25756.649733533166),)
3424,(np.float64(23101.170799478416),)
3466,(np.float64(23092.865168919794),)
3536,(np.float64(21641.526915394563),)
3585,(np.float64(21570.632825405),)
3634,(np.float64(20460.51852953452),)
3696,(np.float64(19591.431788306665),)
3736,(np.float64(19270.639261180808),)
3793,(np.float64(18911.806648569538),)
3886,(np.float64(17068.79689193319),)
4144,(np.float64(16476.680556694788),)
4388,(np.float64(16472.279867198464),)
4401,(np.float64(15118.627124065084),)
4654,(np.float64(14828.57143349886),)
4731,(np.float64(14554.996298247388),)
4756,(np.float64(13620.603081541612),)
5077,(np.float64(13600.434414853415),)
5192,(np.float64(13080.575391472381),)
5397,(np.float64(13035.138897077373),)
5526,(np.float64(12830.54432872702),)
5557,(np.float64(12725.833079970964),)
5705,(np.float64(12724.570035053379),)
5722,(np.float64(12409.448128966256),)
5830,(np.float64(12313.636020149088),)
5993,(np.float64(12309.06735621314),)
5998,(np.float64(12055.367442634939),)
6006,(np.float64(11927.680692633878),)
6122,(np.float64(11802.367964079827),)
6135,(np.float64(11506.951433552096),)
6337,(np.float64(11422.555764109975),)
6344,(np.float64(11350.585231581548),)
6371,(np.float64(11317.850266601801),)
6423,(np.float64(11207.063648682648),)
6516,(np.float64(11188.010106743202),)
6571,(np.float64(11149.457903652537),)
6602,(np.float64(10740.040141658654),)
6702,(np.float64(10706.479440674279),)
6778,(np.float64(10614.154971900834),)
6846,(np.float64(10285.25027931351),)
6868,(np.float64(10125.783643626588),)
6962,(np.float64(10031.819018797833),)
7075,(np.float64(9996.810071116664),)
7080,(np.float64(9893.217315178725),)
7130,(np.float64(9876.38424618387),)
7261,(np.float64(9761.110887943265),)
7263,(np.float64(9607.401402864843),)
7310,(np.float64(9593.040448364842),)
7321,(np.float64(9535.932335792108),)
7341,(np.float64(9512.002412499813),)
7348,(np.float64(9345.217672725856),)
7389,(np.float64(9240.196376413296),)
7434,(np.float64(9085.741831244699),)
7530,(np.float64(8904.416065574824),)
7637,(np.float64(8888.497836628825),)
7642,(np.float64(8817.961454936569),)
7729,(np.float64(8728.093021110433),)
7747,(np.float64(8640.9888727385),)
7810,(np.float64(8633.036577285986),)
7887,(np.float64(8582.299395695707),)
7968,(np.float64(8582.063727846185),)
8076,(np.float64(8505.436241475392),)
8245,(np.float64(8437.109050613322),)
8532,(np.float64(8376.018596828791),)
8651,(np.float64(8366.093735275936),)
8691,(np.float64(8363.645999082695),)
8715,(np.float64(8359.526104634388),)
8781,(np.float64(8345.348009292475),)
8783,(np.float64(8311.52677587181),)
8810,(np.float64(8290.267235185398),)
8881,(np.float64(8289.955384831059),)
8912,(np.float64(8243.999033308446),)
8964,(np.float64(8229.861564253017),)
9025,(np.float64(8213.332845628247),)
9050,(np.float64(8207.270448549998),)
9059,(np.float64(8202.986420144516),)
9078,(np.float64(8190.959497269354),)
9152,(np.float64(8148.622170866085),)
9229,(np.float64(8137.842549822787),)
9238,(np.float64(8127.986579894995),)
9301,(np.float64(8123.794862261805),)
9329,(np.float64(7986.0825117703125),)
9351,(np.float64(7961.134124515147),)
9422,(np.float64(7918.173713289278),)
9449,(np.float64(7778.619229145236),)
9526,(np.float64(7764.626587270045),)
9636,(np.float64(7758.702152368661),)
9771,(np.float64(7758.486121813901),)
9814,(np.float64(7738.104228942485),)
9845,(np.float64(7718.287565316483),)
9901,(np.float64(7705.6772243425685),)
9968,(np.float64(7582.4025851065835),)
9991,(np.float64(7560.69755314217),)
10357,(np.float64(7445.641215947002),)
10652,(np.float64(7400.375191389785),)
10758,(np.float64(7383.121902071669),)
10868,(np.float64(7358.387472335163),)
10874,(np.float64(7350.283098361725),)
10885,(np.float64(7334.05867922822),)
