Evaluations,Fitness
1,55.588340842863985
2,2.1869242599488485
45,2.1575154699089056
55,1.4517108425157694
90,1.1890416882403478
236,0.7553878637682772
240,0.5618048180134902
401,0.5251232833543451
449,0.4563629275905239
513,0.45190374458373483
687,0.4499073486388916
699,0.4437447640778629
770,0.40544023746928026
963,0.4026987937252784
1046,0.4013760166249227
1142,0.3988086663899395
1167,0.39811979619592286
1399,0.39791879717920864
1673,0.3979027789365208
1775,0.3979007279981701
2006,0.3978997562676607
2101,0.3978938971015342
2157,0.39789364343108424
2166,0.39789335946863247
2205,0.3978892913437413
2315,0.3978882494704674
2346,0.3978876950107466
2451,0.39788766997787306
2530,0.39788747617089193
2615,0.3978873853444629
2704,0.3978873679214665
2843,0.39788736238455513
2860,0.39788735855047186
2922,0.39788735777915285
3245,0.39788735773286277
3555,0.3978873577321629
3616,0.3978873577310882
3621,0.39788735773098516
3684,0.39788735773006323
3719,0.3978873577298252
3802,0.39788735772978434
3854,0.3978873577297577
3910,0.39788735772974704
3942,0.39788735772974526
3958,0.39788735772973993
4185,0.39788735772973816
