Evaluations,Fitness
1,(np.float64(1550.0294935812758),)
2,(np.float64(1507.2808381487243),)
3,(np.float64(1428.10843700028),)
4,(np.float64(1350.0135332240625),)
5,(np.float64(1349.7811593703827),)
8,(np.float64(1309.6365785077055),)
19,(np.float64(1281.1406016155106),)
40,(np.float64(1236.105598352623),)
57,(np.float64(1185.5624209156877),)
143,(np.float64(1108.0741019950106),)
229,(np.float64(1098.103228972775),)
299,(np.float64(1073.1989733346384),)
311,(np.float64(1029.6400732232503),)
400,(np.float64(990.6662031737278),)
497,(np.float64(876.9990291812531),)
631,(np.float64(847.8057104907181),)
806,(np.float64(813.9549468839634),)
901,(np.float64(813.5863518361381),)
938,(np.float64(796.9322298814798),)
976,(np.float64(731.9241840380414),)
1184,(np.float64(700.7484634037901),)
1246,(np.float64(661.5642018613876),)
1351,(np.float64(648.847791764978),)
1377,(np.float64(625.9464519087078),)
1474,(np.float64(621.046438488332),)
1476,(np.float64(586.2860409186411),)
1605,(np.float64(569.0527190129187),)
1828,(np.float64(537.2060711735028),)
1988,(np.float64(481.7991141912257),)
2197,(np.float64(481.37800172307936),)
2410,(np.float64(458.3386270866581),)
2538,(np.float64(443.3695119260351),)
2548,(np.float64(439.8096868027567),)
2571,(np.float64(438.02448137836126),)
2703,(np.float64(418.68090434008184),)
2789,(np.float64(418.6401083496561),)
2896,(np.float64(414.2832550291016),)
2982,(np.float64(407.3614521421522),)
3044,(np.float64(377.84264010851115),)
3224,(np.float64(350.7657476192614),)
3404,(np.float64(337.2409827591009),)
3428,(np.float64(334.10393913182173),)
3673,(np.float64(329.48719792359907),)
3744,(np.float64(292.2584693747573),)
3892,(np.float64(253.99064308312882),)
4138,(np.float64(248.1067454405965),)
4383,(np.float64(243.30767179267514),)
4486,(np.float64(232.15819501169636),)
4510,(np.float64(229.86358146815462),)
4573,(np.float64(223.9106037048207),)
4722,(np.float64(219.33690915571464),)
4759,(np.float64(217.4967240705651),)
4847,(np.float64(199.2330215719108),)
4947,(np.float64(197.68383726473564),)
5005,(np.float64(195.46268260004211),)
5066,(np.float64(194.1875162910614),)
5087,(np.float64(191.7051506641214),)
5435,(np.float64(177.05703268199386),)
5782,(np.float64(175.5979904632801),)
5783,(np.float64(174.81603246765962),)
5852,(np.float64(172.83428450710693),)
5890,(np.float64(171.09900175901436),)
5908,(np.float64(170.72121996575305),)
5991,(np.float64(167.15646922705417),)
6027,(np.float64(163.5172962214168),)
6266,(np.float64(162.9142830826816),)
6314,(np.float64(162.30600384757855),)
6384,(np.float64(161.92010210110777),)
6396,(np.float64(161.48427161200334),)
6406,(np.float64(158.0802081926579),)
