Evaluations,Fitness
1,(30.437554184329233,)
95,(10.505858387234186,)
123,(10.275345299745819,)
151,(10.150270327307558,)
202,(9.541683335123679,)
230,(8.378422558642656,)
237,(7.5335750441690505,)
449,(7.09419411040425,)
468,(6.913348894644633,)
502,(6.710825346376818,)
599,(6.293538589207569,)
693,(5.055704189607393,)
830,(4.782356685200981,)
921,(4.7770677678306335,)
996,(4.761273912721794,)
1077,(4.699940968882223,)
1192,(4.6955223573741725,)
1198,(4.535481534582134,)
1288,(4.277396212507533,)
1335,(4.269152918562223,)
1420,(4.261509962790174,)
1479,(4.261011424002659,)
1498,(4.260528569877944,)
1503,(4.2489816508510385,)
1542,(4.146525719554027,)
1634,(4.139876241585914,)
1750,(4.136857421811076,)
1864,(4.096709851249364,)
2199,(4.09502068651609,)
2378,(4.094915417017994,)
2406,(4.094830162347906,)
2530,(4.09426148087781,)
2685,(4.091229555568512,)
