Evaluations,Fitness
1,(165226.20434161593,)
14,(164473.5672421657,)
18,(149246.59939334675,)
41,(134481.8481382615,)
97,(112673.36182133891,)
159,(88636.99449098491,)
186,(79371.12069758296,)
309,(74268.4157824416,)
350,(74210.28427360592,)
372,(57690.51146045929,)
414,(54510.817497116506,)
578,(39007.0884843565,)
717,(33807.120402797715,)
894,(32575.443566512728,)
922,(26582.078665540514,)
995,(25243.19428778688,)
1053,(24593.772637293107,)
1165,(24036.511252193992,)
1180,(22982.64723855135,)
1211,(22741.042238555085,)
1232,(21404.68211142618,)
1311,(20914.025720473976,)
1375,(20819.435808342547,)
1378,(20744.3203420533,)
1380,(19497.335619106943,)
1391,(19231.93167815455,)
1394,(18223.83291309827,)
1419,(17523.671423249918,)
1555,(17506.263762599232,)
1580,(15856.76919013752,)
1667,(15631.16468648023,)
1694,(14762.392231147156,)
1725,(14399.84918598165,)
1757,(14124.341420629275,)
1793,(13565.198545794889,)
1800,(13041.405000550505,)
1820,(13011.318196169857,)
1856,(12965.01095678876,)
1864,(12435.39345300542,)
1910,(12230.7535504622,)
2007,(11876.656033010964,)
2013,(11752.285840657378,)
2044,(11548.073557814643,)
2083,(11503.356453405842,)
2097,(11423.563858433956,)
2120,(11098.823954278183,)
2147,(11054.993009621894,)
2165,(11036.272174706619,)
2187,(11025.147219863318,)
2207,(10848.286513724523,)
2212,(10625.595013918892,)
2252,(10313.198114963801,)
2262,(9925.524858968842,)
2341,(9851.944848473231,)
2386,(9245.978171394236,)
2458,(9013.208981381631,)
2503,(8967.34732537934,)
2508,(8808.832473225313,)
2537,(8669.169929240303,)
2587,(8624.777549346325,)
2612,(8378.93387371522,)
2638,(7932.725682556031,)
2867,(7878.92001782311,)
2869,(7850.001056591228,)
2889,(7769.197617552219,)
2905,(7728.374927227586,)
2907,(7699.244804013853,)
2921,(7581.435207398388,)
2928,(7488.041990370259,)
2975,(7486.447720002029,)
2987,(7441.615860258532,)
3000,(7338.534842100982,)
3052,(7192.053328320101,)
3073,(6778.888888362063,)
3179,(6510.5188111290445,)
3182,(6476.233622630078,)
3245,(6415.308514725704,)
3254,(6408.875334678053,)
3261,(6408.593257881681,)
3273,(6365.643240457821,)
3276,(6230.103400312217,)
3349,(6218.739650292867,)
3362,(6150.562304224508,)
3387,(6042.716030908269,)
3394,(5912.435169470234,)
3418,(5754.7532062204455,)
3499,(5663.061105237277,)
3552,(5596.508660998039,)
3580,(5518.421781531787,)
3589,(5383.721689631197,)
3662,(5213.722781676919,)
3677,(5039.438501286591,)
3785,(5033.43190727616,)
3786,(5023.420828245193,)
3837,(4986.813498136122,)
3850,(4924.400286135614,)
3852,(4870.39929381419,)
3952,(4848.721009476572,)
3963,(4817.863391055686,)
3968,(4746.257332293705,)
3988,(4626.7470001103675,)
4053,(4574.396754997891,)
4157,(4396.957301517328,)
4252,(4252.911691180346,)
4281,(4236.108069527105,)
4308,(4224.96061006695,)
4321,(4212.525626315246,)
4328,(4178.215283984264,)
4375,(4063.7673093456974,)
4387,(4035.8743084979005,)
4432,(4033.3874545012454,)
4469,(3987.299703838891,)
4487,(3946.262621177498,)
4539,(3920.7674425061227,)
4551,(3885.5460390027965,)
4591,(3851.882322542902,)
4622,(3847.5543310621256,)
4641,(3802.258795468898,)
4701,(3783.4854589521115,)
4735,(3726.307161631289,)
4782,(3653.717191263852,)
4834,(3627.653478197764,)
4891,(3624.1039274741124,)
4913,(3622.7336245005545,)
4952,(3608.7849375887836,)
4960,(3519.1595320073216,)
5014,(3382.885238784049,)
5131,(3341.4281649384557,)
5187,(3332.640237858521,)
5208,(3249.6033381137745,)
5227,(3225.0049495451103,)
5292,(3224.561603018584,)
5317,(3223.5732480542288,)
5350,(3221.357771503422,)
5351,(3139.290212143868,)
5414,(3135.3609943899232,)
5417,(3104.8377791673365,)
5456,(3072.6519545606434,)
5469,(3048.6519671617552,)
5480,(3033.395823177258,)
5492,(3026.8383883073966,)
5519,(2981.8133401375476,)
5521,(2978.2615519571373,)
5569,(2941.4466781062365,)
5634,(2936.9856237763124,)
5664,(2909.7203453184047,)
5699,(2903.7623262978523,)
5700,(2863.3821430521607,)
5727,(2850.053973067966,)
5743,(2811.8940173320243,)
5820,(2779.633246453911,)
5828,(2745.8333563690117,)
5906,(2735.2388559936157,)
5909,(2719.460286863218,)
5942,(2697.4896465424954,)
5945,(2691.502775695663,)
5949,(2599.8132707712853,)
5960,(2597.4092846391604,)
6045,(2581.1998400875045,)
6104,(2580.2604201507756,)
6138,(2572.4116747745966,)
6158,(2571.380528547025,)
6177,(2562.158637799903,)
6232,(2551.6509365147895,)
6248,(2511.3764520365735,)
6338,(2487.6584282265567,)
6342,(2480.7348232137297,)
6364,(2458.843324136736,)
6457,(2455.479409867309,)
6518,(2444.1398054055335,)
6535,(2422.889419346356,)
6568,(2420.1180117594336,)
6578,(2354.846519459148,)
6609,(2327.133030354732,)
6629,(2326.4325424513745,)
6635,(2307.5912455304515,)
6654,(2306.922531262433,)
6678,(2304.301704273746,)
6694,(2293.214261351296,)
6778,(2286.9865732196704,)
6781,(2249.7671015676333,)
6803,(2245.348089241251,)
6809,(2244.7667969981862,)
6842,(2240.6009713815633,)
6844,(2233.865546872973,)
6848,(2227.332251612952,)
6859,(2212.4243852332106,)
6914,(2208.7498694561064,)
6949,(2204.0417757951564,)
6957,(2188.6235904874443,)
6966,(2182.892411173532,)
6984,(2173.238756350492,)
6996,(2171.4171386904795,)
7019,(2160.397540449015,)
7026,(2141.979696877172,)
7077,(2130.0285872231098,)
7085,(2106.4221762318098,)
7161,(2094.506927446772,)
7190,(2091.2555499284917,)
7198,(2070.3831760187227,)
7200,(2062.1313562637642,)
7234,(2050.4153625499475,)
7253,(2039.548156420349,)
7284,(2027.1340780161918,)
7285,(2025.3673767993819,)
7286,(2014.1385581725992,)
7346,(2013.4294796959937,)
7365,(2007.537073739924,)
7373,(1993.4994508080447,)
7401,(1981.6924123680963,)
7419,(1972.4848173063788,)
7438,(1969.8129131974392,)
7473,(1949.5825674791413,)
7475,(1937.2702201227087,)
7482,(1934.2351625529157,)
7538,(1912.7854491140436,)
7539,(1911.1373544604025,)
7569,(1901.4656865927805,)
7624,(1887.9973993017568,)
7660,(1881.7769229815801,)
7691,(1872.9903935634006,)
7701,(1870.9156223626776,)
7720,(1870.5448218813483,)
7761,(1870.2938241512652,)
7790,(1850.5851949966884,)
7793,(1846.9929879516199,)
7795,(1841.1505436886346,)
7802,(1830.2067696012193,)
7822,(1824.7673606803985,)
7894,(1810.2022736834424,)
7985,(1797.3343940735099,)
8033,(1797.2079156227273,)
8080,(1795.8184996332245,)
8101,(1791.1843219820469,)
8105,(1788.6622817152586,)
8144,(1785.659123366414,)
8148,(1783.660965737377,)
8150,(1783.1865748729808,)
8166,(1782.1438498846505,)
8174,(1780.6454714699662,)
8232,(1779.1423845597878,)
8237,(1777.392641264239,)
8250,(1775.0656436917723,)
8261,(1758.12364745034,)
8310,(1756.4350967791183,)
8326,(1753.8930457765166,)
8352,(1737.5090606306187,)
8368,(1737.062296778336,)
8391,(1734.8573900689812,)
8402,(1731.0266793032768,)
8424,(1702.810760010691,)
8434,(1687.273296285786,)
8484,(1679.3620945721532,)
8550,(1678.5954494963328,)
8557,(1672.9941704178195,)
8607,(1668.154101270714,)
8636,(1666.969410526451,)
8695,(1659.5594805407527,)
8751,(1647.6056132194801,)
8835,(1639.8217047396322,)
8880,(1633.1976143147308,)
8898,(1633.0397425196618,)
8919,(1630.303118115893,)
8925,(1630.1311285006377,)
8926,(1629.8823094642626,)
8931,(1622.502594650708,)
8962,(1619.784684105771,)
8991,(1605.708120182358,)
9071,(1604.2821176420703,)
9098,(1598.867502763213,)
9104,(1593.0938883515933,)
9108,(1582.2026099966067,)
9115,(1580.9132402461212,)
9141,(1571.191649637902,)
9150,(1564.0762928717465,)
9167,(1563.5987446346242,)
9192,(1562.8936295582732,)
9196,(1558.4725737084227,)
9253,(1554.437372842532,)
9267,(1544.7465984836363,)
9281,(1542.8522264452627,)
9307,(1541.6120332091944,)
9335,(1523.434432865094,)
9356,(1521.385102562954,)
9451,(1508.740234310729,)
9490,(1505.4267598907704,)
9512,(1501.433241829872,)
9533,(1499.3940624426928,)
9545,(1480.888147440366,)
9584,(1477.7449374539772,)
9613,(1470.897042254101,)
9652,(1466.5572139408337,)
9670,(1462.3407494339133,)
9693,(1456.1871314661848,)
9745,(1453.0668734698747,)
9752,(1445.3578055506582,)
9803,(1444.8148388037937,)
9815,(1443.0880199142846,)
9819,(1442.8283104233358,)
9835,(1440.3030550190797,)
9840,(1440.2342768718636,)
9850,(1432.451642133893,)
9903,(1429.4697585206877,)
9915,(1423.592759321831,)
9936,(1422.6866521242882,)
9968,(1422.3778168727106,)
9991,(1418.7348973768294,)
9999,(1418.2023173752448,)
10004,(1417.0700874554059,)
10028,(1410.4278349034141,)
10079,(1409.719716094161,)
10084,(1395.460183022751,)
10120,(1387.8330935794784,)
10136,(1373.4187289148465,)
10202,(1362.442903530357,)
10273,(1353.2374642862335,)
10288,(1345.8733144372218,)
10304,(1345.8020019950484,)
10326,(1341.0211271778498,)
10338,(1338.5287674473836,)
10356,(1324.8544018752025,)
10376,(1322.9277183266936,)
10380,(1317.6494600767528,)
10475,(1310.501764872818,)
10476,(1304.4967070851114,)
10491,(1301.3091586126004,)
10508,(1294.0142087590666,)
