Evaluations,Fitness
1,(21.60724658361385,)
2,(21.604914108394308,)
4,(21.186504057220727,)
46,(21.18342904621728,)
66,(21.17401846990118,)
69,(21.146541234379903,)
75,(21.086549738302942,)
89,(21.07888701030303,)
96,(21.015287823307222,)
105,(20.929566358532984,)
126,(20.88480419117862,)
129,(20.863161504500052,)
154,(20.745898092351656,)
156,(20.659668619910178,)
184,(20.62780146558554,)
186,(20.522377342718595,)
205,(20.51363150442027,)
214,(20.445826407846216,)
216,(20.41674788107077,)
219,(20.300329978848485,)
244,(20.160501878556385,)
249,(20.017561103470477,)
279,(19.90365376221941,)
293,(19.886007280237855,)
301,(19.8721200086393,)
302,(19.77025406815,)
327,(19.728288386464026,)
332,(19.388860160416577,)
378,(19.3497782888267,)
394,(19.313852990580784,)
411,(19.262038459369663,)
418,(19.042190979512267,)
427,(19.028903710376863,)
448,(19.01545837905119,)
454,(18.8709619597453,)
455,(18.79428109857105,)
464,(18.70004011723188,)
485,(18.551678502802588,)
504,(18.53117267212368,)
547,(18.440075810351388,)
596,(18.43964631719267,)
606,(18.335656984141878,)
611,(18.17546033421583,)
636,(17.99389947412864,)
662,(17.892435802584142,)
666,(17.810845957204265,)
673,(17.80461566724632,)
675,(17.75885046575809,)
692,(17.686648936038342,)
714,(17.605809411514922,)
722,(17.587647687517837,)
725,(17.548129505453783,)
733,(17.476969274500156,)
755,(17.390785425018915,)
764,(17.330685119747717,)
785,(17.268935600305237,)
791,(17.161713692195775,)
814,(17.014459619786365,)
846,(16.783321181144583,)
850,(16.453537617004457,)
871,(16.328827001571987,)
901,(16.076043103276238,)
925,(16.025623653423136,)
935,(15.974224899517738,)
938,(15.913207050385646,)
964,(15.894177037995075,)
968,(15.868586716441918,)
1015,(15.469105888846475,)
1056,(15.415073791670737,)
1066,(15.249770777004052,)
1084,(15.207612236966728,)
1098,(15.012345842305315,)
1104,(14.943349696332492,)
1176,(14.85863107351815,)
1180,(14.737315127601489,)
1225,(14.68422942367958,)
1239,(14.677588531586412,)
1242,(14.512640800899566,)
1249,(14.324027408528337,)
1326,(13.894396571854262,)
1365,(13.683298696343744,)
1374,(13.608238379886407,)
1383,(13.482633901971848,)
1402,(13.391753102895048,)
1430,(12.886929839549348,)
1468,(12.843247259571184,)
1473,(12.749687504236922,)
1486,(12.656512198155003,)
1503,(12.339874065169354,)
1579,(12.293583149390022,)
1591,(12.123816072984011,)
1592,(11.964950122352073,)
1625,(11.578701192161741,)
1667,(11.552106072869234,)
1677,(11.288088103561057,)
1688,(11.102993875840397,)
1727,(10.944896948233863,)
1765,(10.843057110811246,)
1909,(10.601608789674435,)
1950,(10.521360449969011,)
1954,(10.460683849200398,)
1962,(10.344898419801703,)
2041,(9.983888323789337,)
2094,(9.978556976768306,)
2141,(9.922990763577,)
2173,(9.897934160040396,)
2220,(9.755811944464194,)
2231,(9.755529030177385,)
2239,(9.469357233417343,)
2324,(9.291336117769003,)
2529,(8.89656077598056,)
2638,(8.796015117464684,)
2792,(8.778290489568832,)
2821,(8.747282389121475,)
2824,(8.59916804692006,)
2933,(8.261473505342265,)
3009,(8.189760278071986,)
3287,(8.171090267027068,)
3293,(7.998864832823484,)
4307,(7.705398079100188,)
4638,(7.471945336933924,)
9304,(7.2191875369288825,)
