Evaluations,Fitness
1,(1187.8711423945847,)
3,(1077.8999141278653,)
10,(1040.4937099727,)
21,(1008.3719183463706,)
31,(980.9977861281882,)
35,(946.5558421350265,)
40,(928.9639107018744,)
42,(914.7699273037005,)
43,(899.0067264487751,)
64,(881.3658457735478,)
101,(868.2659768893229,)
105,(844.7419084850676,)
138,(778.1852346403919,)
1186,(756.8120738207479,)
1881,(747.5463466890558,)
3745,(745.4296569530599,)
3886,(725.8527861428715,)
4024,(714.4952662652494,)
4425,(685.5995944355111,)
