Evaluations,Fitness
1,(470.40856900461927,)
3,(455.4282576862166,)
26,(427.2427054677036,)
28,(13.739233160895575,)
216,(7.178915035781403,)
217,(7.072872055994023,)
252,(3.8522292520327737,)
287,(2.9832688417295548,)
347,(2.9832668102153557,)
467,(2.983013027692988,)
527,(2.9830121483933407,)
741,(2.982143026011983,)
834,(2.6218184547424874,)
1044,(2.043137513852235,)
1184,(1.995030405240049,)
1394,(1.9921764841662466,)
2387,(1.9920348852526513,)
5690,(1.992031796570142,)
5959,(1.9920309429039138,)
5978,(1.9920309128703335,)
9437,(1.992030907930565,)
