Evaluations,Fitness
1,(np.float64(1863194.3543762495),)
6,(np.float64(1143161.6830322884),)
9,(np.float64(1100010.7430545993),)
13,(np.float64(839175.8567670133),)
29,(np.float64(766547.6630201004),)
33,(np.float64(689718.4819874193),)
124,(np.float64(440546.3836659975),)
838,(np.float64(322302.7097993357),)
1589,(np.float64(190964.88227835772),)
6227,(np.float64(169005.7845667363),)
7591,(np.float64(166540.15702179942),)
8167,(np.float64(154968.52022882426),)
8631,(np.float64(149920.38670393373),)
8660,(np.float64(145705.08513572943),)
8789,(np.float64(134511.74779867264),)
9218,(np.float64(130409.3329007336),)
9503,(np.float64(129334.5371089657),)
9594,(np.float64(129006.80357414302),)
9901,(np.float64(128785.75837340105),)
9925,(np.float64(127505.82927302115),)
9980,(np.float64(126750.7085944266),)
10134,(np.float64(124530.16783213786),)
10197,(np.float64(124395.44966875624),)
10655,(np.float64(123659.66094914493),)
11027,(np.float64(123121.00926350094),)
11095,(np.float64(122908.55355180167),)
11123,(np.float64(121748.16154937944),)
11224,(np.float64(121441.16977328235),)
11330,(np.float64(121298.00525949469),)
11434,(np.float64(121080.57512280122),)
11503,(np.float64(121018.43079390033),)
11582,(np.float64(120898.45006327257),)
11628,(np.float64(120360.19181276174),)
11737,(np.float64(120298.9252164399),)
11841,(np.float64(120249.14009700531),)
11896,(np.float64(119796.31762801264),)
12056,(np.float64(119615.71492523445),)
12109,(np.float64(119332.96953706113),)
12136,(np.float64(119225.31850421267),)
12259,(np.float64(119158.01541460775),)
12316,(np.float64(119154.67857750792),)
12332,(np.float64(119070.21200571071),)
12374,(np.float64(118714.57870238235),)
12619,(np.float64(118626.80135620282),)
12796,(np.float64(118620.40870818846),)
12829,(np.float64(118302.78629192704),)
12929,(np.float64(118192.58699300514),)
13020,(np.float64(118122.1163701585),)
13321,(np.float64(117805.49949491292),)
14192,(np.float64(117535.56259100189),)
