Evaluations,Fitness
1,(2605.0510891717868,)
2,(931.4328996836539,)
3,(563.6970128246033,)
6,(95.40627738211562,)
31,(72.20704193138859,)
40,(18.021590282280187,)
104,(5.802865498262726,)
225,(5.220904317642573,)
240,(4.745468294389411,)
332,(3.365837742025458,)
333,(3.1223640980486045,)
339,(3.0499976707172327,)
437,(3.026418603887285,)
527,(3.0087363293711773,)
549,(3.008223766786497,)
557,(3.0050006994904317,)
565,(3.0016613062544586,)
594,(3.000977011972982,)
615,(3.0003392714801342,)
629,(3.000023384609007,)
713,(3.0000206999767043,)
753,(3.000006626234707,)
839,(3.0000017785595343,)
894,(3.000000003023818,)
1063,(3.00000000114673,)
1178,(3.0000000004884355,)
1192,(3.000000000308856,)
1242,(3.0000000000441602,)
1292,(3.000000000005961,)
1321,(3.0000000000050395,)
1359,(3.00000000000264,)
1375,(3.000000000002004,)
1381,(3.0000000000002673,)
1472,(3.0000000000001084,)
1496,(3.0000000000000484,)
1506,(3.000000000000026,)
1533,(2.9999999999999907,)
1545,(2.9999999999999862,)
1595,(2.999999999999967,)
1609,(2.999999999999958,)
1658,(2.999999999999948,)
1688,(2.999999999999945,)
1703,(2.999999999999941,)
1772,(2.9999999999999387,)
1838,(2.9999999999999254,)
1960,(2.9999999999999223,)
