Evaluations,Fitness
1,(2.783750302426397,)
4,(1.7813014014145832,)
15,(0.7718527870812968,)
34,(0.5291447672290979,)
47,(0.3206680661638963,)
50,(0.1397774193413055,)
68,(0.08706937532897063,)
103,(-0.6142115836606832,)
180,(-0.6518865271062995,)
217,(-0.6681401735365249,)
367,(-0.7155983583287953,)
507,(-0.9413333681507451,)
538,(-0.9434885601356909,)
660,(-0.9586477181110553,)
684,(-0.9820550366654667,)
770,(-1.0041273634915167,)
797,(-1.0184560963474474,)
924,(-1.0195364723886169,)
1079,(-1.0231744473880646,)
