Evaluations,Fitness
1,(np.float64(1230.3834581070428),)
36,(np.float64(1124.7370909279177),)
154,(np.float64(1091.450345805237),)
199,(np.float64(1045.2816496577702),)
210,(np.float64(1041.7475965641038),)
254,(np.float64(1040.4256181759738),)
264,(np.float64(931.798581154175),)
298,(np.float64(911.2463021130563),)
350,(np.float64(829.8219634063903),)
451,(np.float64(809.0816019934491),)
468,(np.float64(777.4270028226756),)
584,(np.float64(733.8986774863853),)
768,(np.float64(717.8511875360916),)
836,(np.float64(703.4345792640913),)
973,(np.float64(678.6258872325473),)
1280,(np.float64(662.9296687359194),)
1599,(np.float64(650.4354968147024),)
1749,(np.float64(604.1137281295306),)
2234,(np.float64(597.3885183718186),)
2334,(np.float64(563.9925615853227),)
2773,(np.float64(559.9280396381226),)
3185,(np.float64(550.5121004672854),)
3253,(np.float64(526.3660002402605),)
3629,(np.float64(524.7289089328217),)
3984,(np.float64(522.1412230198287),)
4199,(np.float64(499.91345074094795),)
4274,(np.float64(481.14476235453145),)
4524,(np.float64(477.8837527334208),)
4584,(np.float64(476.5702902267517),)
4671,(np.float64(459.0066995517008),)
4699,(np.float64(436.4032388102597),)
4818,(np.float64(405.8581289184892),)
5132,(np.float64(403.27470605896167),)
5615,(np.float64(378.0562122052719),)
5663,(np.float64(376.8600282983673),)
5899,(np.float64(375.8815183587052),)
5947,(np.float64(375.72619460250553),)
5949,(np.float64(367.24173068215686),)
6069,(np.float64(363.758671350717),)
6081,(np.float64(345.5018538792302),)
6246,(np.float64(343.2800467568722),)
6334,(np.float64(339.82266903476426),)
6448,(np.float64(339.2006541012162),)
6506,(np.float64(337.3831054148306),)
6521,(np.float64(286.5888440531928),)
6560,(np.float64(286.2530967439292),)
6752,(np.float64(273.82746865234526),)
7038,(np.float64(271.1796004116977),)
7061,(np.float64(267.8631435271538),)
7131,(np.float64(255.62265736899144),)
7343,(np.float64(255.51870040759468),)
7502,(np.float64(251.30332840994248),)
7514,(np.float64(246.94453514847783),)
7640,(np.float64(246.8737017218093),)
7651,(np.float64(242.6354392594979),)
7657,(np.float64(235.98337416689935),)
7684,(np.float64(234.11717108547612),)
7806,(np.float64(224.9148021879766),)
7998,(np.float64(223.63055158280406),)
8057,(np.float64(220.45416481493305),)
8071,(np.float64(219.28054524934794),)
8279,(np.float64(215.47749637956582),)
8364,(np.float64(212.06877412897495),)
8438,(np.float64(209.12397137151862),)
8487,(np.float64(206.76453484110317),)
8544,(np.float64(204.54785223335642),)
8884,(np.float64(202.425648188691),)
8887,(np.float64(201.2854047545972),)
9035,(np.float64(197.40253207534846),)
9137,(np.float64(194.50898464795398),)
9723,(np.float64(194.49780855129194),)
9755,(np.float64(193.93647917075134),)
9806,(np.float64(193.3226689616555),)
9879,(np.float64(193.26882526692373),)
9967,(np.float64(192.90987846652882),)
10033,(np.float64(191.24547390163985),)
10096,(np.float64(189.8961741578483),)
10176,(np.float64(189.80842667295065),)
10206,(np.float64(189.56266638050016),)
10229,(np.float64(189.2131898700788),)
10232,(np.float64(188.89782740380667),)
10251,(np.float64(188.810777132721),)
10265,(np.float64(187.48376749547555),)
10309,(np.float64(187.40295724531353),)
10339,(np.float64(184.84871218416822),)
10423,(np.float64(184.47508347769462),)
10478,(np.float64(184.47440851055524),)
10480,(np.float64(184.35227103379185),)
10524,(np.float64(183.2901428133453),)
10625,(np.float64(183.1617786665566),)
10631,(np.float64(182.71497451156216),)
10662,(np.float64(182.6780928106724),)
10664,(np.float64(182.62500734461446),)
10683,(np.float64(181.69002127316605),)
10793,(np.float64(181.65964609604123),)
10794,(np.float64(181.65329108303843),)
10813,(np.float64(181.01300748135515),)
