Evaluations,Fitness
1,(1689.072939931038,)
2,(1525.887814640755,)
21,(1415.3768622971163,)
27,(1293.5805355561745,)
117,(1291.6646124551935,)
147,(1288.4337644172076,)
177,(1285.3008095647967,)
207,(1282.2657478979604,)
237,(1279.328579416699,)
267,(1276.489304121012,)
297,(1273.7479220109003,)
327,(1271.104433086363,)
357,(1268.5588373474006,)
387,(1266.111134794013,)
417,(1263.7613254261996,)
441,(1258.3335987595567,)
471,(1247.7269232213685,)
477,(1246.6132032522485,)
501,(1236.6071535021517,)
507,(1231.9751516946662,)
531,(1225.1798370423269,)
537,(1217.5952545712144,)
561,(1215.0403745480971,)
567,(1203.4735118818933,)
597,(1189.6099236267028,)
627,(1176.0044898056428,)
657,(1162.6572104187135,)
687,(1149.568085465915,)
717,(1136.7371149472467,)
747,(1124.1642988627093,)
777,(1111.8496372123025,)
807,(1099.7931299960262,)
837,(1087.9947772138808,)
867,(1076.4545788658659,)
897,(1065.1725349519816,)
927,(1054.1486454722278,)
957,(1043.382910426605,)
987,(1032.8753298151125,)
1008,(1031.4267424698576,)
1017,(1022.6259036377521,)
1022,(1022.6249548744576,)
1038,(1018.1967060376346,)
1047,(1012.6346318945194,)
1052,(1011.2108072228167,)
1068,(1005.2366696054117,)
1077,(1002.9015145854189,)
1082,(999.1682463598697,)
1098,(992.4728782311698,)
1112,(986.794219135211,)
1128,(979.9783123434165,)
1142,(974.9633218195137,)
1158,(967.7529719421589,)
1172,(963.5310009591285,)
1188,(955.7968570273758,)
1202,(951.8533806453821,)
1218,(944.1099675990883,)
1232,(940.0628163269752,)
1248,(932.6923036572894,)
1262,(928.5422520085658,)
1278,(921.5438652019791,)
1292,(917.2916876901577,)
1308,(910.6646522331573,)
1322,(906.3111233717497,)
1338,(900.0546647508241,)
1352,(895.6005590533415,)
1368,(889.7139027549796,)
1382,(884.1783579023148,)
1398,(879.6423662456234,)
1412,(873.026156751288,)
1428,(869.8400552227562,)
1442,(862.1439556002613,)
1458,(860.3069696863772,)
1472,(851.0679111835907,)
1488,(851.043109636487,)
1502,(840.5583305463686,)
1532,(830.3112260968103,)
1562,(820.3265978349162,)
1590,(818.6503022273334,)
1592,(807.6444543208867,)
1608,(806.8797782635162,)
1620,(806.3497829338305,)
1622,(795.5603141154625,)
1638,(793.0657207713391,)
1652,(786.9877145362984,)
1668,(779.511930151988,)
1682,(778.4265065182002,)
1698,(766.2184064054629,)
1728,(753.1851495317636,)
1758,(740.4121595308904,)
1788,(727.8994364028431,)
1818,(715.6469801476218,)
1848,(703.6547907652264,)
1878,(691.9228682556569,)
1908,(680.4512126189134,)
1938,(669.2398238549957,)
1968,(658.2887019639041,)
1998,(647.5978469456385,)
2028,(637.1672588001987,)
2058,(626.9969375275848,)
2088,(617.086883127797,)
2118,(607.4370956008352,)
2148,(598.0475749466992,)
2178,(588.9183211653964,)
2208,(580.0493342569051,)
2238,(571.440614221247,)
2268,(563.0921610584147,)
2298,(555.0039747684086,)
2328,(547.1760553512282,)
2358,(539.6084028068739,)
2388,(532.3010171360448,)
2418,(525.253898336643,)
2448,(518.4670464107664,)
2478,(511.94046135771595,)
2508,(505.6741431774913,)
2538,(499.66809187006504,)
2539,(499.5970868352369,)
2559,(498.38708467763325,)
2568,(494.7557360781519,)
2569,(492.05875977143353,)
2589,(489.1594439797087,)
2599,(484.78401455416025,)
2619,(480.25287864205643,)
2629,(477.77285118341683,)
2649,(470.89578428428524,)
2679,(461.80371345414494,)
2709,(452.9766661516356,)
2739,(444.4146423767572,)
2769,(436.11764212952824,)
2799,(428.08566540989324,)
2829,(420.3187122179076,)
2859,(412.81678255355297,)
2862,(411.93457459564087,)
2889,(405.5915668104448,)
2892,(403.2889527590632,)
2919,(399.1745713276275,)
2922,(394.90952060940856,)
2949,(392.2131436728127,)
2952,(386.7962781466771,)
2979,(385.39628284433076,)
2982,(378.9492253708687,)
2983,(378.76090427378966,)
3012,(372.0392014398658,)
3013,(370.0489416612599,)
3042,(365.2167443242323,)
3043,(361.6027825754967,)
3072,(358.02491627373297,)
3073,(353.4224270165,)
3102,(351.2326721980102,)
3103,(345.50787498426996,)
3132,(344.5440781456906,)
3133,(337.85912647880644,)
