Evaluations,Fitness
1,(-0.07798476905860718,)
31,(-0.2753903518688873,)
125,(-0.8171834159373583,)
424,(-1.0212895150498784,)
591,(-1.0258567200997513,)
661,(-1.0294126185416947,)
832,(-1.0296666788211906,)
889,(-1.0304837977783443,)
992,(-1.030506998983897,)
1103,(-1.0308433636655714,)
1184,(-1.0310548310256578,)
1216,(-1.0310686953925796,)
1264,(-1.0311666321128923,)
1343,(-1.0311685044671695,)
1401,(-1.0312049674651083,)
1458,(-1.031257543166749,)
1572,(-1.0312621730145377,)
1643,(-1.0312938353264403,)
1688,(-1.0312979867627128,)
1771,(-1.0314270904480753,)
1802,(-1.0314513044696154,)
1952,(-1.0314519300186606,)
1954,(-1.031461179008006,)
1964,(-1.0315071845127501,)
2063,(-1.0315186458049133,)
2110,(-1.0315217064926778,)
2235,(-1.0315219213570566,)
2236,(-1.0315220844379451,)
2260,(-1.0315259978340678,)
2342,(-1.0315264054227673,)
2403,(-1.031527522551408,)
2590,(-1.031527705486305,)
2715,(-1.0315278204071812,)
2830,(-1.0315279747754567,)
2832,(-1.0315280568297063,)
2906,(-1.0315280708304542,)
2957,(-1.0315280893561836,)
3037,(-1.0315280956875865,)
3332,(-1.0315280969011378,)
3387,(-1.0315281024375258,)
3459,(-1.03152810496493,)
3566,(-1.031528106347162,)
3628,(-1.0315281151049904,)
3754,(-1.0315281151477276,)
3819,(-1.0315281151834637,)
3846,(-1.0315281152065208,)
3943,(-1.0315281183194926,)
3989,(-1.0315281189350662,)
4107,(-1.0315281224674095,)
4211,(-1.0315281227712803,)
4245,(-1.0315281241404393,)
4400,(-1.031528124141405,)
4827,(-1.0315281241428829,)
4863,(-1.0315281241523993,)
4907,(-1.0315281241651928,)
4911,(-1.0315281242597532,)
4933,(-1.031528124300363,)
5171,(-1.0315281243074197,)
5263,(-1.031528124333921,)
5352,(-1.0315281243348016,)
5579,(-1.0315281243348202,)
5820,(-1.031528124335618,)
5890,(-1.0315281243373138,)
6057,(-1.0315281243373187,)
6090,(-1.0315281243373526,)
6124,(-1.031528124337498,)
6145,(-1.0315281243375025,)
6235,(-1.031528124337508,)
6335,(-1.0315281243375118,)
6406,(-1.0315281243383048,)
6591,(-1.0315281243383232,)
6778,(-1.031528124338337,)
6803,(-1.0315281243383454,)
6982,(-1.031528124338372,)
7081,(-1.0315281243383758,)
7101,(-1.0315281243383818,)
7333,(-1.031528124338385,)
7455,(-1.031528124338386,)
7539,(-1.031528124338387,)
7589,(-1.0315281243383876,)
7637,(-1.031528124338392,)
7803,(-1.0315281243383951,)
7952,(-1.031528124338396,)
8190,(-1.0315281243383962,)
8199,(-1.0315281243383991,)
8223,(-1.0315281243383994,)
8432,(-1.0315281243383996,)
