Evaluations,Fitness
1,(np.float64(327472.97790133883),)
2,(np.float64(260487.3080720465),)
12,(np.float64(257076.52623847485),)
20,(np.float64(244286.23565533815),)
62,(np.float64(237811.90767496082),)
72,(np.float64(235060.4566801524),)
92,(np.float64(228470.48736905796),)
102,(np.float64(225624.18932588038),)
122,(np.float64(220115.20306394645),)
132,(np.float64(217233.78846397452),)
152,(np.float64(212552.15909907053),)
162,(np.float64(209889.25409443476),)
173,(np.float64(206651.03363028503),)
182,(np.float64(203741.55462295422),)
192,(np.float64(200302.8476920258),)
203,(np.float64(196982.74364602193),)
212,(np.float64(195285.2937551881),)
222,(np.float64(192729.11913268935),)
233,(np.float64(188394.45366175874),)
242,(np.float64(187210.4382435103),)
252,(np.float64(186217.86747105414),)
263,(np.float64(180886.16367749558),)
272,(np.float64(180185.18643893182),)
282,(np.float64(178616.90244849527),)
293,(np.float64(174457.87369323248),)
302,(np.float64(173875.11478191442),)
312,(np.float64(171193.3759190575),)
323,(np.float64(169109.58370896932),)
332,(np.float64(168296.97106177735),)
336,(np.float64(167548.9585848061),)
342,(np.float64(165617.44992675676),)
353,(np.float64(164841.29372470613),)
362,(np.float64(163815.20100423682),)
366,(np.float64(159931.66283144522),)
392,(np.float64(156297.12201549293),)
396,(np.float64(153377.64885399913),)
412,(np.float64(151966.9676667485),)
422,(np.float64(151151.70362072432),)
426,(np.float64(147195.96724527152),)
442,(np.float64(144552.77583277735),)
456,(np.float64(141099.71689975893),)
470,(np.float64(140731.05018299306),)
472,(np.float64(138193.48548243401),)
486,(np.float64(134797.00740510467),)
500,(np.float64(134359.55682537612),)
502,(np.float64(132889.09661571833),)
516,(np.float64(128404.71350003713),)
546,(np.float64(123003.48946032135),)
576,(np.float64(118593.33528595715),)
606,(np.float64(115174.25097694476),)
613,(np.float64(114764.75689116844),)
636,(np.float64(112234.1255579214),)
643,(np.float64(110767.96303584045),)
666,(np.float64(109966.28953117118),)
673,(np.float64(107801.41706920123),)
696,(np.float64(107158.51627938604),)
703,(np.float64(105865.11899125089),)
726,(np.float64(105273.7021241723),)
729,(np.float64(102952.38209091027),)
759,(np.float64(99760.60546122081),)
789,(np.float64(97615.80106601892),)
819,(np.float64(96517.96890530444),)
849,(np.float64(96467.10897907756),)
881,(np.float64(96090.6749970789),)
906,(np.float64(95939.68109643977),)
911,(np.float64(95790.42129113563),)
936,(np.float64(92161.10764065481),)
966,(np.float64(89216.91097052352),)
996,(np.float64(87107.091086046),)
1026,(np.float64(85831.64798722217),)
1056,(np.float64(85390.58167405201),)
1083,(np.float64(85345.7593840118),)
1097,(np.float64(84820.78496493072),)
1109,(np.float64(84183.41584001022),)
1125,(np.float64(83275.472908932),)
1143,(np.float64(82154.83103319597),)
1155,(np.float64(81789.71258391441),)
1158,(np.float64(81457.84965611118),)
1169,(np.float64(80981.77348763794),)
1173,(np.float64(80809.4115833889),)
1186,(np.float64(80246.54194981506),)
1199,(np.float64(79088.51542766095),)
1206,(np.float64(78353.93503986689),)
1229,(np.float64(77913.52767290211),)
1236,(np.float64(76182.85373029936),)
1263,(np.float64(76147.00157007905),)
1266,(np.float64(74946.99944054236),)
1269,(np.float64(73926.10976509696),)
1293,(np.float64(73233.22415733275),)
1299,(np.float64(72006.77598330806),)
1301,(np.float64(71385.04111267636),)
1311,(np.float64(71177.4858368417),)
1321,(np.float64(70743.28708718912),)
1323,(np.float64(69700.26978997681),)
1324,(np.float64(69308.13813530012),)
1331,(np.float64(68827.70823699268),)
1341,(np.float64(67152.30431309575),)
1351,(np.float64(66837.96465279904),)
1353,(np.float64(66004.3490319225),)
1360,(np.float64(64877.210080466226),)
1371,(np.float64(63809.796942602516),)
1381,(np.float64(63231.30961312482),)
1383,(np.float64(62519.689653359994),)
1390,(np.float64(61852.93788853742),)
1401,(np.float64(61149.96372536202),)
1411,(np.float64(60023.64361831303),)
1413,(np.float64(59438.168336675895),)
1414,(np.float64(59297.70674133058),)
1421,(np.float64(59041.96110823775),)
1441,(np.float64(57095.48907829934),)
1451,(np.float64(56670.20978867896),)
1467,(np.float64(56631.77952591541),)
1471,(np.float64(54404.41559268229),)
1497,(np.float64(54095.75955872548),)
1501,(np.float64(52442.51008481627),)
1527,(np.float64(52265.27558712959),)
1531,(np.float64(51010.95565626934),)
1540,(np.float64(50723.371987408944),)
1548,(np.float64(50449.621255097765),)
1561,(np.float64(48918.30325611506),)
1565,(np.float64(48621.6943919954),)
1591,(np.float64(47577.88891759258),)
1593,(np.float64(47178.51867140059),)
1595,(np.float64(46793.08498236291),)
1621,(np.float64(45996.315948298434),)
1623,(np.float64(45855.46621348668),)
1625,(np.float64(45612.9163161593),)
1626,(np.float64(45266.43427080535),)
1645,(np.float64(45095.03171232014),)
1651,(np.float64(44198.299251118675),)
1656,(np.float64(44184.45331118471),)
1657,(np.float64(43290.10543938983),)
1675,(np.float64(43157.533002174336),)
1681,(np.float64(42576.72724701499),)
1687,(np.float64(41419.418882769925),)
1689,(np.float64(41074.39617250609),)
1711,(np.float64(40726.01841537807),)
1717,(np.float64(39674.51123331037),)
1719,(np.float64(39346.84395476723),)
1729,(np.float64(39277.62504463521),)
1741,(np.float64(38832.926693256195),)
1742,(np.float64(38769.37627008797),)
1744,(np.float64(38356.695753695865),)
1748,(np.float64(37829.41005125969),)
1750,(np.float64(36756.751919660725),)
1771,(np.float64(36201.12515560434),)
1774,(np.float64(35850.68628500723),)
1778,(np.float64(34899.44463531823),)
1780,(np.float64(34078.464634264834),)
1801,(np.float64(33583.32230798872),)
1803,(np.float64(33423.18754986933),)
1804,(np.float64(33345.02412157659),)
1808,(np.float64(32344.402274717282),)
1810,(np.float64(31946.134469909157),)
1831,(np.float64(31254.49473122156),)
1833,(np.float64(30985.3213277791),)
1838,(np.float64(30740.087913814772),)
1840,(np.float64(30359.76142659372),)
1850,(np.float64(29985.172932225654),)
1861,(np.float64(29036.571251173387),)
1864,(np.float64(28551.897330998614),)
1880,(np.float64(28296.96543369195),)
1886,(np.float64(28112.36839475848),)
1891,(np.float64(27472.55549923583),)
1892,(np.float64(27276.20225676227),)
1894,(np.float64(27092.610506758585),)
1899,(np.float64(27048.43234045979),)
1900,(np.float64(26887.989070002222),)
1913,(np.float64(26840.49619139252),)
1916,(np.float64(26479.055351262206),)
1922,(np.float64(25540.4909981908),)
1948,(np.float64(25408.61022360424),)
1951,(np.float64(25127.595547302455),)
1952,(np.float64(24755.936840272054),)
1955,(np.float64(24740.985154698694),)
1960,(np.float64(24607.225998916183),)
1973,(np.float64(24466.638978913554),)
1978,(np.float64(23972.24380306837),)
1981,(np.float64(23723.81784197483),)
1985,(np.float64(23178.36671909241),)
2011,(np.float64(22345.360868907388),)
2015,(np.float64(22151.87943337372),)
2041,(np.float64(21456.94608308502),)
2070,(np.float64(21351.519463926223),)
2071,(np.float64(20865.79529278782),)
2081,(np.float64(20818.57188033718),)
2091,(np.float64(20058.096004201107),)
2101,(np.float64(19888.722475082544),)
