Evaluations,Fitness
1,(1150.8161896520737,)
4,(305.47909787081875,)
7,(42.847869058280104,)
11,(8.097787864579747,)
21,(0.48697925463070846,)
36,(-0.5670789563236649,)
68,(-0.6489376925342972,)
180,(-0.7029749301837744,)
183,(-1.001826543821131,)
331,(-1.008373409563395,)
412,(-1.0269134425487194,)
494,(-1.02706337378816,)
520,(-1.0312807495362584,)
562,(-1.0315011880422174,)
637,(-1.0316187141770343,)
697,(-1.0316255786644182,)
860,(-1.0316278630930529,)
913,(-1.031628089974453,)
933,(-1.0316283801905444,)
1047,(-1.0316284171203882,)
1062,(-1.0316284396749291,)
1126,(-1.0316284442972459,)
1129,(-1.0316284534006501,)
1340,(-1.0316284534814788,)
1399,(-1.0316284534817648,)
1400,(-1.0316284534862332,)
1444,(-1.0316284534863789,)
1457,(-1.0316284534873423,)
1459,(-1.0316284534875253,)
1466,(-1.0316284534880804,)
1496,(-1.0316284534885736,)
1507,(-1.0316284534889992,)
1517,(-1.0316284534897138,)
1542,(-1.0316284534898414,)
1602,(-1.031628453489863,)
1638,(-1.031628453489875,)
1715,(-1.0316284534898763,)
1762,(-1.031628453489877,)
1774,(-1.0316284534898772,)
1815,(-1.0316284534898774,)
