Evaluations,Fitness
1,(np.float64(10.192090419761797),)
8,(np.float64(4.282850725145861),)
11,(np.float64(2.8448966200372006),)
13,(np.float64(2.37320704900133),)
19,(np.float64(1.0989765428336007),)
97,(np.float64(0.4982090746290435),)
157,(np.float64(0.4585883138747118),)
193,(np.float64(0.44154999240340764),)
208,(np.float64(0.42477820417502876),)
212,(np.float64(0.418262098024746),)
315,(np.float64(0.417268623788706),)
375,(np.float64(0.4105674096307883),)
925,(np.float64(0.39802014584792467),)
