Evaluations,Fitness
1,(np.float64(-0.6229427016324125),)
4,(np.float64(-0.749309085652503),)
5,(np.float64(-0.8946454077736213),)
6,(np.float64(-1.9610725942638425),)
8,(np.float64(-3.614414682794724),)
44,(np.float64(-3.6433470445323985),)
110,(np.float64(-3.794482398230249),)
179,(np.float64(-3.808280678354515),)
200,(np.float64(-3.8328683899123197),)
206,(np.float64(-3.8329272391651275),)
253,(np.float64(-3.849924853050878),)
265,(np.float64(-3.8510108867140493),)
276,(np.float64(-3.853564043866483),)
309,(np.float64(-3.8545261377237656),)
310,(np.float64(-3.859022013771365),)
355,(np.float64(-3.8601449816944315),)
362,(np.float64(-3.861585579531811),)
391,(np.float64(-3.861843824520841),)
443,(np.float64(-3.8622573336197035),)
459,(np.float64(-3.8625958526614435),)
481,(np.float64(-3.862601776641323),)
537,(np.float64(-3.8626506030370162),)
556,(np.float64(-3.862736215364151),)
609,(np.float64(-3.8627458578581106),)
633,(np.float64(-3.8627560053890275),)
647,(np.float64(-3.862758692369404),)
707,(np.float64(-3.862774848330032),)
787,(np.float64(-3.862778415767989),)
835,(np.float64(-3.862778601532526),)
869,(np.float64(-3.8627797109503312),)
966,(np.float64(-3.862779726889357),)
1029,(np.float64(-3.8627797346365806),)
1047,(np.float64(-3.862779757071558),)
1054,(np.float64(-3.862779766281559),)
1075,(np.float64(-3.8627797769591634),)
1117,(np.float64(-3.8627797778974826),)
1140,(np.float64(-3.862779784093252),)
1212,(np.float64(-3.862779787017516),)
1262,(np.float64(-3.862779787068172),)
1332,(np.float64(-3.862779787253222),)
1414,(np.float64(-3.862779787319863),)
1545,(np.float64(-3.8627797873234924),)
1613,(np.float64(-3.862779787324654),)
1625,(np.float64(-3.8627797873292535),)
1646,(np.float64(-3.862779787330309),)
1669,(np.float64(-3.862779787332485),)
1821,(np.float64(-3.8627797873325145),)
1823,(np.float64(-3.86277978733253),)
1835,(np.float64(-3.862779787332591),)
1840,(np.float64(-3.8627797873326455),)
1856,(np.float64(-3.862779787332653),)
1994,(np.float64(-3.862779787332656),)
2085,(np.float64(-3.8627797873326584),)
2093,(np.float64(-3.862779787332661),)
2105,(np.float64(-3.862779787332662),)
2208,(np.float64(-3.862779787332663),)
