Evaluations,Fitness
1,(np.float64(281285.66317555954),)
7,(np.float64(245391.19004611357),)
23,(np.float64(244431.85197540873),)
30,(np.float64(234964.99010875775),)
147,(np.float64(155376.4840668753),)
272,(np.float64(145670.68505166136),)
537,(np.float64(131409.4403823256),)
564,(np.float64(126907.24225824136),)
604,(np.float64(125225.9350368982),)
662,(np.float64(98684.59378289295),)
797,(np.float64(93876.87734182144),)
871,(np.float64(91176.2859853953),)
879,(np.float64(89629.24129566655),)
894,(np.float64(86642.30054764189),)
910,(np.float64(85514.33952567563),)
926,(np.float64(85160.36407841479),)
983,(np.float64(79721.17804892731),)
1011,(np.float64(72127.50728148925),)
1120,(np.float64(62064.11816767105),)
1240,(np.float64(61408.55902897519),)
1275,(np.float64(60870.16623391688),)
1319,(np.float64(58652.014380794826),)
1329,(np.float64(57389.09194263161),)
1375,(np.float64(55319.28262868827),)
1464,(np.float64(52940.4385851736),)
1466,(np.float64(51083.015828441414),)
1490,(np.float64(50621.24169248831),)
1502,(np.float64(49660.615136676206),)
1578,(np.float64(47014.17592292649),)
1628,(np.float64(45051.553275974395),)
1678,(np.float64(44963.93637197533),)
1714,(np.float64(44318.285919293325),)
1718,(np.float64(43163.52488500288),)
1782,(np.float64(43065.01436702789),)
1909,(np.float64(41669.12692074826),)
1947,(np.float64(41238.521343350694),)
1973,(np.float64(40875.859901264324),)
1991,(np.float64(39107.09858145501),)
2006,(np.float64(38921.1477589381),)
2034,(np.float64(37524.760130363065),)
2136,(np.float64(36018.0546624079),)
2239,(np.float64(35535.17842586849),)
2272,(np.float64(34969.31009742824),)
2279,(np.float64(34845.24724312097),)
2305,(np.float64(34692.33615123393),)
2309,(np.float64(34661.399395041444),)
2347,(np.float64(34031.829228060415),)
2354,(np.float64(34020.50630948397),)
2356,(np.float64(33873.2554752415),)
2403,(np.float64(33448.179396638334),)
2426,(np.float64(33356.057287541305),)
2439,(np.float64(32898.015647376225),)
2457,(np.float64(32489.690821226453),)
2464,(np.float64(32346.83822514442),)
2468,(np.float64(31766.987587893218),)
2494,(np.float64(30380.964004772934),)
2602,(np.float64(30236.355263611917),)
2610,(np.float64(29467.412637757283),)
2682,(np.float64(29078.03652020128),)
2711,(np.float64(28506.164856356878),)
2786,(np.float64(28476.196424088783),)
2787,(np.float64(27819.51608815929),)
2994,(np.float64(26712.769177346883),)
3073,(np.float64(26106.0393171027),)
3124,(np.float64(26067.834769299425),)
3143,(np.float64(25891.71054420528),)
3146,(np.float64(25548.843431320827),)
3184,(np.float64(25457.439183794002),)
3278,(np.float64(25367.053947531036),)
3288,(np.float64(25339.098183919235),)
3308,(np.float64(25306.182898152198),)
3322,(np.float64(25065.312806062015),)
3353,(np.float64(24896.983279966396),)
3380,(np.float64(24449.161419917167),)
3442,(np.float64(24214.99441178604),)
3484,(np.float64(24191.15705355843),)
3499,(np.float64(23939.066702244098),)
3518,(np.float64(23641.348736982698),)
3538,(np.float64(23559.81798464441),)
3573,(np.float64(23329.926697579143),)
3741,(np.float64(22917.181650657363),)
3865,(np.float64(22797.849333575374),)
3873,(np.float64(22754.549294024164),)
3888,(np.float64(22157.370293572243),)
3921,(np.float64(22040.432393436353),)
3923,(np.float64(21885.103430543037),)
3926,(np.float64(21811.022720503926),)
3931,(np.float64(21372.862075724235),)
3985,(np.float64(21310.424089137985),)
3986,(np.float64(21239.023923753823),)
4008,(np.float64(21238.562898736385),)
4044,(np.float64(21063.147524970835),)
4061,(np.float64(20706.751688213328),)
4139,(np.float64(20685.61251479062),)
4151,(np.float64(20401.576090931554),)
4196,(np.float64(20191.665465333943),)
4220,(np.float64(18795.322797026183),)
4301,(np.float64(18380.566868297887),)
4314,(np.float64(18354.266259698794),)
4386,(np.float64(18285.011986185797),)
4388,(np.float64(18056.41168075324),)
4439,(np.float64(17991.50824805964),)
4497,(np.float64(17462.661076788387),)
4578,(np.float64(17378.003698300658),)
4594,(np.float64(17322.541444098908),)
4658,(np.float64(17230.940198024502),)
4659,(np.float64(17165.089521442376),)
4676,(np.float64(16502.08258034528),)
4755,(np.float64(16471.428797498902),)
4777,(np.float64(16401.534482424726),)
4787,(np.float64(15905.8193347869),)
4868,(np.float64(15721.331384302457),)
4889,(np.float64(15408.92683966577),)
4932,(np.float64(15345.147131653675),)
4948,(np.float64(15276.443870999019),)
4980,(np.float64(14926.469900955664),)
4982,(np.float64(14879.302286954622),)
5017,(np.float64(14788.477044076706),)
5024,(np.float64(14777.904791102284),)
5056,(np.float64(14737.463584595806),)
5064,(np.float64(14672.895506490555),)
5071,(np.float64(14414.039396334323),)
5158,(np.float64(14296.303203942452),)
5164,(np.float64(14288.169136321145),)
5177,(np.float64(14195.715486550367),)
5187,(np.float64(14058.461518804279),)
5190,(np.float64(13938.519258251245),)
5202,(np.float64(13740.446651229224),)
5252,(np.float64(13695.429116660698),)
5261,(np.float64(13461.037269185532),)
5328,(np.float64(13249.183180138529),)
5345,(np.float64(13053.036959357987),)
5349,(np.float64(12974.751424106451),)
5377,(np.float64(12798.908944628993),)
5382,(np.float64(12561.697885410586),)
5406,(np.float64(12455.204817797685),)
5444,(np.float64(12428.493010727329),)
5474,(np.float64(12382.863470858574),)
5497,(np.float64(12380.770571814252),)
5501,(np.float64(12103.207155885524),)
5525,(np.float64(12057.834431927908),)
5549,(np.float64(11920.274436891808),)
5580,(np.float64(11910.449712399188),)
5595,(np.float64(11772.10962395206),)
5611,(np.float64(11640.467755550153),)
5637,(np.float64(11493.21133823706),)
5647,(np.float64(11447.742888402929),)
5715,(np.float64(11330.727617986415),)
5734,(np.float64(11291.328093660157),)
5753,(np.float64(11249.134200135513),)
5768,(np.float64(11203.855031965373),)
5789,(np.float64(11148.435120458693),)
5808,(np.float64(11139.587408669413),)
5845,(np.float64(11077.566562231621),)
5852,(np.float64(10967.529905282448),)
5946,(np.float64(10955.51042661912),)
5959,(np.float64(10863.511200452738),)
6026,(np.float64(10804.38849692176),)
6053,(np.float64(10796.2906430017),)
6076,(np.float64(10755.396959366817),)
6096,(np.float64(10747.94793408578),)
6105,(np.float64(10693.516464157603),)
6136,(np.float64(10624.009939698391),)
6175,(np.float64(10594.754072331538),)
6195,(np.float64(10556.473189125378),)
6224,(np.float64(10531.305463677225),)
6225,(np.float64(10457.700826528007),)
6231,(np.float64(10402.74928201301),)
6253,(np.float64(10209.852877564183),)
6343,(np.float64(10012.058484172489),)
6394,(np.float64(9952.520907433402),)
6417,(np.float64(9945.957352501095),)
6503,(np.float64(9855.748345517142),)
6531,(np.float64(9795.054022044756),)
6574,(np.float64(9771.544856648168),)
6592,(np.float64(9762.623785792688),)
6602,(np.float64(9730.872499947242),)
6616,(np.float64(9696.5292676376),)
6656,(np.float64(9675.824398049564),)
6670,(np.float64(9668.057928075386),)
6686,(np.float64(9639.71982210791),)
6698,(np.float64(9631.173282953856),)
6704,(np.float64(9566.637803378475),)
6705,(np.float64(9560.094107610716),)
6723,(np.float64(9517.848517944938),)
6754,(np.float64(9473.087882434667),)
6780,(np.float64(9457.656592834386),)
6800,(np.float64(9419.780134325303),)
6844,(np.float64(9419.152147381821),)
6847,(np.float64(9374.897237623078),)
6855,(np.float64(9238.981885909763),)
6865,(np.float64(9155.08561373481),)
6883,(np.float64(9018.132480368931),)
6897,(np.float64(8988.601191968279),)
6904,(np.float64(8981.251484620934),)
6920,(np.float64(8904.627466327862),)
6928,(np.float64(8874.042995851927),)
6977,(np.float64(8834.592494531184),)
6992,(np.float64(8834.457952599481),)
7000,(np.float64(8820.638224026952),)
7015,(np.float64(8728.342358754106),)
7036,(np.float64(8619.80758516493),)
7092,(np.float64(8591.017541949566),)
7093,(np.float64(8582.071127977692),)
7101,(np.float64(8555.71730273832),)
7132,(np.float64(8537.614362364706),)
7151,(np.float64(8536.972611870482),)
7152,(np.float64(8440.446720325956),)
7156,(np.float64(8330.921559325907),)
7195,(np.float64(8110.084595749351),)
7283,(np.float64(8082.88222232788),)
7382,(np.float64(7828.318769318714),)
7454,(np.float64(7730.675010207879),)
7459,(np.float64(7657.269963139591),)
7534,(np.float64(7645.742197928437),)
7562,(np.float64(7643.068972952095),)
7573,(np.float64(7588.274760098882),)
7586,(np.float64(7578.574131065872),)
7592,(np.float64(7538.392923571356),)
7597,(np.float64(7534.9046137246105),)
7601,(np.float64(7521.412119675581),)
7604,(np.float64(7506.570240520923),)
7618,(np.float64(7494.2040219516775),)
7653,(np.float64(7419.5987871064035),)
7665,(np.float64(7410.260647941563),)
7667,(np.float64(7181.184088144541),)
7680,(np.float64(7057.5977035692395),)
7726,(np.float64(6915.137817210113),)
7792,(np.float64(6909.146940949945),)
7823,(np.float64(6665.831229931983),)
7827,(np.float64(6627.744070418811),)
7844,(np.float64(6614.076847877502),)
7925,(np.float64(6525.697264920188),)
7954,(np.float64(6518.180359191981),)
8002,(np.float64(6468.967266928698),)
8042,(np.float64(6423.483197699525),)
8068,(np.float64(6379.5795948169425),)
8100,(np.float64(6323.714629450926),)
8122,(np.float64(6323.567302824611),)
8137,(np.float64(6297.5053687063355),)
8246,(np.float64(6276.5654616789025),)
8275,(np.float64(6270.837358516619),)
8276,(np.float64(6263.9972370013475),)
8292,(np.float64(6241.966966108941),)
8309,(np.float64(6208.246294909896),)
8327,(np.float64(6203.351521395254),)
8335,(np.float64(6189.4078692879775),)
8354,(np.float64(6126.222494196552),)
8355,(np.float64(6122.939365148365),)
8364,(np.float64(6118.290848438391),)
8385,(np.float64(6103.575351917199),)
8444,(np.float64(6051.769984002578),)
8484,(np.float64(6018.742085267034),)
8529,(np.float64(5918.386116043101),)
8607,(np.float64(5877.7856539663335),)
8623,(np.float64(5648.561758602621),)
8669,(np.float64(5647.575026227446),)
8684,(np.float64(5549.564007605465),)
8757,(np.float64(5516.540530716423),)
8784,(np.float64(5482.772337698316),)
8796,(np.float64(5449.816747195347),)
8808,(np.float64(5434.648660381907),)
8814,(np.float64(5431.971306276526),)
8849,(np.float64(5416.904658603557),)
8898,(np.float64(5353.941297097617),)
8911,(np.float64(5351.645339925088),)
8915,(np.float64(5349.867075917035),)
8935,(np.float64(5324.1271175394095),)
8946,(np.float64(5277.81298233945),)
8968,(np.float64(5269.754100684467),)
8981,(np.float64(5226.6122918423425),)
8998,(np.float64(5187.509445009556),)
9039,(np.float64(5162.381446669513),)
9065,(np.float64(5124.0022337594555),)
9089,(np.float64(5097.608983239571),)
9124,(np.float64(5036.334591275697),)
9162,(np.float64(5020.176002213403),)
9220,(np.float64(5007.479674101238),)
9258,(np.float64(4994.25611314628),)
9278,(np.float64(4973.908296179595),)
9289,(np.float64(4947.630569364908),)
9299,(np.float64(4945.705518898134),)
9336,(np.float64(4914.542099011048),)
9366,(np.float64(4879.465191829608),)
