Evaluations,Fitness
1,(np.float64(10.419190691205259),)
8,(np.float64(1.8722902171180742),)
13,(np.float64(1.6436216301862725),)
17,(np.float64(1.570048338820584),)
24,(np.float64(1.1436981431553086),)
42,(np.float64(1.0600883794833393),)
52,(np.float64(0.838301199378618),)
55,(np.float64(0.45247795636572086),)
135,(np.float64(0.4341166526352538),)
171,(np.float64(0.4222123019470647),)
199,(np.float64(0.4176696733178602),)
265,(np.float64(0.4043822932662753),)
347,(np.float64(0.4000379654877815),)
359,(np.float64(0.3982252950104819),)
369,(np.float64(0.3982063638214228),)
400,(np.float64(0.3981730330613278),)
442,(np.float64(0.398073483768151),)
448,(np.float64(0.3979410235235967),)
473,(np.float64(0.3979314450122189),)
487,(np.float64(0.3979187719283459),)
509,(np.float64(0.39790078900815296),)
524,(np.float64(0.3978915997589336),)
563,(np.float64(0.3978885993515),)
565,(np.float64(0.3978877084768957),)
595,(np.float64(0.39788742646391384),)
691,(np.float64(0.39788740818545953),)
728,(np.float64(0.39788738585978933),)
748,(np.float64(0.39788737300151134),)
763,(np.float64(0.3978873644181409),)
770,(np.float64(0.3978873582992666),)
851,(np.float64(0.39788735801153585),)
925,(np.float64(0.3978873579770159),)
932,(np.float64(0.39788735777965023),)
954,(np.float64(0.3978873577668285),)
969,(np.float64(0.3978873577591049),)
982,(np.float64(0.39788735773907824),)
992,(np.float64(0.39788735773762873),)
1021,(np.float64(0.39788735773458583),)
1046,(np.float64(0.39788735773116457),)
1110,(np.float64(0.3978873577300224),)
1124,(np.float64(0.39788735772975237),)
1210,(np.float64(0.3978873577297417),)
1252,(np.float64(0.39788735772973993),)
1365,(np.float64(0.39788735772973816),)
