Evaluations,Fitness
1,(21.43196260310192,)
2,(21.385152569736334,)
10,(21.271234944809557,)
11,(21.259397783098315,)
13,(21.193439450730747,)
80,(20.903659078997876,)
182,(20.81448078411402,)
365,(20.751661523057187,)
398,(20.330521928876948,)
425,(20.26314058758014,)
448,(19.748109559706933,)
670,(19.669999028103412,)
720,(19.560542641044034,)
743,(19.541956756026224,)
751,(19.047465473376217,)
855,(18.790010845392644,)
881,(18.783425756372903,)
928,(18.586183513243935,)
963,(18.476468364955913,)
1004,(18.281731125923837,)
1033,(18.261974805499026,)
1102,(18.079866200474385,)
1131,(17.74875123793575,)
1224,(17.697729664062,)
1276,(17.545614438054955,)
1292,(17.23144427551493,)
1411,(16.8698814364997,)
1509,(16.77602966901781,)
1520,(16.642320376104685,)
1588,(16.56724961430507,)
1656,(16.445267534865415,)
1668,(16.336325243018894,)
1684,(16.334187671225557,)
1726,(16.163430067643784,)
1781,(16.0652375606364,)
1814,(15.849367858078837,)
1938,(15.693838554806694,)
1988,(15.618141446700175,)
2091,(15.521473292261454,)
2116,(15.423075142110786,)
2184,(15.355588756275653,)
2187,(15.354147859704899,)
2213,(15.275345053300361,)
2242,(15.260857975252208,)
2264,(15.20488152180523,)
2357,(15.170323096075702,)
2383,(14.981672260694399,)
2414,(14.888917760396325,)
2445,(14.829900026858773,)
2474,(14.824497034584066,)
2582,(14.808080367880885,)
2595,(14.775219077139214,)
2601,(14.662087293773116,)
2701,(14.60865755610054,)
2730,(14.525872303936506,)
2832,(14.521152640762516,)
2848,(14.50940796167365,)
2875,(14.462897311827797,)
2887,(14.436515215115175,)
2910,(14.378273295836916,)
2932,(14.376991191184134,)
2941,(14.335034290631766,)
2955,(14.313700499192887,)
2961,(14.290480455723277,)
2992,(14.278240908039452,)
3053,(14.19939852881876,)
3082,(14.06461119134839,)
3164,(14.034939313260924,)
3167,(13.950705404782717,)
3171,(13.942622935249553,)
3211,(13.908817472917821,)
3252,(13.899619118858126,)
3296,(13.885902653109982,)
3363,(13.812428343240118,)
3398,(13.665560542820407,)
3451,(13.60306813018873,)
3537,(13.470280909935893,)
3636,(13.414952503796059,)
3698,(13.355111475676615,)
3977,(13.340664002138878,)
4003,(13.332111733613594,)
4040,(13.32378710212256,)
4043,(13.27184017591884,)
4083,(13.26133824677892,)
4222,(13.212969385255821,)
4238,(13.1551633853367,)
4417,(13.09627469484335,)
4790,(13.053404012503373,)
4815,(13.045784609074968,)
4906,(13.024968708314931,)
4934,(12.95428496277412,)
4960,(12.942069116945904,)
5195,(12.93395778627926,)
5256,(12.803860953671727,)
5440,(12.771311377333895,)
5740,(12.763410770420432,)
5770,(12.756332959369926,)
5784,(12.741220832872731,)
5849,(12.73763861563365,)
5867,(12.630773986535619,)
5930,(12.499642440168438,)
6229,(12.41952608087448,)
6428,(12.386100165238325,)
6590,(12.352210319752853,)
6699,(12.285832283190821,)
6778,(12.272272831272542,)
6916,(12.255364562997213,)
6925,(12.192921936632281,)
7154,(12.171775268198369,)
7230,(12.14882929019795,)
7269,(11.897498312259927,)
7507,(11.888388181126901,)
7763,(11.87141000625059,)
7847,(11.855608405939112,)
7851,(11.847280675789829,)
7854,(11.781109616226571,)
8197,(11.739481819038387,)
8413,(11.72956170674576,)
8450,(11.709472619106707,)
8475,(11.705902256678389,)
8535,(11.685547604517605,)
8545,(11.674220562562494,)
8607,(11.670454040557628,)
8613,(11.66195405157261,)
8631,(11.631960788946516,)
8772,(11.616975075591203,)
8876,(11.613585714395972,)
8879,(11.61042872975481,)
8913,(11.608688072188256,)
8917,(11.607552477044974,)
8926,(11.600386512315037,)
8941,(11.597210333688992,)
8996,(11.586950633357397,)
9067,(11.586108414361316,)
9081,(11.584773595536541,)
9088,(11.583184346408324,)
9106,(11.583085258362123,)
9167,(11.574705810363003,)
9221,(11.573906409359019,)
9237,(11.572232336247271,)
9258,(11.569253759589678,)
9260,(11.56869525449149,)
9341,(11.56603552340361,)
9387,(11.563254864980529,)
9416,(11.562767360333321,)
9453,(11.55821696495386,)
9493,(11.558007674459539,)
9505,(11.55791238654477,)
9506,(11.557869009334368,)
9511,(11.556257309393914,)
9517,(11.555983222041915,)
9520,(11.553607729845384,)
9569,(11.552379918383636,)
9595,(11.55051083296355,)
9667,(11.549282806020763,)
9712,(11.547693195762418,)
9765,(11.546185006149322,)
9847,(11.545287695189472,)
9882,(11.54497126424064,)
9908,(11.541478872243523,)
9921,(11.535636192522096,)
9973,(11.533562093970101,)
10020,(11.532303623461539,)
10058,(11.531194390510274,)
10143,(11.530142262263075,)
10153,(11.52638220079836,)
10213,(11.52589991134765,)
10225,(11.525602490932748,)
10234,(11.525405047466569,)
10246,(11.524832503643507,)
10258,(11.524273187564486,)
10260,(11.522220291773916,)
10268,(11.520612786184081,)
10318,(11.520485649552828,)
10342,(11.51408372173892,)
10459,(11.514080253978786,)
10469,(11.512203711160858,)
10484,(11.510109004400183,)
10504,(11.508663947897087,)
10510,(11.505806284745615,)
10644,(11.50577095254826,)
10652,(11.505556619275907,)
10662,(11.504896284989815,)
10664,(11.504296113419183,)
10690,(11.503270275126571,)
10694,(11.502645471210936,)
10737,(11.502626216588904,)
10749,(11.501410457476883,)
10750,(11.500441127237785,)
10823,(11.500397468982742,)
10847,(11.499981371962242,)
10850,(11.499829464183282,)
10854,(11.499688070418188,)
10857,(11.49941005331756,)
10936,(11.498748074247516,)
10947,(11.497799309633852,)
10984,(11.496234031670292,)
11037,(11.495131834259624,)
11087,(11.494740923255392,)
11119,(11.494138998623162,)
11155,(11.49192824375224,)
11184,(11.490488048362563,)
11186,(11.489800438032926,)
11221,(11.487626208563539,)
11232,(11.487540234233922,)
11260,(11.487225802635196,)
