Evaluations,Fitness
1,(974951185.0322219,)
2,(916154465.0536768,)
5,(728683587.456231,)
18,(634512866.2597734,)
31,(617442953.913605,)
32,(576941058.800274,)
35,(527898347.2971353,)
51,(448488282.69678,)
61,(388662600.26012594,)
62,(354909666.1056895,)
65,(335141593.35534436,)
81,(323727849.6913716,)
91,(263923650.54606447,)
92,(231089528.44454318,)
95,(230263649.88418156,)
103,(210458250.45186132,)
121,(154393247.78853288,)
122,(140306700.90139928,)
125,(127269673.85902958,)
142,(121512109.25132005,)
151,(92864441.66558354,)
153,(88837198.00162943,)
155,(62391558.06790725,)
181,(47636588.17358485,)
183,(45814284.204890594,)
184,(44779013.58034591,)
185,(41290570.60763023,)
195,(36855333.515546024,)
196,(30657387.157954805,)
211,(23843633.9397522,)
214,(18561396.288136683,)
241,(15700092.61543493,)
244,(15582048.50708598,)
247,(9592322.160196593,)
271,(9504097.20241786,)
278,(7547483.329433211,)
304,(7047127.9341791,)
309,(5760147.478164502,)
349,(5151168.230271648,)
363,(5097567.0210989,)
364,(4990238.887741586,)
370,(4628255.195263001,)
393,(3988663.7515883055,)
420,(3560830.6136294035,)
430,(3342120.353699217,)
459,(3172354.587447702,)
498,(3055045.9458140396,)
506,(2149636.823602153,)
558,(2149368.925522191,)
561,(1805924.4933074024,)
677,(1444732.8686771402,)
697,(1375070.5592822237,)
807,(1086116.116851082,)
916,(840545.1951777759,)
1272,(798009.9391213974,)
1291,(760641.8642719259,)
1312,(732335.5487978539,)
1416,(707746.5456520657,)
1455,(645079.3391411159,)
1545,(560373.5111217246,)
1665,(527052.0611093652,)
1736,(511055.38691996183,)
1810,(472483.24932268605,)
1839,(426437.7072562177,)
1847,(388454.22013027576,)
1946,(311050.3261638275,)
2011,(297295.05242207163,)
2121,(258706.87400936507,)
2221,(241122.75249046387,)
2392,(218448.6377837015,)
2595,(218444.742630626,)
2801,(217187.46097846457,)
2945,(211273.81358615324,)
3051,(201433.84686958365,)
3086,(177861.49486665564,)
4730,(173244.87219149366,)
4859,(165138.981305499,)
5384,(162559.11690390686,)
5472,(148050.8261354046,)
6559,(142737.2633300207,)
7059,(117702.90763553708,)
13675,(103108.98757628584,)
