Evaluations,Fitness
1,499.984885
2,497.562072
5,490.104135
9,477.450551
23,474.674319
33,238.025377
43,32.680737
104,12.961124
150,7.874438
525,7.605504
569,5.931647
1169,5.930647
1559,5.930187
1679,5.929983
1709,5.929919
1719,1.996896
2078,1.992292
2228,1.992082
2349,1.992044
2437,1.992031
2529,1.992031
2798,1.992031
2828,1.992031
2919,1.992031
2977,1.992031
3008,1.992031
3038,1.992031
3512,1.164158
3781,1.008478
4018,0.998060
4020,0.998013
4047,0.998008
4138,0.998004
4378,0.998004
4400,0.998004
4437,0.998004
4529,0.998004
4675,0.998004
4735,0.998004
4737,0.998004
4797,0.998004
4823,0.998004
4885,0.998004
4947,0.998004
5365,0.998004
5608,0.998004
5669,0.998004
5938,0.998004
5997,0.998004
6148,0.998004
6237,0.998004
6388,0.998004
6447,0.998004
6508,0.998004
6658,0.998004
7309,0.998004
7792,0.998004
8434,0.998004
9719,0.998004
