Evaluations,Fitness
1,(np.float64(1132.7767674404236),)
2,(np.float64(1118.2226809417534),)
3,(np.float64(1098.244246834302),)
7,(np.float64(1091.7719321016432),)
9,(np.float64(1067.625704222794),)
12,(np.float64(1053.9115905276433),)
24,(np.float64(1044.4945026435535),)
30,(np.float64(924.6571991351655),)
1205,(np.float64(889.6499934366161),)
4902,(np.float64(888.1293827961852),)
5027,(np.float64(886.1907437678875),)
5264,(np.float64(874.905417751495),)
6555,(np.float64(874.4976014305486),)
6619,(np.float64(813.225781699597),)
35171,(np.float64(810.6832860297795),)
37996,(np.float64(775.5527469040435),)
39685,(np.float64(726.8100762770575),)
42642,(np.float64(711.3805285022711),)
43376,(np.float64(668.8837961422264),)
44404,(np.float64(664.083617282227),)
48022,(np.float64(638.5818188954162),)
48583,(np.float64(626.7449313407882),)
53077,(np.float64(590.9878133672074),)
55664,(np.float64(511.09008108366163),)
65688,(np.float64(504.3181411244504),)
66976,(np.float64(497.6565469109137),)
74355,(np.float64(491.17120452316476),)
76973,(np.float64(463.4283738442573),)
88287,(np.float64(454.3905802229324),)
92297,(np.float64(432.61395810201486),)
111545,(np.float64(407.84341823461114),)
168257,(np.float64(400.1056762759596),)
204703,(np.float64(395.174587160595),)
211564,(np.float64(378.58432218875),)
250987,(np.float64(375.9584396157693),)
253370,(np.float64(360.1946880184137),)
257679,(np.float64(349.9267595634799),)
257727,(np.float64(329.6306231725779),)
259717,(np.float64(327.88105675438),)
259844,(np.float64(301.7174835612116),)
261570,(np.float64(296.41731741320757),)
267128,(np.float64(274.1838227273229),)
267721,(np.float64(272.3987643665346),)
269466,(np.float64(265.36014187212123),)
270008,(np.float64(254.00909208219974),)
270505,(np.float64(250.69200828018745),)
271267,(np.float64(250.43542664755302),)
272375,(np.float64(234.10195965966022),)
272455,(np.float64(211.25071298085578),)
279339,(np.float64(205.14347960374226),)
280369,(np.float64(183.85975313800225),)
281342,(np.float64(181.33984433761344),)
284433,(np.float64(177.4356824055984),)
285837,(np.float64(176.7931043165999),)
286291,(np.float64(163.46807177001),)
286569,(np.float64(156.40298956572275),)
287103,(np.float64(151.89014029161154),)
289016,(np.float64(146.50514158957134),)
289422,(np.float64(146.25496441533966),)
290238,(np.float64(126.56649983594161),)
291633,(np.float64(126.31881581258216),)
292095,(np.float64(117.16426132349557),)
295929,(np.float64(97.9579718946477),)
296032,(np.float64(92.92570024991596),)
296872,(np.float64(89.05328600375594),)
299293,(np.float64(87.59469676546303),)
300037,(np.float64(77.0204598793531),)
300062,(np.float64(75.8610126161501),)
301380,(np.float64(62.645817493375944),)
302030,(np.float64(61.029491965455236),)
302782,(np.float64(60.43612552272316),)
304177,(np.float64(59.080149315689596),)
304506,(np.float64(56.977145818526765),)
305341,(np.float64(48.394015939571545),)
308259,(np.float64(38.1365816276176),)
312458,(np.float64(36.261555692293655),)
313000,(np.float64(35.697078921954926),)
313062,(np.float64(33.75134055425906),)
313551,(np.float64(31.34506001032844),)
314733,(np.float64(31.301675510585255),)
314923,(np.float64(29.290897884843503),)
315631,(np.float64(28.558832619147893),)
315684,(np.float64(22.559976015266443),)
320683,(np.float64(17.199037235559217),)
321749,(np.float64(17.054071219162893),)
322376,(np.float64(15.517431074705655),)
325208,(np.float64(15.227946120843285),)
325775,(np.float64(14.49921880859847),)
325790,(np.float64(14.059493417498516),)
326240,(np.float64(12.55041231094799),)
327557,(np.float64(12.54683801943952),)
328386,(np.float64(11.653369745841587),)
329577,(np.float64(11.422217815723798),)
329696,(np.float64(10.898851823455857),)
331267,(np.float64(10.854456055389733),)
331397,(np.float64(10.156833249336842),)
331446,(np.float64(10.050672510188178),)
331695,(np.float64(9.985798268966846),)
