Evaluations,Fitness
1,(np.float64(9654151.262747038),)
3,(np.float64(7173302.0426372085),)
97,(np.float64(7070405.07924281),)
117,(np.float64(6996062.563692565),)
137,(np.float64(6984318.004909095),)
140,(np.float64(6095914.614972375),)
183,(np.float64(6022605.187189936),)
188,(np.float64(5926660.983706461),)
234,(np.float64(5642657.199304069),)
241,(np.float64(5496565.70324569),)
270,(np.float64(5300838.087866792),)
368,(np.float64(5245556.229178838),)
376,(np.float64(5235667.203167616),)
380,(np.float64(4310058.514029322),)
484,(np.float64(3597381.51723194),)
767,(np.float64(3299161.7388131516),)
789,(np.float64(3244188.585457565),)
820,(np.float64(3144525.668697357),)
920,(np.float64(2697405.4664458428),)
1109,(np.float64(2410647.3051061183),)
1197,(np.float64(2285112.0496245567),)
1403,(np.float64(2210525.445677675),)
1431,(np.float64(2130878.8178590527),)
1437,(np.float64(2071584.4346528002),)
1515,(np.float64(2021159.489293793),)
1544,(np.float64(1995065.8468502834),)
1578,(np.float64(1762362.5729963954),)
1615,(np.float64(1732404.049801779),)
1662,(np.float64(1459659.8750006366),)
1724,(np.float64(1455986.532793294),)
1731,(np.float64(1351792.3440802363),)
1852,(np.float64(1302825.0357205886),)
1889,(np.float64(1260368.765691415),)
2067,(np.float64(1156134.732900685),)
2296,(np.float64(1028118.5744453244),)
2468,(np.float64(981592.7116922104),)
2480,(np.float64(842416.8751126057),)
2770,(np.float64(806208.4150100782),)
2784,(np.float64(761136.6021725374),)
3046,(np.float64(728368.6516398973),)
3061,(np.float64(695485.1680834102),)
3073,(np.float64(683621.4502691182),)
3188,(np.float64(679226.8761008556),)
3199,(np.float64(668036.2069286898),)
3210,(np.float64(656721.5617392049),)
3258,(np.float64(648984.349074543),)
3267,(np.float64(646434.3726634865),)
3276,(np.float64(641603.0462403812),)
3330,(np.float64(612838.792911166),)
3346,(np.float64(594798.354602646),)
3430,(np.float64(573827.2307634235),)
3467,(np.float64(564477.8324098231),)
3512,(np.float64(562937.5507364899),)
3517,(np.float64(562480.4271674783),)
3538,(np.float64(558407.3371898985),)
3629,(np.float64(546767.218149027),)
3639,(np.float64(535473.6048021193),)
3680,(np.float64(509426.6752175848),)
3805,(np.float64(508764.0873941846),)
3896,(np.float64(497862.35659316543),)
3901,(np.float64(496681.0713969155),)
3939,(np.float64(495278.9174763066),)
3961,(np.float64(480780.03696902964),)
3980,(np.float64(476018.6008884109),)
4007,(np.float64(475869.2010989192),)
4023,(np.float64(458035.25768481847),)
4054,(np.float64(442157.6459517424),)
4261,(np.float64(438919.2084342181),)
4281,(np.float64(429811.4257556687),)
4453,(np.float64(428424.73179015965),)
4500,(np.float64(426911.1187193548),)
4502,(np.float64(414283.54045820766),)
4674,(np.float64(412166.46492169955),)
4720,(np.float64(407958.1803886849),)
4767,(np.float64(395730.6564150374),)
4777,(np.float64(394246.2301303773),)
4790,(np.float64(393988.1373720635),)
4894,(np.float64(389295.21993859566),)
4940,(np.float64(386980.515400963),)
4992,(np.float64(385009.1195321104),)
5040,(np.float64(383631.8123173281),)
5114,(np.float64(381358.6497349315),)
5235,(np.float64(381213.42960101296),)
5258,(np.float64(380588.12814013736),)
5285,(np.float64(376421.05337157863),)
5317,(np.float64(375584.16170452547),)
5431,(np.float64(373986.84394466813),)
5457,(np.float64(373648.4059992299),)
5469,(np.float64(371401.58713182225),)
5523,(np.float64(371401.0739231565),)
5549,(np.float64(365546.9021167316),)
5704,(np.float64(360603.90791585273),)
5878,(np.float64(359942.48838622746),)
5917,(np.float64(357453.8799626232),)
5930,(np.float64(357079.2721870203),)
6041,(np.float64(349401.35983494733),)
6214,(np.float64(349289.6893557675),)
6226,(np.float64(349127.28070252243),)
6236,(np.float64(349081.4291135436),)
6253,(np.float64(348224.5020205693),)
6281,(np.float64(346641.8574814723),)
6283,(np.float64(345377.96570061386),)
6309,(np.float64(343845.7854918831),)
6321,(np.float64(343591.2364958427),)
6425,(np.float64(341078.8864819072),)
6445,(np.float64(340812.64586059476),)
6504,(np.float64(337046.5044140832),)
6560,(np.float64(336855.0074340179),)
6778,(np.float64(336798.82940641727),)
6779,(np.float64(335509.79926139803),)
6796,(np.float64(333833.8988933512),)
6871,(np.float64(332520.1191864285),)
6938,(np.float64(332043.2667771574),)
6958,(np.float64(331376.1876437117),)
6967,(np.float64(331021.1502962113),)
7102,(np.float64(329691.7104005872),)
7130,(np.float64(327969.449537953),)
7217,(np.float64(323243.9540548945),)
7411,(np.float64(323104.03477347305),)
7414,(np.float64(321282.24127425253),)
7541,(np.float64(318813.8852765757),)
7605,(np.float64(317201.6120676574),)
7615,(np.float64(316215.8157156775),)
7697,(np.float64(315949.8551182506),)
7825,(np.float64(313326.5908182123),)
7988,(np.float64(313066.08589924476),)
8090,(np.float64(312966.02331336436),)
8097,(np.float64(311935.3537574158),)
8117,(np.float64(311265.6211525242),)
8118,(np.float64(310287.4169335417),)
8204,(np.float64(308274.973266608),)
8209,(np.float64(307753.10334552394),)
8227,(np.float64(305187.98526989715),)
8294,(np.float64(305079.887756085),)
8368,(np.float64(300579.1649179889),)
8396,(np.float64(299778.59382238024),)
8841,(np.float64(299481.02152309445),)
8886,(np.float64(298654.181296014),)
8968,(np.float64(295288.8753649498),)
9056,(np.float64(295085.99443154596),)
9152,(np.float64(292607.66588577797),)
9197,(np.float64(291276.30143548385),)
9368,(np.float64(290791.1767292261),)
9476,(np.float64(287739.3995124207),)
9542,(np.float64(282009.53191407584),)
9660,(np.float64(277632.35841818963),)
9741,(np.float64(277473.6084927471),)
9748,(np.float64(277413.40601943614),)
9758,(np.float64(276873.1418997577),)
9773,(np.float64(276703.1437948012),)
9828,(np.float64(270760.19004062616),)
10020,(np.float64(270208.5362542826),)
10077,(np.float64(269072.46384888334),)
10117,(np.float64(268977.86789587326),)
10156,(np.float64(268223.71351055923),)
10238,(np.float64(262744.51614257996),)
10291,(np.float64(262470.55183913605),)
10400,(np.float64(262076.72748194175),)
10402,(np.float64(260182.1067718657),)
10614,(np.float64(259867.62394520422),)
10617,(np.float64(259529.67879500467),)
10689,(np.float64(252212.64715254662),)
10712,(np.float64(244990.35406821937),)
11047,(np.float64(244104.08985600877),)
11167,(np.float64(244082.111105159),)
11185,(np.float64(243534.98597036707),)
11292,(np.float64(243500.3662297236),)
11328,(np.float64(242725.90394067497),)
11384,(np.float64(240967.29476909922),)
11578,(np.float64(239382.05969691486),)
11691,(np.float64(238764.6683982148),)
11737,(np.float64(237933.06076038707),)
11785,(np.float64(237301.02216207265),)
11794,(np.float64(231650.40066546822),)
11828,(np.float64(230736.7738052668),)
11985,(np.float64(229447.1331864151),)
12179,(np.float64(227199.64994405114),)
12294,(np.float64(226788.69438824648),)
12321,(np.float64(225893.16659321493),)
12336,(np.float64(225316.34085030717),)
12390,(np.float64(219304.41697575944),)
12516,(np.float64(218464.66516589487),)
12570,(np.float64(217640.88553607662),)
12772,(np.float64(217460.4478688068),)
12815,(np.float64(217327.70861692386),)
12842,(np.float64(214263.74357052767),)
12890,(np.float64(213672.0797330417),)
13024,(np.float64(212907.69275201144),)
13077,(np.float64(212657.80837718674),)
13090,(np.float64(212309.47054730062),)
13176,(np.float64(211735.6595394938),)
13190,(np.float64(211438.97083772233),)
13327,(np.float64(205430.87601299945),)
13572,(np.float64(205125.89350241114),)
13747,(np.float64(205000.1194755192),)
13817,(np.float64(204951.5624431483),)
13838,(np.float64(204764.43362607705),)
13896,(np.float64(202665.66577702868),)
13931,(np.float64(197475.4354911144),)
14009,(np.float64(192643.54882908738),)
14099,(np.float64(190898.63690876326),)
14110,(np.float64(185696.66585503993),)
14346,(np.float64(185007.7314094387),)
14384,(np.float64(179656.26857178862),)
