Evaluations,Fitness
1,(np.float64(158.91155931214612),)
2,(np.float64(100.4945375516082),)
3,(np.float64(13.535125455300985),)
5,(np.float64(9.863402412643708),)
9,(np.float64(7.084265425282887),)
14,(np.float64(4.4347047882202215),)
16,(np.float64(3.4352132628972836),)
43,(np.float64(2.136904800296005),)
119,(np.float64(0.990283709562835),)
202,(np.float64(0.5363166036193991),)
1184,(np.float64(0.5311644704495571),)
2013,(np.float64(0.5300029541081255),)
2070,(np.float64(0.5293235960008094),)
2227,(np.float64(0.528998253393004),)
2309,(np.float64(0.5287866810956192),)
2398,(np.float64(0.5262977253264332),)
2429,(np.float64(0.5262738257902821),)
2485,(np.float64(0.5260886987183415),)
2488,(np.float64(0.525962069379581),)
2504,(np.float64(0.5257028728874111),)
2583,(np.float64(0.5255623618022014),)
2691,(np.float64(0.5255547668616067),)
2951,(np.float64(0.5255117251843462),)
3022,(np.float64(0.5254375418243242),)
3035,(np.float64(0.5254303209224567),)
3069,(np.float64(0.5254251222234352),)
3072,(np.float64(0.5254240599892466),)
3156,(np.float64(0.5253893405161509),)
3253,(np.float64(0.5253878416997182),)
3399,(np.float64(0.5253867643898182),)
3472,(np.float64(0.5253771146417101),)
3783,(np.float64(0.5253760212889613),)
3874,(np.float64(0.5078846408266475),)
4109,(np.float64(0.5059415708944748),)
4180,(np.float64(0.4233744692769683),)
4352,(np.float64(0.42115366565710843),)
4455,(np.float64(0.4188366706899309),)
4494,(np.float64(0.41883638683343527),)
4498,(np.float64(0.4140590291969328),)
4648,(np.float64(0.4139820615717227),)
4714,(np.float64(0.4139820334152251),)
4721,(np.float64(0.4139226962908502),)
4744,(np.float64(0.4131804521694047),)
4784,(np.float64(0.41318043287269646),)
4969,(np.float64(0.4131646186390885),)
5448,(np.float64(0.4131585448678141),)
5561,(np.float64(0.41315854118733597),)
5590,(np.float64(0.41315750695430076),)
5667,(np.float64(0.41315716184193185),)
5769,(np.float64(0.41315637037847175),)
5813,(np.float64(0.4131563018877724),)
5901,(np.float64(0.4131562229794561),)
6013,(np.float64(0.413156131276903),)
6041,(np.float64(0.4131560663644738),)
6079,(np.float64(0.4131560654966222),)
6113,(np.float64(0.41315585995043946),)
9131,(np.float64(0.41187009361110505),)
9142,(np.float64(0.41187009361087945),)
9195,(np.float64(0.41187009361078175),)
9196,(np.float64(0.41182187268684345),)
9232,(np.float64(0.41181314128406576),)
9277,(np.float64(0.41179361763111544),)
9344,(np.float64(0.41177361132437085),)
9450,(np.float64(0.4117736113081616),)
9457,(np.float64(0.4117302274604864),)
9579,(np.float64(0.4117263583260158),)
9829,(np.float64(0.4117261469338551),)
9836,(np.float64(0.41091354714352946),)
10116,(np.float64(0.41087276612803514),)
10148,(np.float64(0.41068173175866995),)
10455,(np.float64(0.4105098033144756),)
10469,(np.float64(0.4104172297935431),)
10649,(np.float64(0.4104172297935218),)
10688,(np.float64(0.4103336290179005),)
10871,(np.float64(0.41031692276273724),)
10976,(np.float64(0.41031527257330147),)
11227,(np.float64(0.4103135976431709),)
11355,(np.float64(0.4103127434733871),)
11384,(np.float64(0.4103093151981003),)
11436,(np.float64(0.41030931519776814),)
11640,(np.float64(0.4103082848305455),)
12097,(np.float64(0.4103082515758736),)
12254,(np.float64(0.4103082498457322),)
13910,(np.float64(0.4067501746745741),)
14007,(np.float64(0.4067006697065736),)
14099,(np.float64(0.4066994642940802),)
