Evaluations,Fitness
1,(1268.2428659724687,)
3,(307.5578947237748,)
4,(-0.6238780838834173,)
13,(-0.7513023273106652,)
69,(-0.7670093250059464,)
258,(-1.0027181607639764,)
652,(-1.0052086130896232,)
684,(-1.009428258298658,)
691,(-1.01128374113199,)
839,(-1.0118014329854337,)
956,(-1.0128005695883666,)
1215,(-1.0130306377585698,)
1257,(-1.013031772046417,)
1297,(-1.0133650692895382,)
1399,(-1.0133673496553552,)
1456,(-1.0133703721987681,)
1503,(-1.013379471099357,)
1563,(-1.0133806688253024,)
1570,(-1.0133840603865227,)
1597,(-1.0134054487271709,)
1702,(-1.0134097258317265,)
1716,(-1.0134804158526955,)
