Evaluations,Fitness
1,(np.float64(2166.2825013762504),)
3,(np.float64(2165.1070832929367),)
10,(np.float64(2164.414113486854),)
12,(np.float64(2164.3865337375773),)
120,(np.float64(2163.941823270441),)
276,(np.float64(2163.2744755802337),)
599,(np.float64(2162.7601845654112),)
1227,(np.float64(2162.2444907053596),)
1316,(np.float64(2161.7788701687014),)
1488,(np.float64(2160.9577004586113),)
1959,(np.float64(2160.066242492092),)
1985,(np.float64(2159.3997643903135),)
2410,(np.float64(2157.7323423804046),)
2425,(np.float64(2156.166560991128),)
3193,(np.float64(2155.817517301103),)
3607,(np.float64(2153.5627522952473),)
3643,(np.float64(2151.1540527928883),)
3669,(np.float64(2150.9133900481966),)
3671,(np.float64(2150.2228973059737),)
3828,(np.float64(2147.986805021062),)
3884,(np.float64(2147.986351697199),)
3915,(np.float64(2146.5791729941184),)
4767,(np.float64(2145.5130401886895),)
4801,(np.float64(2143.197525712689),)
4818,(np.float64(2130.083258370923),)
5094,(np.float64(2126.7729556666645),)
6018,(np.float64(2124.1732596576867),)
6019,(np.float64(2119.458411021324),)
6032,(np.float64(2105.0040662110105),)
6119,(np.float64(2096.7609835410235),)
6798,(np.float64(2089.793095499543),)
7203,(np.float64(2085.6424591679342),)
7209,(np.float64(2065.587591515732),)
7240,(np.float64(2041.5547717440702),)
7757,(np.float64(2036.5226394394851),)
7869,(np.float64(2013.625521063982),)
7979,(np.float64(2009.3146808412405),)
8416,(np.float64(2002.0696102514316),)
8418,(np.float64(1988.3149773284897),)
8432,(np.float64(1925.8317191278231),)
9217,(np.float64(1924.3623320556242),)
9480,(np.float64(1896.5085816127662),)
9601,(np.float64(1859.0884395061064),)
9608,(np.float64(1848.2043983884894),)
9689,(np.float64(1809.8809729216305),)
9707,(np.float64(1807.5245478538386),)
9718,(np.float64(1771.757298207801),)
9802,(np.float64(1771.222562196331),)
9834,(np.float64(1716.255540200678),)
10177,(np.float64(1709.7265912955804),)
10250,(np.float64(1692.489971290838),)
10809,(np.float64(1638.42557442591),)
10811,(np.float64(1436.0711378638887),)
10829,(np.float64(1409.0027532559025),)
10895,(np.float64(1336.9461953708712),)
12016,(np.float64(1258.6931816680421),)
12027,(np.float64(1174.6004465862063),)
12114,(np.float64(1147.6513752890537),)
12116,(np.float64(1043.778745399447),)
12325,(np.float64(924.3353362184555),)
12376,(np.float64(678.6713696212533),)
13260,(np.float64(651.3301655634566),)
13378,(np.float64(510.47460316667303),)
43964,(np.float64(440.08951693837224),)
45940,(np.float64(437.98282990903886),)
47646,(np.float64(434.52976023732975),)
48093,(np.float64(433.29036425603937),)
48267,(np.float64(417.00938953588866),)
48372,(np.float64(414.41008347475423),)
48461,(np.float64(409.45167122461953),)
48586,(np.float64(398.293269869318),)
48885,(np.float64(293.7528092297757),)
50524,(np.float64(260.14799221862717),)
54150,(np.float64(257.21470445275884),)
54532,(np.float64(255.88458050271646),)
54727,(np.float64(218.80103212258675),)
58096,(np.float64(203.51363526667723),)
59037,(np.float64(175.97265017772074),)
60321,(np.float64(175.2037132303306),)
60931,(np.float64(145.56950221199233),)
62461,(np.float64(139.65021349537682),)
64005,(np.float64(137.0983231964132),)
64939,(np.float64(125.82295379559714),)
65141,(np.float64(122.391310702996),)
65189,(np.float64(116.84436435878051),)
65906,(np.float64(102.20111091980303),)
66951,(np.float64(98.02837130004578),)
68614,(np.float64(96.78281673574496),)
69079,(np.float64(86.91356080170256),)
70350,(np.float64(85.75840944293768),)
72287,(np.float64(84.9752284910708),)
72387,(np.float64(76.49981500720853),)
73831,(np.float64(73.73404297830972),)
75465,(np.float64(73.41810286274435),)
75669,(np.float64(69.92823633395815),)
75764,(np.float64(64.48068268838918),)
77469,(np.float64(63.47610653892298),)
77890,(np.float64(60.806930606855744),)
77955,(np.float64(55.16596031929477),)
79901,(np.float64(49.56617313451149),)
81236,(np.float64(48.997785529060714),)
81569,(np.float64(38.92865829224379),)
83666,(np.float64(38.603420012467865),)
84077,(np.float64(38.511622353061654),)
84778,(np.float64(37.85021151649679),)
85209,(np.float64(35.87685253078734),)
85479,(np.float64(30.116783361905664),)
86411,(np.float64(26.86387530155974),)
86619,(np.float64(26.587610126816326),)
88237,(np.float64(20.10992702489961),)
92937,(np.float64(17.042382797653815),)
95322,(np.float64(16.54372501992243),)
96074,(np.float64(15.950097461182986),)
96543,(np.float64(13.922400299830574),)
97743,(np.float64(13.72993259728052),)
98524,(np.float64(13.372127651193562),)
98552,(np.float64(13.022245433687257),)
98609,(np.float64(12.156936881632479),)
99721,(np.float64(11.151869445565305),)
100472,(np.float64(10.320727717787095),)
102410,(np.float64(10.00842998811937),)
103958,(np.float64(9.556021736926235),)
104504,(np.float64(9.026371978544216),)
104598,(np.float64(8.493889584964059),)
105698,(np.float64(8.437062314078965),)
105845,(np.float64(7.960981753428533),)
106811,(np.float64(7.895428977168432),)
106988,(np.float64(7.481889778055259),)
107288,(np.float64(7.414780455788204),)
108536,(np.float64(7.101033429521564),)
108635,(np.float64(6.800358687067614),)
109155,(np.float64(6.660100511760585),)
110951,(np.float64(6.3026026121139935),)
111432,(np.float64(5.9062606649297535),)
111603,(np.float64(5.342175414648863),)
114300,(np.float64(5.285891609807159),)
115446,(np.float64(4.659626084959636),)
116141,(np.float64(4.520962117002714),)
116426,(np.float64(3.6686239055601235),)
120097,(np.float64(3.6297840963692294),)
121378,(np.float64(3.547141455273097),)
122433,(np.float64(2.8841465184525585),)
123975,(np.float64(2.7397451807572493),)
129477,(np.float64(2.732738100408077),)
129969,(np.float64(2.7024218199383663),)
129988,(np.float64(2.6831733849118664),)
130092,(np.float64(2.6215882943362203),)
130674,(np.float64(2.586730517388076),)
130726,(np.float64(2.5785060658601204),)
131260,(np.float64(2.411242492631433),)
132892,(np.float64(2.3167404566960372),)
134294,(np.float64(2.192125177230011),)
135861,(np.float64(2.1768428871472727),)
136761,(np.float64(2.168028836098232),)
137029,(np.float64(1.9871325335372765),)
138705,(np.float64(1.981783863423272),)
139173,(np.float64(1.9356335630810175),)
140432,(np.float64(1.9291196682988305),)
140509,(np.float64(1.9128809584701076),)
141106,(np.float64(1.891299665959046),)
141732,(np.float64(1.8611892506528864),)
141743,(np.float64(1.8098601027804149),)
141981,(np.float64(1.7021918804095808),)
143296,(np.float64(1.6869458902333645),)
145222,(np.float64(1.6522289589715176),)
145475,(np.float64(1.6097788452236386),)
145507,(np.float64(1.5956997096280248),)
146628,(np.float64(1.529264065420071),)
147636,(np.float64(1.496381764432754),)
147928,(np.float64(1.4263301350586575),)
150250,(np.float64(1.4249047798285663),)
151235,(np.float64(1.3927469558560959),)
153623,(np.float64(1.3450816654241626),)
155258,(np.float64(1.3278056089052797),)
156451,(np.float64(1.3200975103866401),)
156998,(np.float64(1.2627435114559578),)
158419,(np.float64(1.2373344040068646),)
158912,(np.float64(1.2359131667263963),)
159777,(np.float64(1.226518461655401),)
160238,(np.float64(1.2055214830232297),)
160866,(np.float64(1.205311619789436),)
160921,(np.float64(1.187875392692076),)
162120,(np.float64(1.1858322598188633),)
162265,(np.float64(1.1325070842905143),)
167539,(np.float64(1.1270693793612065),)
168049,(np.float64(1.11796105226633),)
168142,(np.float64(1.1173020248324514),)
168213,(np.float64(1.1160739871517174),)
168472,(np.float64(1.1091091969976228),)
169643,(np.float64(1.1053321226056647),)
169931,(np.float64(1.0982863786015071),)
169942,(np.float64(1.0945934876826735),)
170744,(np.float64(1.0932408816653405),)
171487,(np.float64(1.0739072192076358),)
174372,(np.float64(1.0652818797329582),)
175203,(np.float64(1.0642078033919615),)
175726,(np.float64(1.063496152075011),)
175875,(np.float64(1.0587197467419527),)
176827,(np.float64(1.0556725965334102),)
178811,(np.float64(1.055264068065353),)
178972,(np.float64(1.05488852979019),)
179009,(np.float64(1.0502284580785533),)
180539,(np.float64(1.0481831121940752),)
180999,(np.float64(1.045873235702436),)
181321,(np.float64(1.0453349680000026),)
181908,(np.float64(1.0423750071215425),)
182303,(np.float64(1.031641001418741),)
183131,(np.float64(1.0301136161094953),)
184989,(np.float64(1.0048705332254735),)
188434,(np.float64(0.9892712456768631),)
190710,(np.float64(0.9884250664083916),)
191044,(np.float64(0.9700156510053635),)
193094,(np.float64(0.9694643189102518),)
193391,(np.float64(0.9499608277818143),)
194493,(np.float64(0.9464932600277172),)
196262,(np.float64(0.945161761853661),)
196757,(np.float64(0.9329181693009991),)
197443,(np.float64(0.9298037579887009),)
197787,(np.float64(0.8087863207803131),)
205776,(np.float64(0.7719191449073531),)
205967,(np.float64(0.7039567035773777),)
206534,(np.float64(0.6910429796618216),)
208256,(np.float64(0.6793431820933085),)
208979,(np.float64(0.5800875008994497),)
211806,(np.float64(0.573448244182808),)
213004,(np.float64(0.5650992464902636),)
213587,(np.float64(0.5555735787726639),)
214643,(np.float64(0.5509105015433368),)
214708,(np.float64(0.4318189256066225),)
216537,(np.float64(0.41962821194682365),)
217161,(np.float64(0.41462316731629667),)
217766,(np.float64(0.40046988036447717),)
221197,(np.float64(0.36969772992636374),)
222579,(np.float64(0.3493040149168257),)
223595,(np.float64(0.33451722836087994),)
223882,(np.float64(0.2838915700250252),)
224495,(np.float64(0.2736059868127313),)
228852,(np.float64(0.26691842803075216),)
229245,(np.float64(0.263972251254336),)
229306,(np.float64(0.22869598239673483),)
231340,(np.float64(0.19449560217747774),)
233611,(np.float64(0.17676018308068908),)
235625,(np.float64(0.17000109329230506),)
235955,(np.float64(0.16863054631201135),)
237766,(np.float64(0.166700877809414),)
238390,(np.float64(0.15255301589929238),)
238460,(np.float64(0.1521450488519832),)
238766,(np.float64(0.13652150442604738),)
239179,(np.float64(0.13172324131170277),)
241677,(np.float64(0.11785889601146338),)
242811,(np.float64(0.11761403824181105),)
242862,(np.float64(0.11612818580968975),)
243170,(np.float64(0.10762474145740142),)
244431,(np.float64(0.10099321175478149),)
244563,(np.float64(0.09031598222818082),)
