Evaluations,Fitness
1,(2757.2443636788857,)
2,(682.1504092715229,)
4,(8.21673277496752,)
6,(6.84815845786294,)
32,(0.5576448161315121,)
36,(0.44665705772378056,)
79,(0.3935303286320039,)
118,(0.24483982209920713,)
182,(0.0990006802165494,)
210,(-0.15106052884729226,)
234,(-0.9476858265267313,)
404,(-0.9497407922574033,)
738,(-0.9741872582287563,)
966,(-0.9816565060912914,)
1048,(-0.9954374692363468,)
1356,(-1.006381381576897,)
1574,(-1.01761079152134,)
1663,(-1.0177804108268544,)
1750,(-1.0178117013126553,)
1835,(-1.017901069709707,)
1865,(-1.017913431954486,)
1868,(-1.0179659999579493,)
1947,(-1.0187113758265758,)
1953,(-1.0187398953726414,)
2090,(-1.0188046486535869,)
2128,(-1.0188651787663527,)
2160,(-1.0190667637871302,)
2291,(-1.0190788744154433,)
2305,(-1.0190974655459275,)
2412,(-1.0191059336394537,)
2415,(-1.0191337939309721,)
2455,(-1.0191449372079842,)
2480,(-1.0192138424864707,)
2527,(-1.0193595844768728,)
2629,(-1.0194893326774308,)
7390,(-1.027817135239858,)
7540,(-1.0279159217853973,)
7577,(-1.0279620323970011,)
7714,(-1.0279686554223875,)
7866,(-1.02797876750037,)
8040,(-1.0279813382687175,)
8068,(-1.0279830749154462,)
8156,(-1.0279833167125745,)
8481,(-1.0279833208182985,)
8515,(-1.0279833599114885,)
8541,(-1.0279833599114911,)
8662,(-1.0279833599114976,)
8762,(-1.0279833612935083,)
8874,(-1.0279833622754193,)
8942,(-1.0279833627672004,)
8949,(-1.0279833669507357,)
9068,(-1.027983366950736,)
9077,(-1.0279833669508873,)
9110,(-1.0279833670791234,)
9132,(-1.027983367588772,)
9205,(-1.0279833680985673,)
9244,(-1.0279833681525559,)
9270,(-1.0279833682027857,)
9281,(-1.0279833691596065,)
9398,(-1.027983369248386,)
9454,(-1.0279833692489426,)
9653,(-1.027983369297737,)
9675,(-1.0279833693508325,)
9692,(-1.0279833693880605,)
9813,(-1.0279833694150842,)
9975,(-1.0279833694152225,)
9989,(-1.0279833694228822,)
10000,(-1.0279833694671812,)
10092,(-1.027983369684291,)
10274,(-1.0279833696861573,)
10349,(-1.0279833696862026,)
10573,(-1.0279833696892917,)
10594,(-1.0279833696967928,)
