Evaluations,Fitness
1,(np.float64(839834.2857913458),)
9,(np.float64(748034.8138765699),)
39,(np.float64(674015.2534937059),)
69,(np.float64(630878.510844984),)
99,(np.float64(618624.5859304051),)
151,(np.float64(597531.0552264579),)
166,(np.float64(556173.9083302361),)
188,(np.float64(538787.54576002),)
196,(np.float64(494604.8968478992),)
218,(np.float64(441289.6649445495),)
248,(np.float64(412165.31021395494),)
256,(np.float64(390037.7878959456),)
286,(np.float64(349058.7075457643),)
316,(np.float64(326657.2202742737),)
346,(np.float64(322833.32608147414),)
466,(np.float64(320495.3565364958),)
496,(np.float64(315490.5594082653),)
526,(np.float64(312862.3885761231),)
556,(np.float64(312610.8440400701),)
616,(np.float64(301967.17615785415),)
646,(np.float64(301619.4592548694),)
764,(np.float64(258626.6676891284),)
794,(np.float64(224543.28059935724),)
824,(np.float64(207545.7471894025),)
884,(np.float64(203317.53346452446),)
939,(np.float64(191951.36299014476),)
969,(np.float64(189233.02255194512),)
1029,(np.float64(188596.32040561145),)
1059,(np.float64(187532.60690573373),)
1064,(np.float64(186579.131230173),)
1094,(np.float64(178987.93192692808),)
1147,(np.float64(174683.34909870606),)
1162,(np.float64(169578.69669602206),)
1192,(np.float64(162618.56867419393),)
1205,(np.float64(160221.9422122226),)
1235,(np.float64(153870.46049770198),)
1265,(np.float64(151460.90985101086),)
1296,(np.float64(149679.24994134362),)
1304,(np.float64(147970.14900133442),)
1314,(np.float64(145498.6600184735),)
1323,(np.float64(145246.89310276625),)
1326,(np.float64(139152.72107275264),)
1353,(np.float64(133712.19157763204),)
1382,(np.float64(132198.11433311025),)
1383,(np.float64(129279.72591266045),)
1412,(np.float64(125886.33311309271),)
1421,(np.float64(121279.23723900625),)
1451,(np.float64(117441.51130409831),)
1462,(np.float64(114532.4609167071),)
1472,(np.float64(112388.33020568115),)
1492,(np.float64(111252.50097351489),)
1502,(np.float64(106131.9048892086),)
1534,(np.float64(105605.69285723186),)
1535,(np.float64(102015.1686847231),)
1569,(np.float64(100590.31859852604),)
1576,(np.float64(100531.02241470537),)
1580,(np.float64(98698.80172500893),)
1621,(np.float64(97121.38647299663),)
1638,(np.float64(96719.26618085612),)
1656,(np.float64(95570.85369949628),)
1668,(np.float64(92508.21625539818),)
1688,(np.float64(91317.30585364171),)
1698,(np.float64(90108.81798525079),)
1711,(np.float64(88877.0800570324),)
1716,(np.float64(86902.81544044442),)
1718,(np.float64(86168.62952118907),)
1741,(np.float64(85442.51327733051),)
1753,(np.float64(85052.51691418196),)
1766,(np.float64(85026.57921797164),)
1787,(np.float64(82277.85920612044),)
1796,(np.float64(81613.49545093741),)
1804,(np.float64(80129.61073161589),)
1820,(np.float64(78169.95277069621),)
1835,(np.float64(77599.48319325209),)
1860,(np.float64(77506.78804190893),)
1872,(np.float64(75961.31344433283),)
1892,(np.float64(75092.08779755795),)
1929,(np.float64(74836.54762445093),)
1971,(np.float64(74771.46805430557),)
1972,(np.float64(73386.73003539394),)
2002,(np.float64(72841.94016807093),)
2007,(np.float64(72804.70305714665),)
2032,(np.float64(72335.63955463654),)
2060,(np.float64(71685.63616204738),)
2068,(np.float64(71143.75087176613),)
2085,(np.float64(70544.87761498548),)
2098,(np.float64(69515.3798950718),)
2121,(np.float64(68693.78343672756),)
2137,(np.float64(66789.1754625593),)
2139,(np.float64(65462.2740214624),)
2169,(np.float64(64866.56121323668),)
2196,(np.float64(64133.77265890213),)
2219,(np.float64(64124.43061986042),)
2222,(np.float64(63589.773178674266),)
2226,(np.float64(62632.479140711745),)
2261,(np.float64(62501.39442028991),)
2263,(np.float64(62413.720863697774),)
2266,(np.float64(61411.77953413126),)
2280,(np.float64(61209.4156609987),)
2282,(np.float64(60512.91409217724),)
2315,(np.float64(59108.613137088396),)
2443,(np.float64(58617.07919395631),)
2447,(np.float64(58523.779351933095),)
2461,(np.float64(57334.9406088853),)
2504,(np.float64(57095.53149162467),)
2541,(np.float64(56645.947390932255),)
2572,(np.float64(54557.54004752276),)
2632,(np.float64(54362.151202596164),)
2661,(np.float64(54184.79178672031),)
2672,(np.float64(54117.46563123903),)
2685,(np.float64(54008.17471955225),)
