Evaluations,Fitness
1,(np.float64(441.58964595401983),)
2,(np.float64(48.833994390920466),)
46,(np.float64(32.06908878299524),)
47,(np.float64(27.15831746364942),)
51,(np.float64(8.450916780772115),)
62,(np.float64(5.084453531331778),)
71,(np.float64(1.9436943816994847),)
82,(np.float64(-0.41601379014078216),)
100,(np.float64(-0.6504410278163357),)
160,(np.float64(-0.7522804510367275),)
192,(np.float64(-0.8499690389112198),)
201,(np.float64(-0.9159243692227944),)
209,(np.float64(-0.9704976582623446),)
293,(np.float64(-1.0162762229602822),)
485,(np.float64(-1.0198301354109918),)
493,(np.float64(-1.025312615786641),)
515,(np.float64(-1.0273827956369102),)
724,(np.float64(-1.0286797829324328),)
788,(np.float64(-1.0306174959784222),)
938,(np.float64(-1.0309587403700626),)
950,(np.float64(-1.0316048998130838),)
1095,(np.float64(-1.0316272919155043),)
1199,(np.float64(-1.0316274230139912),)
1207,(np.float64(-1.0316276082687947),)
1225,(np.float64(-1.0316278768364016),)
1260,(np.float64(-1.0316281505798823),)
1291,(np.float64(-1.0316283415023255),)
1327,(np.float64(-1.0316284364468893),)
1328,(np.float64(-1.0316284389751842),)
1404,(np.float64(-1.0316284448040325),)
1424,(np.float64(-1.0316284472926536),)
1439,(np.float64(-1.0316284479993525),)
1443,(np.float64(-1.0316284534030953),)
1545,(np.float64(-1.0316284534701765),)
1574,(np.float64(-1.0316284534760598),)
1578,(np.float64(-1.0316284534879732),)
1612,(np.float64(-1.0316284534891245),)
1696,(np.float64(-1.0316284534892317),)
1717,(np.float64(-1.0316284534896136),)
1742,(np.float64(-1.0316284534897027),)
1768,(np.float64(-1.0316284534897835),)
1775,(np.float64(-1.0316284534898001),)
1793,(np.float64(-1.0316284534898155),)
1794,(np.float64(-1.0316284534898466),)
1812,(np.float64(-1.0316284534898723),)
1842,(np.float64(-1.0316284534898772),)
1944,(np.float64(-1.0316284534898774),)
