Evaluations,Fitness
1,(np.float64(100.71800668828782),)
3,(np.float64(20.009519784010088),)
4,(np.float64(18.680419383517904),)
17,(np.float64(7.988134974596154),)
20,(np.float64(7.240455651452269),)
21,(np.float64(3.2295777041950444),)
28,(np.float64(2.622910559750566),)
32,(np.float64(1.7271374958747305),)
79,(np.float64(0.41329664057415627),)
725,(np.float64(0.40458823968176105),)
908,(np.float64(0.4040574346784567),)
1106,(np.float64(0.4019820654564068),)
1121,(np.float64(0.39917412371993066),)
1571,(np.float64(0.3983841932019416),)
1667,(np.float64(0.39798885978817466),)
1921,(np.float64(0.3979802010498048),)
2000,(np.float64(0.39796077525107343),)
2089,(np.float64(0.3979606039682029),)
2153,(np.float64(0.3979500031563088),)
2218,(np.float64(0.3979196881420677),)
2344,(np.float64(0.3979180077528639),)
2458,(np.float64(0.3979158433867429),)
2600,(np.float64(0.39791583469709124),)
2780,(np.float64(0.397915618331119),)
2981,(np.float64(0.39791560256888303),)
3055,(np.float64(0.3979155112832302),)
3137,(np.float64(0.39791541606235015),)
3256,(np.float64(0.39791529272961235),)
3365,(np.float64(0.3979152044584957),)
3411,(np.float64(0.3979152011469882),)
3479,(np.float64(0.3979151033374837),)
3592,(np.float64(0.3979151002037469),)
3672,(np.float64(0.39791495613514805),)
3810,(np.float64(0.39791495167037993),)
3970,(np.float64(0.3979149489672267),)
3988,(np.float64(0.3979149234698003),)
