Evaluations,Fitness
1,(499.99842794866424,)
2,(499.9859510432708,)
3,(499.7464610681584,)
7,(415.64638699925274,)
20,(70.32022747239212,)
30,(52.44507433315688,)
73,(16.900120545919403,)
235,(14.688895327072055,)
255,(8.849021811825489,)
447,(8.491828701355738,)
493,(4.215711992616451,)
606,(4.191638339096044,)
639,(3.0663308435489265,)
652,(2.294585130171761,)
778,(2.071369580466048,)
900,(2.0111137501402703,)
955,(1.9920353397372077,)
987,(1.9920343224182602,)
998,(1.3952281139655918,)
1022,(0.998022261448137,)
1124,(0.9980082005792585,)
1172,(0.9980057469658477,)
1198,(0.9980041130533721,)
1229,(0.9980038756412923,)
1234,(0.99800384079158,)
1320,(0.9980038378829933,)
1444,(0.9980038378715724,)
1465,(0.9980038378606323,)
1475,(0.9980038377968863,)
1585,(0.9980038377962233,)
1613,(0.9980038377952398,)
1659,(0.998003837794468,)
1768,(0.9980038377944676,)
1801,(0.9980038377944598,)
1819,(0.9980038377944549,)
1838,(0.9980038377944527,)
1846,(0.998003837794452,)
1883,(0.9980038377944511,)
1902,(0.9980038377944505,)
2013,(0.9980038377944502,)
2063,(0.99800383779445,)
2282,(0.9980038377944498,)
5133,(0.9980038377944496,)
