Evaluations,Fitness
1,145.2530059785675
2,31.772876339906347
3,29.932394695269537
9,18.943590053616813
10,6.248811078279491
22,2.7449518925750835
45,2.3310103212802256
79,1.0498007450339717
230,0.45457134804803623
416,0.42015677778902294
598,0.4191142118946001
981,0.408479374211586
1115,0.39840552356640835
1304,0.3983807892518012
1365,0.39817543715857795
1453,0.3979952559893629
1635,0.3979800873586079
1966,0.3979729192763113
1971,0.3979707851808101
2084,0.3979601462843245
2199,0.3979475419132452
2433,0.39794753630954993
2709,0.3979463494746813
2716,0.397946237058699
2819,0.39794622360793674
3037,0.3979462209827478
3068,0.39794621246589124
3076,0.39794620537962544
3184,0.39794617693496903
3551,0.3979461756393867
3682,0.39794617543248023
3767,0.39794617535419796
3858,0.39794617529409493
3932,0.39794617516124475
4330,0.39794617511102004
4379,0.39794617506603736
4447,0.3979461750572941
4468,0.3979461748755604
4642,0.39794617486772665
4972,0.3979461748451527
5026,0.3979461748440798
5071,0.3979461748431863
5094,0.397946174841735
5174,0.397946174835198
5187,0.39794617483198635
5209,0.39794617483112305
5333,0.3979461748310218
5366,0.3979461748285029
5668,0.39794617482841055
5716,0.397946174826739
6022,0.397946174826334
6123,0.39794617482633043
6136,0.3979461748259805
6414,0.3979461748259361
6426,0.3979461748258952
6738,0.3979461748258917
6801,0.39794617482587213
6833,0.3979461748258455
6847,0.3979461748258206
6900,0.39794617482581884
6940,0.3979461748258153
7048,0.3979461748258064
7065,0.3979461748257762
7133,0.39794617482577443
7233,0.39794617482576555
7382,0.39794617482575667
7426,0.3979461748257531
7543,0.39794617482575134
7591,0.397946174825746
