Evaluations,Fitness
1,(499.99982772055,)
2,(498.74088853572255,)
4,(15.456946196278983,)
117,(10.790034374893002,)
217,(7.715280251870268,)
696,(5.0175591243862785,)
733,(4.994117461249866,)
790,(4.950509991878062,)
933,(2.0388195567233334,)
1086,(1.0011376595742278,)
1489,(1.0001239790912468,)
1520,(0.998010228620187,)
1732,(0.99800385266379,)
2020,(0.9980038511909468,)
2952,(0.9980038459875848,)
3126,(0.9980038451060816,)
3157,(0.9980038445889102,)
3161,(0.9980038441831142,)
3246,(0.9980038436407422,)
3285,(0.9980038428686471,)
3444,(0.9980038428247057,)
3456,(0.9980038416907437,)
3497,(0.9980038416345887,)
3545,(0.9980038406848184,)
3574,(0.9980038397863041,)
3757,(0.998003839603098,)
3772,(0.9980038395975329,)
3861,(0.9980038395581182,)
3869,(0.9980038392846303,)
3921,(0.9980038388226313,)
3946,(0.9980038386798922,)
4019,(0.9980038383486887,)
4120,(0.9980038382615443,)
4135,(0.9980038382403086,)
4202,(0.9980038382360473,)
4214,(0.9980038380579079,)
4478,(0.9980038380529204,)
4776,(0.9980038380484443,)
4875,(0.9980038380484425,)
4963,(0.9980038380468688,)
4979,(0.9980038380361876,)
5272,(0.9980038380343403,)
5443,(0.9980038380342559,)
5457,(0.9980038380341578,)
5589,(0.9980038380340258,)
5647,(0.9980038380340231,)
5651,(0.9980038380339014,)
5824,(0.9980038380338662,)
5894,(0.9980038380337315,)
6030,(0.9980038380337286,)
6161,(0.9980038380336189,)
6302,(0.9980038380335966,)
6362,(0.9980038380335384,)
6370,(0.9980038380334073,)
6377,(0.9980038380334066,)
6454,(0.9980038380334031,)
6477,(0.9980038380334018,)
6572,(0.9980038380334006,)
6621,(0.9980038380333982,)
6662,(0.9980038380333978,)
6679,(0.9980038380333949,)
6716,(0.9980038380333922,)
6794,(0.9980038380333869,)
6951,(0.998003838033382,)
7046,(0.9980038380333818,)
7198,(0.9980038380333816,)
7288,(0.9980038380333806,)
7681,(0.9980038380333803,)
7717,(0.9980038380333801,)
8191,(0.9980038380333799,)
