Evaluations,Fitness
1,(599352.7372095246,)
7,(405385.6208862876,)
172,(381423.07704812667,)
181,(289192.8112060958,)
399,(257244.3752489288,)
501,(233899.58308463384,)
760,(206830.45312935463,)
969,(181881.15936381204,)
994,(141642.29360860412,)
1156,(127732.11996701529,)
1288,(118645.64635693908,)
1543,(108538.27255349644,)
1616,(86452.37842990163,)
1844,(72981.38441925825,)
2290,(66965.73904479855,)
2458,(56974.869595107,)
2481,(56805.42365743312,)
2518,(44233.41160661424,)
2794,(43907.12878395659,)
3020,(39015.388368337044,)
3096,(38254.26506590807,)
3124,(37205.32043381896,)
3514,(37035.051198826906,)
3597,(35997.484763026005,)
3707,(32287.874145344344,)
3942,(31243.038210520466,)
4002,(30814.969634771547,)
4289,(30454.865511393793,)
4339,(30401.758774879785,)
4438,(29532.400820384166,)
4589,(28659.790937245467,)
4626,(28394.98895624323,)
4690,(27660.64284892495,)
4928,(27312.713099343142,)
4956,(26695.646475445305,)
5045,(26571.69699983558,)
5091,(25869.322021637825,)
5191,(25812.377583642858,)
5236,(25601.605698489147,)
5276,(25559.116150623406,)
5351,(24920.44087666343,)
5492,(24810.53053535724,)
5506,(24389.41998317036,)
5543,(23938.901278476584,)
5847,(23787.897041901964,)
6104,(23368.505607655432,)
6301,(23190.599194908078,)
6483,(22686.761702409578,)
6519,(22552.686462976584,)
6558,(22329.85598614903,)
6639,(22113.59747125266,)
6697,(22088.630226691646,)
6727,(22013.973235941867,)
6842,(21653.050678772182,)
7048,(21514.653020603106,)
7069,(21380.342785076147,)
7121,(21109.21770809562,)
7160,(21062.912935334698,)
7233,(20847.743628173703,)
7263,(20823.451316712264,)
7300,(20343.470711632865,)
7498,(20292.859558761746,)
7516,(20285.252070566432,)
7556,(19699.902738741457,)
7838,(19628.46102259696,)
7865,(19428.508368553987,)
7936,(19364.473027763772,)
7984,(19321.272786108068,)
8024,(19252.473864240248,)
8072,(19225.89364827042,)
8136,(19204.89530698784,)
8145,(19133.32190235333,)
8188,(19078.713565649414,)
8242,(18973.317081087094,)
8315,(18783.507706509456,)
8372,(18766.880819361606,)
8399,(18671.975636037885,)
8482,(18639.524182750414,)
8500,(18504.12969922954,)
8568,(18480.766648439934,)
8594,(18471.48366366765,)
8595,(18461.13092514409,)
8650,(18453.674074832386,)
8653,(18448.962967544074,)
8682,(18174.36460641604,)
8698,(18086.95785059792,)
8705,(18027.017209543308,)
8755,(17967.238016184987,)
8800,(17875.313904364903,)
8879,(17653.67465040256,)
9007,(17599.607922249914,)
9012,(17582.882469388933,)
9034,(17541.658348240253,)
9204,(17454.380793459328,)
9231,(17268.946690642864,)
9248,(17098.342191289,)
9262,(17054.416161183795,)
9274,(16840.182374783577,)
9487,(16736.038922167212,)
9524,(16729.962582666496,)
9535,(16660.991815507743,)
9537,(16563.79669256582,)
9682,(16559.695831480145,)
9761,(16515.715263267906,)
9842,(16441.33526472103,)
9846,(16416.7580325122,)
9872,(16387.563602652725,)
9898,(16377.25602423365,)
9924,(16341.49622547234,)
9941,(16310.962929266712,)
10023,(16297.095081954374,)
10024,(16235.835244058875,)
10036,(16194.263243322024,)
10038,(16064.485521261364,)
10062,(16043.45774202096,)
10180,(15900.048786704561,)
10194,(15822.117742610797,)
10302,(15782.306629795268,)
10305,(15765.300469817517,)
10353,(15555.823985361641,)
10549,(15502.665578663004,)
10592,(15494.694617904328,)
10623,(15478.161708815656,)
10690,(15402.445116377767,)
10806,(15336.79493320392,)
10926,(15321.67028530282,)
10930,(15301.03681367611,)
11006,(15250.788426781295,)
11022,(15243.686496739145,)
11033,(15137.531512484305,)
11218,(15127.015529527083,)
11233,(15087.022106127302,)
11269,(14994.472428833227,)
11297,(14961.513971244656,)
11378,(14939.431994280734,)
11391,(14915.327352347049,)
11414,(14886.832628153536,)
11456,(14877.123488850628,)
11515,(14795.103950883326,)
11567,(14742.714089797866,)
11638,(14639.132007247706,)
11755,(14578.402961161502,)
11790,(14535.298341557416,)
11987,(14525.763331844058,)
12073,(14476.021286153804,)
12114,(14473.183480355405,)
12117,(14442.294665920203,)
12169,(14438.249074312547,)
12179,(14372.289438651185,)
12259,(14348.947253573204,)
12294,(14311.711111335591,)
12389,(14239.155443239659,)
12489,(14171.911147977971,)
12629,(14149.780527107889,)
12682,(14141.809150490417,)
12689,(14134.252491143703,)
12737,(14065.152408862294,)
12779,(14058.891240812934,)
12796,(14035.352010679455,)
12823,(14018.497392503863,)
12831,(13975.53909432911,)
12876,(13972.583725620429,)
12893,(13919.326061207765,)
12913,(13857.649316137044,)
12952,(13716.428411371951,)
13391,(13701.089467879265,)
13418,(13680.092854993816,)
13424,(13666.16418575583,)
13468,(13575.769243547315,)
13487,(13568.70122456547,)
13676,(13501.145064853597,)
13716,(13475.372495367406,)
13797,(13428.453274608413,)
13875,(13311.831117465743,)
14088,(13251.624862316517,)
14131,(13237.402756773989,)
14141,(13204.735897365837,)
14217,(13191.957059238968,)
14229,(13183.450349538713,)
14316,(13131.97342474757,)
14394,(13110.038189092797,)
14402,(13072.453625097,)
14420,(13066.657778752056,)
14434,(13066.194359427958,)
14479,(13065.531309816191,)
14487,(13047.157335104275,)
14494,(13022.78539034692,)
14533,(12996.322932920184,)
14581,(12990.577313093037,)
14658,(12987.24235659295,)
14682,(12972.99100146895,)
14697,(12939.784240023599,)
14702,(12922.518128052008,)
14770,(12918.847634960257,)
14830,(12901.972925843178,)
14836,(12901.492378283614,)
14873,(12890.83186163231,)
14939,(12873.003089991675,)
14947,(12807.039048759012,)
