Evaluations,Fitness
1,(np.float64(148.94314777129614),)
2,(np.float64(56.36882364761615),)
3,(np.float64(16.505800009332113),)
9,(np.float64(1.5081683173087388),)
18,(np.float64(0.9465793967341067),)
238,(np.float64(0.6651601789400026),)
322,(np.float64(0.5912048224983639),)
362,(np.float64(0.5848243719495727),)
372,(np.float64(0.5381548405387058),)
374,(np.float64(0.4373637179302552),)
451,(np.float64(0.40475181327884435),)
3141,(np.float64(0.4046453950126967),)
4229,(np.float64(0.40381451270542),)
8557,(np.float64(0.4005465635661736),)
