Evaluations,Fitness
1,(np.float64(1458.3184808990763),)
2,(np.float64(1333.591694508632),)
20,(np.float64(1282.6314542005334),)
43,(np.float64(1209.4870964636752),)
101,(np.float64(1151.1756343340694),)
152,(np.float64(1144.4739285269634),)
270,(np.float64(1087.357915706548),)
293,(np.float64(1072.7213818174432),)
321,(np.float64(968.7762748050775),)
407,(np.float64(967.1745799668682),)
426,(np.float64(932.3201174052149),)
473,(np.float64(829.1337439726315),)
601,(np.float64(816.7343585823321),)
606,(np.float64(754.1035044286842),)
801,(np.float64(738.4109294515117),)
948,(np.float64(731.0332974042351),)
1094,(np.float64(722.9487347859562),)
1379,(np.float64(712.8506662936984),)
1421,(np.float64(697.2437570336333),)
1754,(np.float64(676.2285322707504),)
1816,(np.float64(666.0434314081034),)
2053,(np.float64(660.8290201409061),)
2232,(np.float64(659.8979497415305),)
2284,(np.float64(653.5027195434285),)
2507,(np.float64(639.8761874344939),)
3158,(np.float64(636.310945051553),)
3176,(np.float64(616.026368756731),)
3491,(np.float64(592.2825948290725),)
3751,(np.float64(571.3188222804953),)
3893,(np.float64(562.7279170279261),)
3946,(np.float64(551.345047641374),)
3993,(np.float64(535.5721535146918),)
4152,(np.float64(530.5872638035864),)
4210,(np.float64(526.2144786925373),)
4217,(np.float64(525.805831942426),)
4280,(np.float64(521.6512512706917),)
4349,(np.float64(506.70643296923174),)
4494,(np.float64(502.12648868241735),)
4566,(np.float64(490.019200366605),)
4685,(np.float64(465.0724312784559),)
4757,(np.float64(461.47396923125075),)
4811,(np.float64(458.4991361607946),)
4816,(np.float64(456.51930936691315),)
4857,(np.float64(453.1836990149968),)
4960,(np.float64(447.7958157241096),)
5042,(np.float64(445.2931953105465),)
5085,(np.float64(442.1204242087751),)
5184,(np.float64(422.9090943682211),)
5244,(np.float64(408.0331813141401),)
5616,(np.float64(403.10870295378095),)
5666,(np.float64(399.04988931118487),)
5753,(np.float64(384.56540841947555),)
6000,(np.float64(347.9540702747745),)
6680,(np.float64(332.25090518387066),)
7054,(np.float64(319.06326898296777),)
7144,(np.float64(312.6215117662011),)
7148,(np.float64(304.1989988370623),)
7251,(np.float64(298.1647972547809),)
7605,(np.float64(295.87242606054326),)
7735,(np.float64(294.7058036542324),)
7823,(np.float64(294.6400677764126),)
7902,(np.float64(292.6403985097512),)
7926,(np.float64(290.3019763953663),)
8068,(np.float64(287.21693526636926),)
8131,(np.float64(286.3865233890154),)
8199,(np.float64(285.2757170819557),)
8249,(np.float64(283.26249833764814),)
8254,(np.float64(282.9913563576462),)
8266,(np.float64(281.852648282839),)
8327,(np.float64(281.275969381986),)
8350,(np.float64(278.4903440410433),)
8385,(np.float64(277.2625309846531),)
8466,(np.float64(276.397883725443),)
8474,(np.float64(275.25664783031493),)
8506,(np.float64(274.0174536026323),)
8578,(np.float64(272.8832378018286),)
8595,(np.float64(272.0578195592235),)
8682,(np.float64(270.6317786609911),)
8719,(np.float64(270.56855391881294),)
8776,(np.float64(269.8080396438869),)
8800,(np.float64(269.45688215023665),)
8806,(np.float64(268.24621796396093),)
8860,(np.float64(268.1800154236379),)
8871,(np.float64(267.71070709568215),)
8898,(np.float64(266.17913184544443),)
8935,(np.float64(265.93245199408625),)
8967,(np.float64(265.43342837453633),)
9017,(np.float64(265.3217345204656),)
9044,(np.float64(265.2696049301266),)
9091,(np.float64(264.7510978712831),)
9116,(np.float64(264.2206324460054),)
9131,(np.float64(262.9264072185727),)
9149,(np.float64(262.74405247022),)
9186,(np.float64(261.1291593481078),)
9303,(np.float64(260.66529359793236),)
9318,(np.float64(259.67912168712115),)
9352,(np.float64(259.03086595508654),)
9415,(np.float64(258.5842738539759),)
9438,(np.float64(257.9216904149812),)
9444,(np.float64(257.24109258060463),)
9467,(np.float64(257.0366279297483),)
9505,(np.float64(256.8477635524093),)
9559,(np.float64(256.7678544721326),)
9576,(np.float64(256.66391661963314),)
9584,(np.float64(256.2182311770698),)
9635,(np.float64(255.70520802036236),)
9641,(np.float64(255.628366022021),)
