Evaluations,Fitness
1,(21.271551455494297,)
2,(21.2099371149166,)
4,(21.096171209971992,)
14,(21.029321853496594,)
19,(20.971146605133914,)
93,(20.50301767417269,)
119,(19.949182526752992,)
162,(19.930523098001785,)
267,(19.664525938597286,)
375,(19.196126642313402,)
423,(18.889807974260066,)
504,(18.180450147688695,)
635,(17.902366041170822,)
698,(17.708772612149485,)
810,(17.492823394088084,)
836,(17.32431050761611,)
873,(16.94139197463392,)
895,(16.533664914642944,)
1029,(16.38104322305573,)
1153,(16.35880552431264,)
1179,(16.12185435482026,)
1210,(16.063204255017798,)
1248,(15.992721742471264,)
1266,(15.646323447356863,)
1308,(15.547161039493044,)
1325,(15.472697280133357,)
1375,(15.290141850214752,)
1420,(15.286225959240026,)
1476,(15.085196584155497,)
1488,(14.856312567069093,)
1619,(14.840405701434332,)
1679,(14.657381871902293,)
1702,(14.646835503642661,)
1708,(14.642608378994058,)
1713,(14.471808007660654,)
1720,(14.420392933959693,)
1739,(14.308742249768207,)
1819,(14.240620537372298,)
1834,(14.2277214599888,)
1857,(14.127153634950574,)
1894,(14.081754839431909,)
1935,(13.944984010130318,)
1978,(13.929443339079207,)
1988,(13.897571208405981,)
1991,(13.888868319894186,)
2028,(13.81952715495087,)
2058,(13.799042626460778,)
2068,(13.719854308381382,)
2079,(13.59428664953095,)
2093,(13.418542625026364,)
2175,(13.12242606601729,)
2196,(13.096022378329039,)
2268,(13.071133999323074,)
2304,(13.058930227090126,)
2307,(13.038024956391151,)
2328,(12.960475474447794,)
2344,(12.95431764178573,)
2346,(12.911438256893021,)
2386,(12.892853049522284,)
2392,(12.846980933540081,)
2416,(12.803759456835751,)
2445,(12.768412253006144,)
2483,(12.70383138836754,)
2512,(12.608473360633035,)
2579,(12.559778466906444,)
2677,(12.536989406385233,)
2707,(12.467286386418902,)
2792,(12.45575064675471,)
2835,(12.230708888842784,)
3160,(12.225743522989985,)
3192,(12.220988800129188,)
3218,(12.145409468361581,)
3222,(12.014800987556136,)
3315,(11.992343333701784,)
3413,(11.885892293704174,)
3436,(11.883886613233004,)
3539,(11.84388163267746,)
3556,(11.835113430328212,)
3557,(11.757023439732587,)
3568,(11.74454320887549,)
3604,(11.743398200019993,)
3620,(11.68485953423261,)
3623,(11.287856138123816,)
3937,(11.153465875866768,)
4187,(11.119475388028778,)
4244,(11.026066457874311,)
4273,(10.837212589974158,)
4501,(10.813134102778946,)
4552,(10.73256987414137,)
4638,(10.64473548083793,)
4650,(10.629676854575013,)
4671,(10.602425929213046,)
4717,(10.58827684104017,)
4830,(10.573701066485748,)
4865,(10.57316722935626,)
4911,(10.50477758923588,)
4917,(10.293002913018253,)
4973,(10.263175111541623,)
5192,(10.191477282633278,)
5287,(10.184469566434727,)
5303,(10.160903292417114,)
5321,(10.017011897998358,)
5700,(10.010861400997332,)
5740,(9.929200756412323,)
5772,(9.912650767957652,)
5777,(9.856633677640817,)
5889,(9.844061442411808,)
5956,(9.690905433672718,)
6325,(9.662447154010742,)
6556,(9.619058289087084,)
6889,(9.593983036285007,)
6999,(9.564531046144728,)
7109,(9.529714011394358,)
7515,(9.490923416581133,)
7605,(9.469360431896698,)
7733,(9.436247328339258,)
7801,(9.423062310528062,)
7952,(9.367685036204342,)
8114,(9.351833490350593,)
8128,(9.344197348556115,)
8219,(9.298741581750443,)
8290,(9.240970795483406,)
8351,(9.189912055885188,)
8455,(9.149196604553628,)
8477,(9.091403286933938,)
8610,(9.08318665249125,)
8710,(9.03385570911825,)
8866,(8.972457620951525,)
8920,(8.945177694444991,)
8989,(8.926911650843852,)
9022,(8.834941645233718,)
9086,(8.819401540701078,)
9123,(8.79141958432582,)
9252,(8.769259903670577,)
9389,(8.760832673781803,)
9395,(8.74564454317175,)
9407,(8.729189118785346,)
9481,(8.71330836029648,)
9642,(8.701636298087625,)
9651,(8.67758893728561,)
9693,(8.61031025257094,)
9872,(8.60341226831768,)
10130,(8.601339160795348,)
10250,(8.598820046810088,)
10295,(8.594050949359152,)
10345,(8.588223917520699,)
10372,(8.576463998700119,)
10684,(8.569713542309632,)
10784,(8.5613207392517,)
10906,(8.560696412778022,)
11018,(8.560279181644614,)
11021,(8.559202722513408,)
11107,(8.553384139726662,)
11199,(8.552527678550048,)
11280,(8.547370728557532,)
11376,(8.54573678188698,)
11402,(8.542136621942396,)
11568,(8.537404629363843,)
11694,(8.536977333735196,)
11733,(8.53474010903508,)
11809,(8.53401352295563,)
11830,(8.529975934792501,)
11873,(8.52162946764172,)
11914,(8.520519105170408,)
11921,(8.517950411311634,)
11923,(8.517892944271388,)
12029,(8.517714024026414,)
12037,(8.51757918747872,)
12041,(8.513347053797208,)
12083,(8.513013590199655,)
12101,(8.512820961175073,)
12130,(8.509236396063919,)
12197,(8.507421202934133,)
12224,(8.506592480093214,)
12244,(8.502978586939172,)
12286,(8.501265740178722,)
12374,(8.498820049614189,)
12441,(8.497527324867324,)
12474,(8.495806658572517,)
12504,(8.495205041537051,)
12518,(8.49371975273988,)
12528,(8.493155285169513,)
12555,(8.491025426020382,)
12597,(8.48977758545217,)
12615,(8.488515082256669,)
12621,(8.488223298643753,)
12652,(8.48774834610615,)
12657,(8.48468859703146,)
12719,(8.483865476167834,)
12723,(8.482833344348393,)
12731,(8.482243587883984,)
12808,(8.480981718288422,)
12828,(8.479313176760094,)
12871,(8.479146956572016,)
12885,(8.47790651800964,)
12926,(8.476563901109225,)
12948,(8.476300884184148,)
12951,(8.47543546712107,)
12977,(8.474881678386897,)
13007,(8.474807509550057,)
13009,(8.471933186013983,)
13096,(8.471815658528108,)
13104,(8.47111938424705,)
13129,(8.470502753140003,)
13148,(8.469497318825859,)
13181,(8.467611766355311,)
13200,(8.46721905997331,)
13215,(8.466281101507368,)
13235,(8.465902059478683,)
13257,(8.462181658000802,)
13336,(8.461562090258935,)
13339,(8.46133516610639,)
13370,(8.461255210818827,)
13376,(8.46028763412762,)
13387,(8.460207461788425,)
13388,(8.459160370483463,)
13425,(8.457221053245789,)
13429,(8.456727890020364,)
13507,(8.456171604229207,)
13553,(8.45561679005542,)
13560,(8.454470345643987,)
13561,(8.454365447078448,)
13573,(8.45288867036246,)
13632,(8.451752673558591,)
13693,(8.45068558582338,)
13732,(8.450320735491967,)
13764,(8.44962931963593,)
