Evaluations,Fitness
1,(np.float64(13073570.655423695),)
2,(np.float64(7358793.85334628),)
3,(np.float64(2275342.1334300013),)
20,(np.float64(2002234.6543854282),)
21,(np.float64(1226484.1174921717),)
29,(np.float64(594155.4158071106),)
89,(np.float64(588142.3261432222),)
119,(np.float64(522334.75832667603),)
149,(np.float64(476367.3128833),)
179,(np.float64(450239.9898130944),)
209,(np.float64(443952.78911605914),)
359,(np.float64(435395.3062155482),)
539,(np.float64(435202.50357371086),)
569,(np.float64(433445.25491790293),)
599,(np.float64(432711.24150691985),)
605,(np.float64(411523.8611918013),)
635,(np.float64(375822.9593995553),)
695,(np.float64(371229.06085721916),)
725,(np.float64(359879.9325670337),)
755,(np.float64(350990.59639626445),)
785,(np.float64(344561.052344912),)
815,(np.float64(340591.30041297607),)
845,(np.float64(339081.34060045646),)
935,(np.float64(333621.8777585173),)
964,(np.float64(332903.424093185),)
965,(np.float64(332184.6544515761),)
994,(np.float64(320184.90485072805),)
1018,(np.float64(318508.15443246893),)
1048,(np.float64(314403.1151160693),)
1085,(np.float64(304085.6492386889),)
1114,(np.float64(301770.7351450399),)
1143,(np.float64(298259.03400087083),)
1144,(np.float64(286058.36774712254),)
1173,(np.float64(284400.33653024805),)
1174,(np.float64(277718.23480355256),)
1203,(np.float64(277382.1858634951),)
1204,(np.float64(276750.33631432976),)
1233,(np.float64(270639.12719535315),)
1263,(np.float64(269740.9512915617),)
1267,(np.float64(264475.1344823201),)
1297,(np.float64(245216.9973378115),)
1327,(np.float64(237248.28625556047),)
1382,(np.float64(226541.24497749255),)
1477,(np.float64(220838.5303074897),)
1507,(np.float64(214352.0904393331),)
1537,(np.float64(214207.01378843145),)
1547,(np.float64(208848.99807603552),)
1577,(np.float64(203257.47216040426),)
1637,(np.float64(201304.16688485883),)
1653,(np.float64(200341.59087028384),)
1667,(np.float64(198841.96689598224),)
1682,(np.float64(195611.5836965982),)
1694,(np.float64(193368.61430004376),)
1724,(np.float64(190752.00082905334),)
1730,(np.float64(188533.0171544146),)
1744,(np.float64(181148.32763697807),)
1774,(np.float64(173359.19656515884),)
1810,(np.float64(173132.48845401552),)
1832,(np.float64(172244.66110006304),)
1836,(np.float64(167507.4213977963),)
1856,(np.float64(167115.13072672588),)
1884,(np.float64(165270.870038212),)
1885,(np.float64(163597.6193835277),)
1892,(np.float64(163155.01570314175),)
1896,(np.float64(160653.44442706712),)
1898,(np.float64(159873.03184309677),)
1904,(np.float64(158156.02412282754),)
1922,(np.float64(155669.29044741837),)
1954,(np.float64(153156.50348098902),)
1964,(np.float64(152374.14429331906),)
1993,(np.float64(152085.58192793507),)
1994,(np.float64(147450.40758611006),)
1996,(np.float64(143450.3907350013),)
2032,(np.float64(140209.11703173208),)
2042,(np.float64(136896.3470780691),)
2054,(np.float64(135295.77403696254),)
2062,(np.float64(134266.3567912064),)
2072,(np.float64(130984.98727616091),)
2102,(np.float64(127689.52423941855),)
2132,(np.float64(127009.95796784203),)
2156,(np.float64(126025.50346535767),)
2164,(np.float64(122241.15339793194),)
2195,(np.float64(120084.49376725532),)
2228,(np.float64(118529.7542704353),)
2233,(np.float64(118106.1136312706),)
2239,(np.float64(116278.55078808859),)
2259,(np.float64(115156.22573474295),)
2269,(np.float64(114637.69245012462),)
2277,(np.float64(113883.40992778324),)
2282,(np.float64(112852.48162800055),)
2311,(np.float64(111728.20820407181),)
2315,(np.float64(109358.45372366774),)
2347,(np.float64(107994.21006749383),)
2424,(np.float64(106161.47757038228),)
2451,(np.float64(105164.38287795328),)
2474,(np.float64(104965.98147900778),)
2482,(np.float64(103544.1349651534),)
2520,(np.float64(103459.41832296006),)
2534,(np.float64(103020.94622398523),)
2548,(np.float64(99934.77219618678),)
2606,(np.float64(99758.61738216791),)
2609,(np.float64(99236.04584211147),)
2611,(np.float64(97934.0742787234),)
2646,(np.float64(97874.76319836796),)
2669,(np.float64(94855.55082034656),)
2711,(np.float64(93157.71869592219),)
2744,(np.float64(92046.15217403973),)
2761,(np.float64(91341.51962758275),)
2763,(np.float64(88575.45113885531),)
2820,(np.float64(87829.11693916222),)
2843,(np.float64(87719.80233306321),)
2855,(np.float64(83950.00764094843),)
2913,(np.float64(82642.15966672698),)
2914,(np.float64(81901.69877675343),)
2943,(np.float64(78951.98667750809),)
3004,(np.float64(77482.94168177554),)
3047,(np.float64(77396.55695144666),)
3072,(np.float64(76022.8781985879),)
3091,(np.float64(74884.75530143971),)
3122,(np.float64(73543.59864180397),)
3152,(np.float64(70505.17220853925),)
3182,(np.float64(68395.96328992497),)
3212,(np.float64(67215.9718859612),)
3228,(np.float64(66827.89241798603),)
3242,(np.float64(65648.71723197069),)
3305,(np.float64(65505.693084145976),)
3349,(np.float64(65044.839113024915),)
3358,(np.float64(64134.8459362926),)
3394,(np.float64(63999.60386992713),)
3419,(np.float64(63311.505955950255),)
3445,(np.float64(63047.21993623416),)
3463,(np.float64(62707.92137297157),)
3484,(np.float64(62601.49602911815),)
3510,(np.float64(62513.815558561975),)
3514,(np.float64(61426.90391227381),)
3567,(np.float64(59584.98459056964),)
3606,(np.float64(58508.63390213143),)
3638,(np.float64(58274.391427035924),)
3653,(np.float64(57258.01469287362),)
3670,(np.float64(56328.92588249891),)
3686,(np.float64(55838.62549033244),)
3697,(np.float64(55769.96602299731),)
3713,(np.float64(55648.31639203571),)
3748,(np.float64(55123.68711517436),)
3777,(np.float64(54841.67475071503),)
3778,(np.float64(54340.702614062844),)
3817,(np.float64(53713.56079407312),)
3818,(np.float64(53702.89174432266),)
3847,(np.float64(53083.18204139395),)
3871,(np.float64(51787.87300188079),)
3911,(np.float64(51192.46108280194),)
3917,(np.float64(50349.58701971337),)
3942,(np.float64(49900.524444692324),)
3962,(np.float64(49687.17992506733),)
3971,(np.float64(49379.664778985854),)
3972,(np.float64(48823.54646616962),)
3997,(np.float64(47839.778957144),)
4012,(np.float64(47767.66965765826),)
4042,(np.float64(46808.147645409175),)
4081,(np.float64(45430.96017118082),)
4201,(np.float64(44477.61330349061),)
4221,(np.float64(44147.97600192266),)
4288,(np.float64(43934.117863339095),)
