Evaluations,Fitness
1,(np.float64(99.31777888630664),)
5,(np.float64(89.96683990546737),)
11,(np.float64(20.224868093182728),)
45,(np.float64(3.832960117070466),)
47,(np.float64(3.6928622735950407),)
48,(np.float64(1.8199228135541743),)
59,(np.float64(-0.8622037592506926),)
101,(np.float64(-0.9434196039881382),)
154,(np.float64(-0.9498143423593616),)
235,(np.float64(-1.019045506708023),)
414,(np.float64(-1.0292152999846094),)
468,(np.float64(-1.029920238558833),)
473,(np.float64(-1.0310258517862203),)
506,(np.float64(-1.0311800437113905),)
536,(np.float64(-1.0313749505569882),)
562,(np.float64(-1.031559034728895),)
563,(np.float64(-1.0315960757014206),)
597,(np.float64(-1.031607333963585),)
649,(np.float64(-1.0316177330481162),)
669,(np.float64(-1.031627185719963),)
751,(np.float64(-1.031627914914416),)
793,(np.float64(-1.0316280243098372),)
801,(np.float64(-1.031628059685317),)
812,(np.float64(-1.03162828151835),)
823,(np.float64(-1.0316283220786635),)
842,(np.float64(-1.0316283676940905),)
883,(np.float64(-1.0316284093456591),)
900,(np.float64(-1.03162842506031),)
909,(np.float64(-1.031628431658397),)
921,(np.float64(-1.0316284445075927),)
964,(np.float64(-1.0316284492331567),)
973,(np.float64(-1.031628453462891),)
1081,(np.float64(-1.0316284534674933),)
1112,(np.float64(-1.031628453488833),)
1180,(np.float64(-1.0316284534889617),)
1203,(np.float64(-1.0316284534892426),)
1280,(np.float64(-1.0316284534897793),)
1326,(np.float64(-1.031628453489865),)
1413,(np.float64(-1.0316284534898696),)
1450,(np.float64(-1.031628453489874),)
1471,(np.float64(-1.031628453489875),)
1476,(np.float64(-1.031628453489877),)
1486,(np.float64(-1.0316284534898772),)
1624,(np.float64(-1.0316284534898774),)
