Evaluations,Fitness
1,(1714154.204839441,)
5,(721284.4792837631,)
17,(661195.0170508473,)
19,(376291.920187127,)
195,(336002.87311753136,)
244,(285015.7370351711,)
356,(264214.5971830404,)
999,(181906.42386199287,)
1423,(151290.908210572,)
3667,(144528.74647767775,)
4489,(136676.77384043764,)
4841,(133145.2004006361,)
5148,(131259.01868388377,)
5227,(127683.30556301709,)
5272,(123583.47793057379,)
5425,(119220.85816085541,)
6227,(107860.99466386443,)
6986,(107017.14954593117,)
7132,(103393.11158411663,)
7894,(102985.47727745635,)
7995,(101569.97585303952,)
8402,(99918.6419003799,)
8470,(99575.80050009143,)
9068,(99325.66732384045,)
9098,(98673.20536027447,)
9125,(98130.95981547509,)
9237,(97757.31419375078,)
9524,(97720.16925804933,)
9642,(97214.93276089583,)
9659,(96937.46405078727,)
9970,(96680.73505685129,)
10097,(96673.00530193812,)
10138,(96169.6445555783,)
10254,(96153.41546868527,)
10330,(96118.53326101079,)
10333,(96034.08280637217,)
10378,(95742.70095777542,)
10445,(95243.78582260008,)
10557,(95182.4344647145,)
10662,(93513.01859032639,)
10888,(92927.05479295876,)
10920,(92860.49589487894,)
11216,(92678.65823683485,)
11412,(92355.25943324954,)
11776,(92157.73678686644,)
12343,(92003.22093551655,)
12481,(91457.28184510946,)
12854,(91387.73802493203,)
12920,(91281.34817100437,)
13100,(91210.49590403518,)
13201,(91126.83111544659,)
13307,(90993.03929512187,)
13447,(90969.2870804163,)
13488,(90913.90154417818,)
13694,(90850.20867637379,)
13928,(90836.46012545696,)
14069,(90800.70672771918,)
14142,(90793.33541586106,)
14145,(90793.01897492945,)
14158,(90710.34950182289,)
14216,(90680.55632660312,)
