Evaluations,Fitness
1,(381.44839441352127,)
25,(364.953543595197,)
33,(80.87915260469482,)
40,(17.918963551237287,)
91,(16.627257417007307,)
152,(13.432741275158428,)
175,(10.925927997705925,)
384,(2.9852549328673543,)
474,(1.4993748028532559,)
620,(1.021911441673629,)
912,(1.002856819952041,)
1032,(0.9980947353210131,)
1054,(0.9980319251719197,)
1129,(0.998017399436472,)
1149,(0.9980039699022404,)
1211,(0.998003861015715,)
1237,(0.9980038398747115,)
1240,(0.9980038389717547,)
1272,(0.9980038384012728,)
1331,(0.9980038379552242,)
1369,(0.9980038378762045,)
1378,(0.9980038378216682,)
1419,(0.9980038377980613,)
1441,(0.9980038377947211,)
1569,(0.9980038377944748,)
1639,(0.9980038377944656,)
1712,(0.9980038377944611,)
1766,(0.9980038377944518,)
1888,(0.9980038377944513,)
1891,(0.9980038377944509,)
1956,(0.9980038377944502,)
2289,(0.99800383779445,)
2538,(0.9980038377944498,)
3209,(0.9980038377944496,)
