Evaluations,Fitness
1,(np.float64(70041.91493614517),)
2,(np.float64(21230.23672308861),)
4,(np.float64(20532.006136745247),)
5,(np.float64(16882.700705058072),)
14,(np.float64(1275.313302238309),)
43,(np.float64(985.5591781929048),)
44,(np.float64(94.14258012579553),)
170,(np.float64(55.86891528044732),)
195,(np.float64(17.299170412097084),)
209,(np.float64(10.204819914859868),)
236,(np.float64(8.883858550100177),)
256,(np.float64(4.423923081386689),)
291,(np.float64(4.158237407152574),)
304,(np.float64(3.023149817533262),)
469,(np.float64(3.0068306595054133),)
470,(np.float64(3.0045757951549814),)
493,(np.float64(3.0035630671190385),)
537,(np.float64(3.0024235424247427),)
562,(np.float64(3.0019622547266125),)
568,(np.float64(3.0014402624494703),)
603,(np.float64(3.001347392364567),)
605,(np.float64(3.0012634833057295),)
608,(np.float64(3.0003666667783615),)
617,(np.float64(3.00000365711719),)
665,(np.float64(3.0000017289458656),)
800,(np.float64(3.0000005214760677),)
863,(np.float64(3.0000004394633755),)
874,(np.float64(3.0000002225326012),)
879,(np.float64(3.0000000620780236),)
906,(np.float64(3.0000000598962915),)
936,(np.float64(3.000000003660573),)
957,(np.float64(3.000000001870953),)
1054,(np.float64(3.0000000015302923),)
1068,(np.float64(3.0000000009637287),)
1077,(np.float64(3.0000000002973612),)
1121,(np.float64(3.000000000247113),)
1125,(np.float64(3.000000000014157),)
1143,(np.float64(3.0000000000084763),)
1225,(np.float64(3.0000000000037095),)
1268,(np.float64(3.000000000000792),)
1276,(np.float64(3.000000000000692),)
1324,(np.float64(3.0000000000004166),)
1339,(np.float64(3.0000000000003215),)
1341,(np.float64(2.9999999999999885),)
1431,(np.float64(2.9999999999999822),)
1453,(np.float64(2.9999999999999787),)
1458,(np.float64(2.9999999999999485),)
1497,(np.float64(2.999999999999936),)
1649,(np.float64(2.999999999999935),)
1876,(np.float64(2.9999999999999303),)
2262,(np.float64(2.9999999999999254),)
6283,(np.float64(2.999999999999925),)
7889,(np.float64(2.9999999999999245),)
