Evaluations,Fitness
1,236441530.898905
5,227580302.621767
11,154288276.552069
166,133329861.569630
236,128741289.220024
278,127288227.143460
346,119860828.591528
404,117580245.791668
515,113048916.027297
638,86907553.615835
771,72252232.183552
1059,58709254.705761
1248,54358887.000230
1644,43703708.840533
1975,41621748.223018
2194,41128990.846551
2235,40802846.015365
2238,36328709.910485
2291,35501992.172590
2378,30689952.302234
2553,24854162.576659
2677,24439396.464117
3214,19984615.808075
3407,19690376.462612
3566,17717244.538309
3728,15374683.960877
3779,14756282.085265
3782,14622994.398616
3978,14117325.019694
4006,13812605.094828
4044,13793145.304956
4067,13247724.233204
4166,8659380.682019
4471,7761912.996704
4960,6717212.051161
5418,6532558.149317
5587,5610105.672122
5674,5145841.306146
6010,4975489.215122
6024,4635510.187977
6262,4160526.148907
6299,3340535.268868
6760,3313855.708665
6819,3001251.921084
7104,2401292.007177
7377,2253469.394912
7560,2076331.788243
7814,2037862.743828
7829,1859735.762504
8032,1748666.984626
8205,1671502.096559
8554,1644476.793692
8575,1379444.379299
8594,1276062.647794
8956,1258317.021483
8978,1184618.432836
9171,1159858.875142
9215,1048725.479298
9500,947126.662208
9580,871032.782411
9652,778539.640714
10163,752126.113837
10207,726947.214155
10270,711727.457979
10279,703605.607961
10370,697431.310567
10385,548734.978926
10582,544973.032007
10633,543977.002077
11049,492102.274774
11269,457010.762300
11318,436294.181688
11514,422816.182689
11593,411294.007991
11608,403878.074797
11774,374798.307176
11951,374610.171342
12062,369533.788526
12103,358597.660385
12179,315184.654295
12208,309977.388030
12284,297810.327423
12303,285891.890140
12387,279521.689066
12431,272164.074347
12532,249210.203034
12595,240398.426448
12697,220805.822907
12776,209313.307221
12965,200195.242711
13199,189857.215771
13349,175499.855421
13521,161896.882426
13621,137029.387372
13821,135923.634693
14253,129528.497249
14296,123016.366887
14404,117412.918398
14639,115698.909222
14792,108562.096998
14958,105816.525787
