Evaluations,Fitness
1,(1115.4260068648305,)
2,(1051.9125631870484,)
4,(1048.5153113155466,)
17,(1007.4990699087821,)
21,(981.215863062542,)
100,(924.6043314474714,)
103,(894.6414072660224,)
279,(863.6788003740359,)
416,(849.4266429005157,)
423,(839.8072965778285,)
483,(806.3469229054036,)
573,(797.3219996525536,)
588,(791.1025051650591,)
672,(770.8281881903571,)
790,(765.0829438535791,)
824,(762.5508460977683,)
839,(762.2049994438796,)
912,(744.081067712461,)
957,(724.2521541422723,)
1008,(713.2676021911738,)
1032,(689.4565293064599,)
1055,(657.788340599902,)
1146,(645.5702354561249,)
1178,(633.1070287223465,)
1340,(616.2230583514024,)
1406,(599.7535191367007,)
1491,(584.7040458091894,)
1534,(579.0092827767108,)
1650,(561.1453778209609,)
1824,(556.8979895439763,)
1835,(553.0850097398679,)
1866,(534.8721127396184,)
1947,(495.08558089479254,)
2047,(488.4040144610219,)
2224,(457.14567571215133,)
2330,(457.13313630654255,)
2432,(437.4510485406338,)
2440,(430.0134800072922,)
2466,(422.66175723016534,)
2551,(346.34265593962823,)
2922,(344.2195198013975,)
3057,(341.6086064888223,)
3102,(330.7797295749731,)
3229,(316.6701705955043,)
3418,(315.2661833784241,)
3454,(305.4084592494203,)
3525,(298.79518453864773,)
3589,(294.0534123660529,)
3606,(290.95276125508127,)
3720,(269.2718860118948,)
3963,(265.4610006138649,)
3978,(264.95278523866523,)
4064,(256.15644517655517,)
4120,(245.8573495976978,)
4239,(239.67040462316874,)
4394,(230.1174087012801,)
4469,(213.73669762859993,)
4633,(203.45475373877917,)
4728,(195.75111990087987,)
5069,(195.0711154722328,)
5256,(191.7692672073715,)
5260,(191.60402866455127,)
5342,(186.60328551655817,)
5355,(185.91736708268195,)
5358,(182.76945122090746,)
5391,(177.80167232771709,)
5440,(177.1061782420275,)
5463,(166.1912572081277,)
5555,(160.8107060115687,)
5808,(160.5553603538965,)
5951,(154.1167740220717,)
5979,(147.47305499043517,)
6073,(144.4810054102606,)
6218,(143.7834474691727,)
6254,(142.4502734278903,)
6278,(141.92465628983865,)
6419,(140.41776673176003,)
6583,(140.1394339663068,)
6640,(138.9158288694848,)
6720,(136.9808055121947,)
6812,(136.8021811134301,)
6879,(135.25858558772273,)
6899,(133.10795461959225,)
6914,(130.95240971420662,)
6933,(128.16827734094386,)
7170,(125.74827022796347,)
7305,(125.70617533718695,)
7445,(123.9131086510348,)
7568,(122.79608342422017,)
7604,(121.87377595813291,)
7673,(121.50017708223379,)
7770,(121.30657510978756,)
7886,(119.55364795288057,)
8029,(118.40148397223118,)
8102,(117.6889571989978,)
8327,(117.62936637594265,)
8363,(117.54425371780479,)
8452,(117.46403113017146,)
8494,(117.03518629660601,)
8513,(116.48585040337622,)
8750,(116.47245007242572,)
8783,(116.03640812264382,)
8809,(113.82714954478661,)
8922,(113.7286591701469,)
9439,(113.56041291568243,)
9617,(112.9634857610422,)
10028,(112.94587952123283,)
10047,(112.56408200693267,)
10194,(112.47691313149272,)
10235,(112.45880545998432,)
10351,(112.42436387589441,)
10380,(112.41667782920968,)
10406,(112.41108935012733,)
10421,(112.30118793986946,)
10425,(111.90052807236088,)
10587,(111.8741675807571,)
10734,(111.81880322118661,)
10910,(111.75666881736015,)
10913,(111.73361156035008,)
11030,(111.72806463855977,)
11036,(111.63785359118077,)
11052,(111.6373952950421,)
11117,(111.57094327423943,)
11229,(111.55510974922618,)
11291,(111.54358990048945,)
11309,(111.50428631942253,)
11341,(111.48794742322508,)
11402,(111.37326584718653,)
11582,(111.37200178360223,)
11586,(111.34336325853627,)
11587,(111.32435672001327,)
11671,(111.30425570495464,)
11767,(111.29599630274816,)
11970,(111.29181011081255,)
12078,(111.2777950725357,)
12137,(111.26801256031183,)
12154,(111.25440743399525,)
12250,(111.24797384429593,)
12280,(111.24584838656796,)
12288,(111.21642773540628,)
12429,(111.17756063039923,)
12508,(111.15529747907527,)
12723,(111.14258498964028,)
12818,(111.1419396481275,)
12868,(111.14073310459378,)
12940,(111.12899215708825,)
13074,(111.1271386851065,)
13099,(111.122802055487,)
13124,(111.12246807245566,)
13129,(111.11849987414593,)
13209,(111.1166932803734,)
13214,(111.11226070246084,)
13299,(111.10696212522657,)
13339,(110.62787984482213,)
13397,(110.28455795287863,)
13523,(110.27996194507028,)
13564,(110.2660452512813,)
13683,(110.17938169243934,)
13763,(110.16915275942381,)
13871,(110.10145444033049,)
13891,(109.57757394439864,)
13969,(109.55437783060029,)
14146,(109.54501406042857,)
14252,(109.35192367442625,)
14262,(109.15959714555817,)
