Evaluations,Fitness
1,75582915595217
2,13855709012973
77,02817120110
157,009239025801
369,0059137379700
505,03999358580923
527,0398795835789
560,0398272712052377
767,0397930589535387
891,0397898581557
1037,0397898519397
1068,0397888195022803
1161,039788779021709
1218,039788780839752
1342,03978870823727
1349,03978873585293
1536,0397887357927121
1575,03978873578399202
1635,039788735783708873
1647,0397887357827033
1684,03978873577592877
1759,03978873577317853
1830,03978873577297577
1912,039788735772975237
2012,039788735772973993
2149,03978873577297381
