Evaluations,Fitness
1,(np.float64(4950645.878772496),)
5,(np.float64(1721389.693761529),)
6,(np.float64(1708107.8457592656),)
10,(np.float64(849032.812818345),)
43,(np.float64(739808.373139807),)
51,(np.float64(604953.7158406981),)
142,(np.float64(528611.6152928603),)
333,(np.float64(400594.82285589195),)
693,(np.float64(389275.60403364646),)
800,(np.float64(349496.7214778644),)
1194,(np.float64(317714.76026054024),)
1797,(np.float64(312955.18851114024),)
2813,(np.float64(291991.5237484891),)
3067,(np.float64(259436.76968209964),)
3209,(np.float64(229919.1433074796),)
3524,(np.float64(212589.55122701538),)
4127,(np.float64(204167.02019182715),)
4154,(np.float64(202058.4647461857),)
4907,(np.float64(196134.73357239136),)
5376,(np.float64(189100.5412211915),)
6552,(np.float64(185712.82880460046),)
6657,(np.float64(184704.96358582008),)
7199,(np.float64(182825.0525403632),)
7351,(np.float64(181395.8720618627),)
7391,(np.float64(176160.56270334343),)
7714,(np.float64(170269.23514435807),)
8454,(np.float64(164759.27567577953),)
9615,(np.float64(163325.89589226176),)
9893,(np.float64(161337.35490322553),)
10053,(np.float64(161197.72004394908),)
10102,(np.float64(160910.1148392335),)
10180,(np.float64(160079.665980457),)
10328,(np.float64(159896.77256685885),)
10436,(np.float64(159793.7165081128),)
10494,(np.float64(159260.55227352103),)
10555,(np.float64(158325.51678844445),)
10687,(np.float64(157966.61002091513),)
10702,(np.float64(157581.52284691928),)
10721,(np.float64(157195.51606213886),)
10862,(np.float64(156980.87793901315),)
11888,(np.float64(156697.92412922403),)
11947,(np.float64(156608.25804809394),)
12172,(np.float64(156402.64708831013),)
12438,(np.float64(156262.141410607),)
12493,(np.float64(156154.33413138246),)
12618,(np.float64(156128.27435295554),)
12853,(np.float64(156067.6937484453),)
12871,(np.float64(155999.51646335202),)
12906,(np.float64(155909.3044845328),)
12918,(np.float64(155898.76072263758),)
12922,(np.float64(155887.60993485947),)
13305,(np.float64(155865.44413177398),)
13443,(np.float64(155853.50453355204),)
13446,(np.float64(155806.5318386231),)
13485,(np.float64(155742.87489893183),)
13556,(np.float64(155715.10353950338),)
13579,(np.float64(155709.70168347078),)
13592,(np.float64(155606.01429453536),)
13697,(np.float64(155562.87027720996),)
13740,(np.float64(155515.98742209974),)
13775,(np.float64(155502.58332679956),)
13777,(np.float64(155394.1019042625),)
13848,(np.float64(155358.7099337853),)
13875,(np.float64(154561.17937388993),)
14030,(np.float64(154471.05171807812),)
14163,(np.float64(154451.8682088552),)
14184,(np.float64(154214.1719198121),)
