Evaluations,Fitness
1,(np.float64(391512.01977778296),)
7,(np.float64(391033.0326646849),)
14,(np.float64(390755.16182777705),)
19,(np.float64(390518.6152008195),)
89,(np.float64(390116.2505890795),)
143,(np.float64(390095.48399599566),)
281,(np.float64(389931.1942472519),)
786,(np.float64(389741.1489775697),)
1201,(np.float64(389681.41271899577),)
1209,(np.float64(388696.47192025254),)
1287,(np.float64(388644.16992099973),)
1463,(np.float64(388475.1971727924),)
1598,(np.float64(388056.0890877662),)
1685,(np.float64(387581.07443698746),)
1686,(np.float64(387275.46145239595),)
2408,(np.float64(386139.7654357233),)
2413,(np.float64(385930.23703165527),)
2432,(np.float64(385668.38179989124),)
2456,(np.float64(384529.4422192281),)
2682,(np.float64(384016.08271772944),)
3602,(np.float64(377412.243402881),)
3653,(np.float64(375861.5084578272),)
4808,(np.float64(370693.1103015368),)
4834,(np.float64(369065.9375035204),)
4851,(np.float64(359467.10147745314),)
6002,(np.float64(351790.29303680354),)
6022,(np.float64(350484.3485789097),)
6059,(np.float64(346991.4654566437),)
6262,(np.float64(343921.1685199941),)
6273,(np.float64(343601.2755447448),)
6457,(np.float64(342490.93524843396),)
6635,(np.float64(340961.7931774632),)
7202,(np.float64(339972.7710357589),)
7204,(np.float64(319914.37386698957),)
7270,(np.float64(302246.96988745325),)
7891,(np.float64(292680.8144216115),)
8420,(np.float64(287925.6772471115),)
8466,(np.float64(272417.7103923265),)
8580,(np.float64(265542.8153755684),)
8632,(np.float64(239200.68236153226),)
9188,(np.float64(235605.14970999226),)
9610,(np.float64(215706.0908631085),)
9628,(np.float64(206034.61884699148),)
9722,(np.float64(184927.06595619937),)
9771,(np.float64(148189.87050582317),)
32466,(np.float64(134904.90028577606),)
35327,(np.float64(116651.70419372129),)
36131,(np.float64(101417.27840289491),)
39613,(np.float64(95693.01502712078),)
39712,(np.float64(86371.86287539145),)
43127,(np.float64(86276.53542084015),)
43271,(np.float64(81427.2936759505),)
43402,(np.float64(74582.73620225168),)
43998,(np.float64(73570.21927930745),)
45662,(np.float64(70608.49006671962),)
45885,(np.float64(70110.9236503468),)
45963,(np.float64(69856.34058020674),)
46384,(np.float64(62878.90266686835),)
48660,(np.float64(58919.89039668888),)
50589,(np.float64(58710.53486653284),)
50620,(np.float64(57120.64994108493),)
50650,(np.float64(56027.687534798875),)
51153,(np.float64(55594.92018884978),)
51227,(np.float64(52452.16492542141),)
52187,(np.float64(51837.28567109637),)
52188,(np.float64(46315.916121523485),)
52797,(np.float64(42166.642920985985),)
54022,(np.float64(40864.10777370187),)
55332,(np.float64(34496.68556009406),)
57654,(np.float64(31363.814036372147),)
58442,(np.float64(31033.742462431368),)
60843,(np.float64(30294.862856163374),)
61254,(np.float64(29554.653618271717),)
61357,(np.float64(28826.209010112754),)
61378,(np.float64(28473.425450082173),)
62582,(np.float64(23419.12603668797),)
64584,(np.float64(21578.753543081624),)
66284,(np.float64(20402.955464704606),)
66426,(np.float64(20334.24294576963),)
66964,(np.float64(19296.403514898764),)
67037,(np.float64(18133.196263203183),)
68962,(np.float64(17341.3578243886),)
69076,(np.float64(13051.57743556577),)
72933,(np.float64(12551.386126125271),)
73305,(np.float64(10743.24365368496),)
74175,(np.float64(7493.3471089956165),)
79591,(np.float64(6088.053259891768),)
80713,(np.float64(6031.0197435964965),)
81993,(np.float64(5148.296705902502),)
85083,(np.float64(4490.7443466325),)
86512,(np.float64(4218.194102153059),)
87663,(np.float64(4121.763964225137),)
88026,(np.float64(2923.07750774028),)
93650,(np.float64(2876.9922559010565),)
93715,(np.float64(2792.9692205063247),)
94927,(np.float64(2478.90866416089),)
95306,(np.float64(2364.390926700745),)
95635,(np.float64(2186.176133545498),)
97390,(np.float64(1967.7613781135797),)
98674,(np.float64(1894.4115898880066),)
99984,(np.float64(1800.9746358475472),)
100432,(np.float64(1749.8619569446025),)
101016,(np.float64(1621.8709301260974),)
101960,(np.float64(1595.225520583267),)
102117,(np.float64(1576.370255768738),)
102257,(np.float64(1563.3578237832076),)
102412,(np.float64(1464.5105272972091),)
102932,(np.float64(1290.54769384757),)
103385,(np.float64(1237.5892356875077),)
106082,(np.float64(1187.7606711949684),)
108642,(np.float64(1142.0644851728705),)
108727,(np.float64(1137.15827467048),)
109290,(np.float64(1124.769205790477),)
109435,(np.float64(1123.9539255654454),)
110461,(np.float64(1072.5092224687012),)
111108,(np.float64(1023.9227675499877),)
111542,(np.float64(886.855486234217),)
111854,(np.float64(881.7509920488578),)
113878,(np.float64(799.4110626608634),)
115614,(np.float64(775.1005292926257),)
115790,(np.float64(661.298375582978),)
117902,(np.float64(631.9091521676442),)
118237,(np.float64(562.8913238781087),)
119301,(np.float64(547.8989019823756),)
121323,(np.float64(499.4000539085803),)
122146,(np.float64(462.722020777397),)
122534,(np.float64(444.67049564697265),)
124147,(np.float64(420.2270940632621),)
124252,(np.float64(416.7519976709597),)
124408,(np.float64(322.0956206655107),)
126565,(np.float64(300.10186294408203),)
127475,(np.float64(282.36663772253877),)
127745,(np.float64(278.6286405434719),)
129480,(np.float64(271.67536142592803),)
131194,(np.float64(258.62685603447756),)
132156,(np.float64(238.84315932608266),)
133432,(np.float64(224.43592678926828),)
134629,(np.float64(200.4284407954203),)
135918,(np.float64(188.66036594574175),)
136968,(np.float64(184.0880653726717),)
137245,(np.float64(167.6583217665709),)
138011,(np.float64(161.0722868144075),)
138675,(np.float64(151.99633152297042),)
138885,(np.float64(148.67308835102853),)
140163,(np.float64(147.51408175768887),)
140434,(np.float64(129.28572945038334),)
142496,(np.float64(99.6209826769579),)
143394,(np.float64(96.1250026737518),)
