Evaluations,Fitness
1,(np.float64(-0.25969334812232736),)
2,(np.float64(-2.1565703417769813),)
9,(np.float64(-2.298682973199172),)
16,(np.float64(-2.7406283709917894),)
36,(np.float64(-3.203949570610805),)
73,(np.float64(-3.3906465777522325),)
93,(np.float64(-3.413995863729535),)
113,(np.float64(-3.4599129481647726),)
201,(np.float64(-3.6102095965848138),)
268,(np.float64(-3.7155892698785338),)
322,(np.float64(-3.816953961688267),)
330,(np.float64(-3.8608790631574412),)
571,(np.float64(-3.8622255758827055),)
739,(np.float64(-3.8622574041511237),)
850,(np.float64(-3.8622814405695505),)
858,(np.float64(-3.862287439505127),)
973,(np.float64(-3.862365740532293),)
1088,(np.float64(-3.8624126703727133),)
1110,(np.float64(-3.8624836338970283),)
1136,(np.float64(-3.8624874619455327),)
1290,(np.float64(-3.862525863708442),)
1452,(np.float64(-3.8625522451324383),)
1555,(np.float64(-3.862552908989331),)
1591,(np.float64(-3.8625537882051355),)
1669,(np.float64(-3.8625539389680945),)
1747,(np.float64(-3.8625555732297374),)
1749,(np.float64(-3.8625824990212583),)
1946,(np.float64(-3.8625868342923955),)
2017,(np.float64(-3.862587349390613),)
2317,(np.float64(-3.8625905847986983),)
2424,(np.float64(-3.8625915799797945),)
2460,(np.float64(-3.8625952980516907),)
2503,(np.float64(-3.8625953432909568),)
2528,(np.float64(-3.862595357387872),)
2599,(np.float64(-3.862595424402141),)
2723,(np.float64(-3.8625964821448218),)
2801,(np.float64(-3.8625965160710214),)
2876,(np.float64(-3.8625967496912974),)
2998,(np.float64(-3.8625967539745387),)
3275,(np.float64(-3.8625967772605967),)
3402,(np.float64(-3.8625967820770724),)
3425,(np.float64(-3.8625967844257945),)
3486,(np.float64(-3.8625967859775057),)
3537,(np.float64(-3.8625967979073863),)
3542,(np.float64(-3.8625968343714803),)
3691,(np.float64(-3.8625968389682734),)
3747,(np.float64(-3.8625968395486914),)
3863,(np.float64(-3.862650066832616),)
4039,(np.float64(-3.862654305242448),)
4407,(np.float64(-3.862661166088212),)
4447,(np.float64(-3.862671950153342),)
4480,(np.float64(-3.862677448714975),)
4545,(np.float64(-3.862679682425525),)
4627,(np.float64(-3.8626843722467092),)
4684,(np.float64(-3.86268437224842),)
4925,(np.float64(-3.8626843723359086),)
5068,(np.float64(-3.862684377750721),)
5155,(np.float64(-3.8626843967298763),)
5167,(np.float64(-3.8626844053740683),)
5256,(np.float64(-3.862684409515522),)
5314,(np.float64(-3.8626844410789545),)
5359,(np.float64(-3.8626844420239177),)
5437,(np.float64(-3.862684620999995),)
5466,(np.float64(-3.8626846259385896),)
5543,(np.float64(-3.8626849917343384),)
5695,(np.float64(-3.862685045557008),)
5740,(np.float64(-3.8626850548663936),)
5848,(np.float64(-3.862685057213162),)
5888,(np.float64(-3.8626850901979997),)
5921,(np.float64(-3.862685103347582),)
6044,(np.float64(-3.8626851046664394),)
6124,(np.float64(-3.862685105897464),)
6154,(np.float64(-3.8626851424601303),)
6328,(np.float64(-3.862685144487289),)
6402,(np.float64(-3.8626851490584455),)
6557,(np.float64(-3.862685150227289),)
6598,(np.float64(-3.8626851502282102),)
6647,(np.float64(-3.8626851511417075),)
6705,(np.float64(-3.8626851516926113),)
6760,(np.float64(-3.8626851518270815),)
6773,(np.float64(-3.8626851523424532),)
6935,(np.float64(-3.862685153583676),)
7283,(np.float64(-3.8626851535853053),)
7344,(np.float64(-3.86268515410173),)
7960,(np.float64(-3.8626851541204763),)
8123,(np.float64(-3.8626851541336946),)
8230,(np.float64(-3.86268515414151),)
8270,(np.float64(-3.8626851541937994),)
8361,(np.float64(-3.862685154207403),)
8540,(np.float64(-3.862685154209294),)
8565,(np.float64(-3.8626851542093013),)
8573,(np.float64(-3.8626851542100344),)
8781,(np.float64(-3.8626851542111655),)
8786,(np.float64(-3.862685154214255),)
9087,(np.float64(-3.862685154216136),)
9170,(np.float64(-3.862685154216139),)
9213,(np.float64(-3.8626851542161913),)
9241,(np.float64(-3.8626851542165874),)
9269,(np.float64(-3.8626851542166016),)
9275,(np.float64(-3.862685154216621),)
9284,(np.float64(-3.8626851542171856),)
9348,(np.float64(-3.8626851542185356),)
9397,(np.float64(-3.8626851542188096),)
9417,(np.float64(-3.8626851542198692),)
9470,(np.float64(-3.8626851542202494),)
9524,(np.float64(-3.862685154220687),)
9874,(np.float64(-3.8626851542212086),)
9987,(np.float64(-3.8626851542212135),)
10202,(np.float64(-3.8626851542212655),)
10295,(np.float64(-3.86268515422138),)
10313,(np.float64(-3.8626851542214284),)
10380,(np.float64(-3.8626851542214533),)
10388,(np.float64(-3.8626851542214538),)
10398,(np.float64(-3.8626851542214795),)
10638,(np.float64(-3.862685154221484),)
10670,(np.float64(-3.8626851542214884),)
10779,(np.float64(-3.8626851542214937),)
10852,(np.float64(-3.862685154221507),)
11063,(np.float64(-3.862685154221512),)
11161,(np.float64(-3.8626851542215137),)
11237,(np.float64(-3.862685154221515),)
11241,(np.float64(-3.8626851542215164),)
11392,(np.float64(-3.86268515422152),)
12142,(np.float64(-3.8626851542215204),)
12238,(np.float64(-3.862685154221521),)
