Evaluations,Fitness
1,(np.float64(3195.9649581706094),)
2,(np.float64(2257.7303664379087),)
6,(np.float64(1859.3989524042765),)
42,(np.float64(1657.6876885750437),)
329,(np.float64(1622.4926745491098),)
419,(np.float64(1587.1370702090849),)
432,(np.float64(1514.7761619421626),)
460,(np.float64(1505.7904044101183),)
501,(np.float64(1424.5143063148564),)
535,(np.float64(1421.558748966522),)
603,(np.float64(1277.909007470431),)
667,(np.float64(1250.1091523937262),)
684,(np.float64(1114.3640248570389),)
803,(np.float64(1038.2357229206805),)
839,(np.float64(1034.0373067558414),)
1014,(np.float64(923.4702786816642),)
1077,(np.float64(807.2368192593336),)
1221,(np.float64(803.598641744024),)
1328,(np.float64(779.6303209787743),)
1378,(np.float64(778.605043760151),)
1431,(np.float64(757.6060384560958),)
1433,(np.float64(745.3390486680971),)
1484,(np.float64(702.8674515472833),)
1489,(np.float64(681.9086268057777),)
1494,(np.float64(679.9473963705545),)
1554,(np.float64(657.1728121437407),)
1557,(np.float64(581.8844453182085),)
1653,(np.float64(567.640377650064),)
1675,(np.float64(524.9980598812473),)
1724,(np.float64(499.33189191946116),)
1770,(np.float64(492.5044598835126),)
1848,(np.float64(483.70784504891463),)
1946,(np.float64(459.18080776438813),)
1957,(np.float64(422.9657269909281),)
2020,(np.float64(418.44335849897004),)
2164,(np.float64(414.9692915264609),)
2176,(np.float64(390.4370446309691),)
2334,(np.float64(389.2704159811945),)
2382,(np.float64(383.18776519642853),)
2389,(np.float64(369.3121110342387),)
2431,(np.float64(358.76684318380273),)
2494,(np.float64(348.5834734957395),)
2518,(np.float64(316.4335177238532),)
2591,(np.float64(287.1301363075889),)
2747,(np.float64(282.17348684055753),)
2832,(np.float64(276.77355959099367),)
2905,(np.float64(273.0908771349268),)
2950,(np.float64(254.2706876091044),)
3169,(np.float64(247.44715128316938),)
3231,(np.float64(241.85179135471182),)
3255,(np.float64(241.41939749196672),)
3300,(np.float64(241.1597460408507),)
3369,(np.float64(223.09846621495302),)
3514,(np.float64(214.8691508083265),)
3718,(np.float64(213.1664918767715),)
3723,(np.float64(209.83611966124442),)
3804,(np.float64(208.7241192359816),)
3820,(np.float64(202.02185048658922),)
3986,(np.float64(199.66727319372166),)
4024,(np.float64(193.84498893279792),)
4108,(np.float64(192.86588641992947),)
4137,(np.float64(188.39393243371708),)
4239,(np.float64(185.79372497371818),)
4482,(np.float64(184.93129155472232),)
4495,(np.float64(182.36842933141293),)
4546,(np.float64(173.55583262875044),)
4577,(np.float64(173.31144537836863),)
4580,(np.float64(173.29665548709468),)
4682,(np.float64(172.95396156469798),)
4686,(np.float64(172.86928190016613),)
4691,(np.float64(171.86540964753587),)
4766,(np.float64(166.25608334896003),)
4814,(np.float64(163.41249609083502),)
4999,(np.float64(160.98656060353645),)
5101,(np.float64(159.2866579591503),)
5177,(np.float64(154.72242368520298),)
5212,(np.float64(153.7411751959388),)
5387,(np.float64(152.56859065294864),)
5544,(np.float64(150.9669975375151),)
5603,(np.float64(148.24725842448493),)
5676,(np.float64(147.54750158048793),)
5730,(np.float64(145.25129171763166),)
5799,(np.float64(144.553415488941),)
5853,(np.float64(143.68651562604316),)
5913,(np.float64(143.00265755718294),)
5929,(np.float64(141.38812744202355),)
6058,(np.float64(140.4795929901517),)
6074,(np.float64(139.3978435418118),)
6088,(np.float64(138.77334875186935),)
6121,(np.float64(137.15289838708296),)
6219,(np.float64(136.95412286593358),)
6224,(np.float64(136.50651855379581),)
6306,(np.float64(135.10717187317522),)
6308,(np.float64(134.4090617674204),)
6397,(np.float64(131.23213037240822),)
6547,(np.float64(128.53600054610922),)
6551,(np.float64(126.63976204812627),)
6588,(np.float64(124.49855630377216),)
6689,(np.float64(122.06350308421042),)
6789,(np.float64(117.39873182819316),)
6836,(np.float64(116.72700124103663),)
6868,(np.float64(115.6551586883421),)
6982,(np.float64(115.54749616199183),)
6994,(np.float64(115.07334499541032),)
7001,(np.float64(113.31222941711152),)
7073,(np.float64(112.2619859403895),)
7213,(np.float64(112.16045445216328),)
7230,(np.float64(111.28110163080186),)
7339,(np.float64(108.94999944013327),)
7562,(np.float64(107.33302217213999),)
7660,(np.float64(107.12714838963383),)
7762,(np.float64(105.33754531896535),)
7849,(np.float64(105.29964933558387),)
7873,(np.float64(104.50521573409226),)
7915,(np.float64(102.42845157216921),)
8114,(np.float64(98.7386929936787),)
8242,(np.float64(97.66997802045081),)
8318,(np.float64(96.71850123981811),)
8402,(np.float64(96.57326355858739),)
8426,(np.float64(96.16106125922015),)
8552,(np.float64(96.01222505874256),)
8555,(np.float64(92.7281176380118),)
9224,(np.float64(91.38150063440642),)
9548,(np.float64(91.2597530104612),)
9683,(np.float64(90.91456542494676),)
9754,(np.float64(90.8243386657042),)
9761,(np.float64(90.68865492571408),)
9850,(np.float64(90.60356598692512),)
9871,(np.float64(90.2837631009446),)
9894,(np.float64(89.99489708545002),)
9923,(np.float64(89.07593969975616),)
9976,(np.float64(88.20375147091634),)
10031,(np.float64(88.07298611100939),)
10203,(np.float64(87.81329116678035),)
10341,(np.float64(87.77393286561374),)
10513,(np.float64(86.52187504751595),)
10675,(np.float64(86.215124887314),)
10714,(np.float64(85.93889792531168),)
10897,(np.float64(85.8297055285899),)
10903,(np.float64(85.73462023970008),)
10933,(np.float64(85.57525170783364),)
10993,(np.float64(85.15549026061514),)
11106,(np.float64(84.12265670325533),)
11223,(np.float64(84.02306554076476),)
11245,(np.float64(83.9541154343441),)
11285,(np.float64(83.8102593255455),)
11289,(np.float64(83.60952416019005),)
11312,(np.float64(77.77848060952854),)
12586,(np.float64(77.51099943795049),)
12782,(np.float64(76.6938279256553),)
12810,(np.float64(76.67818498944023),)
12874,(np.float64(68.83431156962874),)
13228,(np.float64(68.28446797582423),)
13235,(np.float64(67.78249294370615),)
13287,(np.float64(67.17363100868496),)
13317,(np.float64(65.72636280057533),)
13392,(np.float64(65.10045260191181),)
13579,(np.float64(65.06322409987341),)
13734,(np.float64(64.93362292805386),)
13865,(np.float64(64.92883162371132),)
13903,(np.float64(62.4964296394475),)
13995,(np.float64(62.377396539073374),)
14050,(np.float64(62.200490260740196),)
14138,(np.float64(61.666126707919645),)
14305,(np.float64(61.55094192523406),)
14397,(np.float64(61.522906873140556),)
