Evaluations,Fitness
1,(np.float64(11571729.368731486),)
2,(np.float64(11543362.580967154),)
3,(np.float64(11513656.667373618),)
50,(np.float64(11499058.030705681),)
56,(np.float64(11493798.772988573),)
325,(np.float64(11479698.886849634),)
1208,(np.float64(11441180.08055037),)
1415,(np.float64(11407054.034146298),)
2409,(np.float64(11406835.13623986),)
2420,(np.float64(11401555.805148715),)
2421,(np.float64(11379318.01456358),)
2430,(np.float64(11361607.923649667),)
2460,(np.float64(11353438.591328014),)
2493,(np.float64(11327305.792202724),)
2567,(np.float64(11321107.017480021),)
2638,(np.float64(11296653.492796224),)
2667,(np.float64(11292699.275266776),)
2669,(np.float64(11288939.5637239),)
2861,(np.float64(11251725.737076757),)
3605,(np.float64(11136896.410178706),)
3639,(np.float64(11091969.52664214),)
3640,(np.float64(11087963.204775538),)
3681,(np.float64(11029442.085359624),)
4228,(np.float64(11018186.289318101),)
4289,(np.float64(10995586.173801124),)
4802,(np.float64(10789060.567650883),)
4803,(np.float64(10483176.683807913),)
4858,(np.float64(10399738.284522397),)
5972,(np.float64(10364815.924839335),)
6002,(np.float64(10099170.301263377),)
6007,(np.float64(9404219.743858946),)
7205,(np.float64(9324209.596784798),)
7208,(np.float64(9065313.927328816),)
7238,(np.float64(8800031.274770498),)
7275,(np.float64(8695477.565470433),)
7279,(np.float64(8490080.19842597),)
7329,(np.float64(8369819.024435692),)
7346,(np.float64(7863180.819470214),)
7916,(np.float64(7847056.383205745),)
7960,(np.float64(7401793.447239324),)
8411,(np.float64(6353935.133377612),)
8612,(np.float64(6342523.7694033645),)
8623,(np.float64(5606966.594410249),)
9039,(np.float64(5456217.486482899),)
9668,(np.float64(5351906.503779223),)
9673,(np.float64(3349295.2682800232),)
35276,(np.float64(3263914.2417324143),)
36742,(np.float64(3250281.2441825275),)
37039,(np.float64(3136739.2626241758),)
37056,(np.float64(3079726.7171928757),)
37363,(np.float64(2959736.576385164),)
37546,(np.float64(2844550.2801227747),)
38429,(np.float64(2683837.0991557464),)
39218,(np.float64(2125156.3589990693),)
42075,(np.float64(2035208.4109329614),)
42113,(np.float64(1762151.0867821884),)
45602,(np.float64(1659737.7099697315),)
45821,(np.float64(1469598.900929541),)
47757,(np.float64(1313289.052245009),)
48308,(np.float64(1190391.4674052468),)
52436,(np.float64(1078005.1249222553),)
53534,(np.float64(1037837.9532397192),)
54165,(np.float64(967557.7195810792),)
55903,(np.float64(895713.2354036312),)
58896,(np.float64(875674.3795123688),)
59434,(np.float64(707661.8707215007),)
60147,(np.float64(551650.4845568085),)
64275,(np.float64(546386.8869370935),)
64413,(np.float64(523838.8578657171),)
65306,(np.float64(514919.197409928),)
65635,(np.float64(415459.25282783806),)
68874,(np.float64(390630.5302215286),)
69055,(np.float64(378080.31739205343),)
69814,(np.float64(376823.7948814837),)
71155,(np.float64(375096.54588996666),)
71627,(np.float64(334677.1070295733),)
72769,(np.float64(277798.4733384795),)
73154,(np.float64(256643.41113446176),)
76213,(np.float64(225457.7820457414),)
78990,(np.float64(198264.2169839221),)
81062,(np.float64(195245.19874600173),)
81110,(np.float64(190213.86123628568),)
84752,(np.float64(180283.40890722745),)
85426,(np.float64(176996.5399274425),)
85750,(np.float64(163590.73113412483),)
88171,(np.float64(152438.85484972817),)
88949,(np.float64(144421.16403210541),)
89322,(np.float64(142867.56809579552),)
89786,(np.float64(131664.62930671798),)
90238,(np.float64(107510.76266169606),)
90784,(np.float64(104550.1901851604),)
93524,(np.float64(104106.16684696346),)
93532,(np.float64(98491.1792716729),)
94019,(np.float64(97971.82525941062),)
94123,(np.float64(96865.55557083026),)
95074,(np.float64(96350.69669836915),)
95309,(np.float64(94102.44152138851),)
95364,(np.float64(91085.26411565678),)
95656,(np.float64(89227.39872875338),)
96052,(np.float64(88895.48708635611),)
96156,(np.float64(79667.8579323073),)
96161,(np.float64(76309.21291790238),)
97679,(np.float64(75988.40328456066),)
99607,(np.float64(70826.17631439812),)
99627,(np.float64(63952.01000684006),)
101326,(np.float64(61469.139549652034),)
101602,(np.float64(60486.06291182898),)
102102,(np.float64(53976.38961056273),)
102834,(np.float64(52390.05173621952),)
104834,(np.float64(50174.035784790794),)
104879,(np.float64(47765.3993643747),)
105745,(np.float64(45352.23616031467),)
106263,(np.float64(40256.289478823666),)
107299,(np.float64(37329.86314260419),)
108500,(np.float64(35514.3834610857),)
110122,(np.float64(34331.68799057439),)
110648,(np.float64(31063.62966087281),)
111699,(np.float64(30646.650000451365),)
112263,(np.float64(30478.53432077856),)
112925,(np.float64(30322.39459269804),)
113141,(np.float64(29928.811695133652),)
113315,(np.float64(29523.39805055035),)
113326,(np.float64(29134.066514089645),)
114002,(np.float64(28953.709737575206),)
114039,(np.float64(27207.808068190156),)
114293,(np.float64(20593.96828900091),)
116408,(np.float64(19992.234403039518),)
117629,(np.float64(17479.93731040501),)
117971,(np.float64(15668.250316261323),)
119858,(np.float64(15021.288068634218),)
120317,(np.float64(14790.302482772195),)
120564,(np.float64(14408.000312876835),)
122172,(np.float64(13486.928345367538),)
122467,(np.float64(12967.910240593275),)
122730,(np.float64(12657.603095088578),)
122822,(np.float64(11384.312471827936),)
124662,(np.float64(11131.034729943322),)
124928,(np.float64(10639.278668272582),)
125015,(np.float64(9720.331845320323),)
126632,(np.float64(9309.48515777389),)
127164,(np.float64(7884.088400555537),)
128763,(np.float64(6903.3016539479195),)
130601,(np.float64(6413.3507607579),)
130634,(np.float64(6361.752337071608),)
130755,(np.float64(6324.954234715588),)
132109,(np.float64(4891.7958578673515),)
132530,(np.float64(4819.667719655972),)
135381,(np.float64(4674.528247027338),)
136401,(np.float64(3905.536609666768),)
137407,(np.float64(3348.324321531389),)
139137,(np.float64(3280.3002275963745),)
139492,(np.float64(3121.811632871694),)
140548,(np.float64(3111.2967955883137),)
140823,(np.float64(3105.031445307251),)
141347,(np.float64(2983.9213344008035),)
142487,(np.float64(2879.8681984969694),)
142929,(np.float64(2868.578337333259),)
143043,(np.float64(2789.0429186583992),)
143282,(np.float64(2180.158187191715),)
145511,(np.float64(2083.576090301562),)
146763,(np.float64(2062.0725204644923),)
147122,(np.float64(1913.4328847851227),)
147676,(np.float64(1891.8212378661192),)
148466,(np.float64(1712.3303735256663),)
148928,(np.float64(1604.3862287792506),)
150256,(np.float64(1508.0868071190841),)
150703,(np.float64(1446.1180653613642),)
151695,(np.float64(1334.1176196132672),)
152900,(np.float64(1331.0248858222612),)
153589,(np.float64(1328.7035672209695),)
153614,(np.float64(1326.1354575702032),)
153648,(np.float64(1272.1701067697074),)
153768,(np.float64(1184.5867810622817),)
153837,(np.float64(1088.2416834964176),)
154228,(np.float64(1072.7830279813925),)
155162,(np.float64(1009.7330868087508),)
156934,(np.float64(959.555759204304),)
157441,(np.float64(921.7318709343184),)
157653,(np.float64(869.3686768114428),)
158105,(np.float64(754.0298072849944),)
159778,(np.float64(750.0575083905804),)
159887,(np.float64(711.4492885778116),)
160097,(np.float64(706.8703078013788),)
161067,(np.float64(541.3248807489924),)
165585,(np.float64(531.5606321145772),)
165810,(np.float64(502.3822357828519),)
165887,(np.float64(480.81047822962296),)
166205,(np.float64(472.82936008418307),)
167700,(np.float64(439.0851354464784),)
167918,(np.float64(410.0870026487669),)
170379,(np.float64(401.7726401032025),)
170461,(np.float64(392.7081209996022),)
170825,(np.float64(329.2541837854555),)
173276,(np.float64(286.7371108979964),)
177655,(np.float64(270.4110523244954),)
178587,(np.float64(246.5886055014959),)
179876,(np.float64(244.81057215453203),)
180042,(np.float64(236.49431152806048),)
180452,(np.float64(229.79497179034848),)
180744,(np.float64(217.73544503245438),)
181025,(np.float64(186.8460445424045),)
182492,(np.float64(181.513345614047),)
183519,(np.float64(177.32834924274607),)
184409,(np.float64(174.4926469667894),)
184483,(np.float64(172.5629594084101),)
184873,(np.float64(152.8407435962481),)
187004,(np.float64(147.53699724400948),)
187398,(np.float64(147.18185877142014),)
187694,(np.float64(144.18295687304743),)
187731,(np.float64(137.98394013027723),)
188194,(np.float64(131.47960359820186),)
188210,(np.float64(127.14055695012405),)
189009,(np.float64(127.03922272074475),)
189267,(np.float64(122.6517163481742),)
189429,(np.float64(109.37915049926825),)
190889,(np.float64(102.49293474796332),)
192033,(np.float64(101.87929238894151),)
193070,(np.float64(99.68177455203856),)
193206,(np.float64(96.39768234703845),)
193517,(np.float64(94.92428609213125),)
193707,(np.float64(93.8727335400289),)
194571,(np.float64(88.662107172033),)
194877,(np.float64(87.6920291960545),)
194885,(np.float64(84.13480479013629),)
195124,(np.float64(76.20865573365624),)
197269,(np.float64(75.0069153469461),)
198439,(np.float64(74.96561958646728),)
198731,(np.float64(71.86425540916574),)
198911,(np.float64(69.33130274431558),)
199539,(np.float64(67.0952832385042),)
199860,(np.float64(64.64695488175614),)
201510,(np.float64(59.67600527985354),)
201630,(np.float64(55.75028608475477),)
202826,(np.float64(55.42804013055327),)
204118,(np.float64(54.39546638527705),)
204272,(np.float64(50.61587413586301),)
204363,(np.float64(48.77622388566764),)
205551,(np.float64(44.22776080776497),)
205925,(np.float64(42.222072265493615),)
208123,(np.float64(41.65376844793383),)
208404,(np.float64(40.09926086037019),)
208488,(np.float64(34.84352458479701),)
209027,(np.float64(29.696203902319805),)
213581,(np.float64(29.545534627577133),)
213676,(np.float64(28.030019091027675),)
213721,(np.float64(25.423106182662526),)
214960,(np.float64(24.267228943412945),)
217571,(np.float64(22.015951846180343),)
218816,(np.float64(21.619467317992527),)
219386,(np.float64(20.802348921378233),)
219517,(np.float64(20.462927265533747),)
220031,(np.float64(19.602421502853264),)
220038,(np.float64(18.873815405678968),)
220187,(np.float64(17.201828825169216),)
221312,(np.float64(17.16663399044746),)
221496,(np.float64(15.062720518479276),)
223279,(np.float64(13.946684663296635),)
225903,(np.float64(12.902191616565617),)
226189,(np.float64(11.896079930128709),)
227712,(np.float64(9.07515803629913),)
232467,(np.float64(9.009233428157785),)
233325,(np.float64(8.411176275625799),)
233561,(np.float64(8.286394551990451),)
234451,(np.float64(8.215427522681372),)
234766,(np.float64(8.186972887812257),)
235364,(np.float64(8.115332409676553),)
235416,(np.float64(6.945491115357168),)
236885,(np.float64(5.850703248972846),)
239774,(np.float64(5.372308152113328),)
240551,(np.float64(4.59284778974632),)
244130,(np.float64(4.3114421157868295),)
244324,(np.float64(3.8714294232532804),)
246463,(np.float64(3.651876452639219),)
248065,(np.float64(3.5588907846597166),)
248857,(np.float64(3.152347229932935),)
249295,(np.float64(3.0866508244043063),)
249999,(np.float64(2.9917606895894746),)
250840,(np.float64(2.988912296330892),)
253202,(np.float64(2.715670839796637),)
253243,(np.float64(2.47123323102542),)
255173,(np.float64(1.9398391821680196),)
257506,(np.float64(1.9393324991147527),)
259244,(np.float64(1.9288575119251434),)
259937,(np.float64(1.746170481956264),)
260542,(np.float64(1.6838075349165451),)
261078,(np.float64(1.647776843811385),)
261676,(np.float64(1.550462284092405),)
262411,(np.float64(1.544945081312775),)
262829,(np.float64(1.511290085953732),)
262856,(np.float64(1.4922039504050013),)
263125,(np.float64(1.48322010567376),)
263162,(np.float64(1.3816073121143957),)
263391,(np.float64(1.379202985762148),)
263452,(np.float64(1.2715639289340495),)
263719,(np.float64(1.2527382065799335),)
264176,(np.float64(1.241802135833971),)
264674,(np.float64(1.0048082369948161),)
266497,(np.float64(0.9004361816245492),)
267817,(np.float64(0.8963117766369637),)
268417,(np.float64(0.7763796011320195),)
269133,(np.float64(0.7346447994560895),)
270214,(np.float64(0.7159392170806461),)
273677,(np.float64(0.6910106288372815),)
273689,(np.float64(0.6612176243414675),)
273902,(np.float64(0.6116924212657917),)
275069,(np.float64(0.5554356744843256),)
276012,(np.float64(0.4167671106452827),)
280411,(np.float64(0.40834266103328515),)
280910,(np.float64(0.3790839957551845),)
281127,(np.float64(0.32825001680377347),)
284623,(np.float64(0.32762345766923723),)
284656,(np.float64(0.3251613306749933),)
284777,(np.float64(0.32236290805344925),)
285337,(np.float64(0.30659179373819784),)
286000,(np.float64(0.23756827761383242),)
288022,(np.float64(0.19957628662922064),)
289720,(np.float64(0.19782623218516235),)
290411,(np.float64(0.1271684454753228),)
295636,(np.float64(0.11868798078314784),)
297484,(np.float64(0.11827479466059755),)
298089,(np.float64(0.11143434264593238),)
298904,(np.float64(0.11086944408426934),)
299025,(np.float64(0.10614157071603467),)
299422,(np.float64(0.10382719266690754),)
300283,(np.float64(0.08886763650431845),)
301606,(np.float64(0.0884083554157866),)
302483,(np.float64(0.08738718291980269),)
302502,(np.float64(0.08039138344016344),)
304076,(np.float64(0.07827818394122912),)
304820,(np.float64(0.07313066942264179),)
305438,(np.float64(0.06417147023782711),)
306364,(np.float64(0.063380155692922),)
307301,(np.float64(0.05697041765615827),)
309053,(np.float64(0.055387661444007565),)
309606,(np.float64(0.04955879125030642),)
309658,(np.float64(0.049369412430314126),)
310089,(np.float64(0.048707468911938716),)
311655,(np.float64(0.045617327564587744),)
312345,(np.float64(0.03885294608293299),)
315551,(np.float64(0.03730315945452708),)
316266,(np.float64(0.030514997206217427),)
316852,(np.float64(0.02379066174438872),)
321870,(np.float64(0.020474952133392996),)
322434,(np.float64(0.020022805144581633),)
323314,(np.float64(0.01885415238509762),)
324220,(np.float64(0.016718711870425992),)
326426,(np.float64(0.014802330670283605),)
326819,(np.float64(0.014460429562575036),)
327614,(np.float64(0.012627928539864136),)
330322,(np.float64(0.010495957441633185),)
333765,(np.float64(0.010472312670529626),)
334018,(np.float64(0.010186934233203281),)
334081,(np.float64(0.01006758498313684),)
334728,(np.float64(0.010006541321374351),)
335128,(np.float64(0.009573654560934241),)
335244,(np.float64(0.009266752885905142),)
335931,(np.float64(0.00812527778584438),)
338617,(np.float64(0.007620664356571802),)
338856,(np.float64(0.007573764714080053),)
338946,(np.float64(0.007117843080495477),)
339048,(np.float64(0.006564801435787922),)
339165,(np.float64(0.006423821010497313),)
341097,(np.float64(0.006305845469976684),)
342421,(np.float64(0.005904814293050617),)
343411,(np.float64(0.005505410353005554),)
344274,(np.float64(0.005265770222765986),)
344983,(np.float64(0.004698556295804391),)
