Evaluations,Fitness
1,(np.float64(1400.7819755974926),)
3,(np.float64(1101.3779063931968),)
5,(np.float64(1100.461697715992),)
7,(np.float64(889.191497500659),)
12,(np.float64(662.4812963415013),)
16,(np.float64(541.1007974707934),)
17,(np.float64(441.01235367725826),)
30,(np.float64(422.5666516152791),)
35,(np.float64(190.8625782476066),)
44,(np.float64(27.447229360516655),)
50,(np.float64(24.68218878280726),)
56,(np.float64(12.902742147822718),)
66,(np.float64(2.3049430700713502),)
70,(np.float64(2.275870424267999),)
89,(np.float64(2.154446936662142),)
108,(np.float64(0.4663284076310905),)
122,(np.float64(0.2063666251153875),)
140,(np.float64(0.024479927485215824),)
197,(np.float64(-0.1389709486895776),)
201,(np.float64(-0.5593702676085976),)
235,(np.float64(-0.8962929762855829),)
314,(np.float64(-0.9139847439019202),)
358,(np.float64(-0.9543676621783774),)
359,(np.float64(-1.0202746700522625),)
474,(np.float64(-1.0307429934023427),)
651,(np.float64(-1.0311717369380242),)
655,(np.float64(-1.0314885839141559),)
686,(np.float64(-1.0316001325706454),)
723,(np.float64(-1.0316120142170586),)
764,(np.float64(-1.0316134409852755),)
772,(np.float64(-1.0316230132087583),)
782,(np.float64(-1.031627946700068),)
853,(np.float64(-1.0316283214036315),)
928,(np.float64(-1.0316284133960323),)
953,(np.float64(-1.0316284492308148),)
1012,(np.float64(-1.0316284531248439),)
1076,(np.float64(-1.0316284531692728),)
1117,(np.float64(-1.0316284534271434),)
1170,(np.float64(-1.031628453478186),)
1269,(np.float64(-1.0316284534867228),)
1282,(np.float64(-1.0316284534891873),)
1344,(np.float64(-1.0316284534896953),)
1405,(np.float64(-1.0316284534897275),)
1431,(np.float64(-1.031628453489816),)
1442,(np.float64(-1.031628453489875),)
1561,(np.float64(-1.0316284534898765),)
1612,(np.float64(-1.0316284534898768),)
1672,(np.float64(-1.031628453489877),)
1680,(np.float64(-1.0316284534898772),)
1722,(np.float64(-1.0316284534898774),)
