Evaluations,Fitness
1,(np.float64(31.37245441253259),)
7,(np.float64(30.170162513025097),)
8,(np.float64(1.6751497928929986),)
51,(np.float64(1.564672179278011),)
60,(np.float64(1.137712123755179),)
67,(np.float64(0.8709392669824272),)
138,(np.float64(0.5083837855878759),)
172,(np.float64(0.4969624800135808),)
219,(np.float64(0.4524162086284811),)
528,(np.float64(0.4084721392944388),)
734,(np.float64(0.3989894013466433),)
9417,(np.float64(0.39820096266198846),)
11416,(np.float64(0.3980006780514742),)
