Evaluations,Fitness
1,(15248.60935095429,)
2,(9982.946302301616,)
3,(1702.115695770414,)
8,(1059.961660596919,)
12,(336.34383499211833,)
17,(197.95871315307903,)
54,(28.697210761872547,)
128,(18.009808901829615,)
6254,(9.530091453482653,)
6453,(9.514527054933804,)
6548,(9.51393923041599,)
6560,(8.899966412574388,)
6579,(8.858530327138597,)
6604,(4.013132937209489,)
6867,(3.92879469854191,)
7034,(3.9243725360686064,)
7133,(3.850945276932828,)
7275,(3.81893177025925,)
7337,(3.604139411097426,)
7435,(3.602171875632449,)
7904,(3.600717161102267,)
7951,(3.5995716103413833,)
8140,(3.597747508110297,)
8200,(3.5908218034427577,)
8292,(3.5899401597856158,)
8463,(3.587202118600294,)
8476,(3.5870978684119788,)
8669,(3.5869886142941714,)
8720,(3.586575412677056,)
8727,(3.585179964579807,)
8930,(3.5848072671584377,)
8978,(3.584673878295782,)
9052,(3.58464887887486,)
9069,(3.584609607507812,)
9316,(3.5845366640053657,)
9631,(3.584486367055871,)
12525,(3.558221218159477,)
12562,(3.551208446817143,)
12656,(3.533526372911136,)
12828,(3.5280003641243884,)
12850,(3.5103005467198956,)
12968,(3.5076526393921044,)
