Evaluations,Fitness
1,(797.1790011081274,)
2,(623.202491073328,)
4,(2.1768734305563973,)
31,(1.1655010929079148,)
40,(-0.15349798466672526,)
68,(-0.18862172434951463,)
109,(-0.9639137097104621,)
160,(-0.967444444768031,)
165,(-1.0217457264614558,)
173,(-1.0311600244836439,)
462,(-1.0313700299738666,)
574,(-1.0315156795282183,)
630,(-1.0315604729680796,)
647,(-1.0316077855769534,)
718,(-1.0316226312682635,)
746,(-1.0316230966450202,)
766,(-1.0316261585794708,)
808,(-1.0316283489710447,)
868,(-1.0316283492380005,)
904,(-1.0316284278269128,)
941,(-1.0316284332529797,)
948,(-1.0316284334454708,)
965,(-1.03162844170701,)
979,(-1.0316284510967146,)
1023,(-1.0316284517368284,)
1085,(-1.0316284525886932,)
1118,(-1.0316284534361317,)
1184,(-1.0316284534413664,)
1200,(-1.0316284534683133,)
1215,(-1.031628453476755,)
1242,(-1.0316284534772493,)
1258,(-1.0316284534802418,)
1297,(-1.0316284534884077,)
1387,(-1.0316284534885267,)
1419,(-1.0316284534895686,)
1439,(-1.0316284534897378,)
1492,(-1.0316284534897602,)
1529,(-1.031628453489814,)
1536,(-1.0316284534898246,)
1556,(-1.031628453489859,)
1570,(-1.0316284534898699,)
1610,(-1.0316284534898705,)
1618,(-1.0316284534898759,)
1637,(-1.0316284534898774,)
