Evaluations,Fitness
1,(np.float64(1635.7829692335486),)
2,(np.float64(1619.9144272523586),)
3,(np.float64(1364.4678034323101),)
10,(np.float64(1292.3519222042041),)
12,(np.float64(1253.4470722465157),)
33,(np.float64(1107.577768599119),)
263,(np.float64(1105.9056094587647),)
280,(np.float64(1101.8775606850936),)
312,(np.float64(1098.60628918631),)
314,(np.float64(1094.0813061671124),)
321,(np.float64(1088.7788692255012),)
327,(np.float64(1064.1826622680937),)
349,(np.float64(1036.4481015741267),)
356,(np.float64(1025.4697152685658),)
653,(np.float64(987.1793088432721),)
704,(np.float64(979.2116047740061),)
826,(np.float64(950.1533634904312),)
870,(np.float64(910.906871446199),)
927,(np.float64(897.9408732675781),)
1188,(np.float64(880.1866765699264),)
1425,(np.float64(807.2136998167133),)
3012,(np.float64(776.3297141207229),)
3903,(np.float64(766.9312157535942),)
8489,(np.float64(760.2900631423889),)
8871,(np.float64(728.7689558432131),)
10755,(np.float64(699.4404174405189),)
11148,(np.float64(695.1843068026114),)
13161,(np.float64(683.1795078831597),)
