Evaluations,Fitness
1,(np.float64(1593403.4127562367),)
6,(np.float64(1104694.901980309),)
17,(np.float64(759003.985429133),)
49,(np.float64(671324.5995410923),)
270,(np.float64(665053.4807345642),)
513,(np.float64(452991.67663283844),)
685,(np.float64(357254.10697865544),)
713,(np.float64(237221.65570136605),)
1911,(np.float64(198403.1047197219),)
2021,(np.float64(179650.6334382286),)
2440,(np.float64(144920.4342959879),)
2468,(np.float64(137631.70398983939),)
2495,(np.float64(129621.99676179489),)
2536,(np.float64(119281.76171934267),)
2592,(np.float64(114263.30047414362),)
2608,(np.float64(104048.63097152139),)
2941,(np.float64(100195.15264100212),)
2963,(np.float64(99907.65264356596),)
3029,(np.float64(99752.5045987652),)
3046,(np.float64(99268.34299310864),)
3146,(np.float64(96670.89945046586),)
3356,(np.float64(96066.640515906),)
3371,(np.float64(92702.17195318636),)
3470,(np.float64(92154.15945463155),)
3493,(np.float64(86694.3482075524),)
3714,(np.float64(75241.47982184458),)
3833,(np.float64(72743.67138907303),)
3887,(np.float64(72523.84306610232),)
3960,(np.float64(72163.1543122909),)
4100,(np.float64(68284.62214785692),)
4129,(np.float64(66064.84409821978),)
4281,(np.float64(65858.28978557757),)
4372,(np.float64(65348.012361752706),)
4412,(np.float64(64783.18774551229),)
4462,(np.float64(63048.030901262304),)
4611,(np.float64(62208.48800237842),)
4717,(np.float64(61815.799179523),)
4857,(np.float64(59415.26851851241),)
4998,(np.float64(58689.508484744605),)
5010,(np.float64(57745.02370679239),)
5077,(np.float64(56341.431697115586),)
5231,(np.float64(55810.71966458773),)
5255,(np.float64(54634.661148644525),)
5289,(np.float64(54068.992811079625),)
5440,(np.float64(50701.50238873633),)
5644,(np.float64(50239.59831856398),)
5661,(np.float64(49712.78139746862),)
5673,(np.float64(48886.440123198765),)
5709,(np.float64(48234.30393352062),)
5731,(np.float64(47378.66566905624),)
5898,(np.float64(47116.746030298615),)
5940,(np.float64(45776.122814297196),)
5941,(np.float64(45765.38878311449),)
5966,(np.float64(45672.33251621687),)
6096,(np.float64(45670.23055324689),)
6153,(np.float64(45262.448644367025),)
6160,(np.float64(44151.94860908844),)
6200,(np.float64(44080.13897299325),)
6384,(np.float64(43854.013641293954),)
6389,(np.float64(43272.556601573764),)
6416,(np.float64(41700.97116758851),)
6657,(np.float64(41170.60182109323),)
6690,(np.float64(40700.74568612001),)
6845,(np.float64(40131.233933183044),)
6927,(np.float64(39896.21820857123),)
7000,(np.float64(39223.29118576493),)
7092,(np.float64(38785.98155912583),)
7201,(np.float64(38776.28167808991),)
7227,(np.float64(38735.29969766794),)
7280,(np.float64(38681.54327439446),)
7326,(np.float64(38134.25939506387),)
7340,(np.float64(37908.57631993888),)
7367,(np.float64(37773.409375596566),)
7379,(np.float64(37609.03281589244),)
7407,(np.float64(37587.02980349472),)
7497,(np.float64(37201.67388486389),)
7538,(np.float64(36984.829562328596),)
7644,(np.float64(36627.936692592295),)
7706,(np.float64(34950.19192992711),)
7892,(np.float64(34794.44125999993),)
7985,(np.float64(34763.11338521571),)
8022,(np.float64(34419.57739508337),)
8104,(np.float64(33704.98191305391),)
8122,(np.float64(33693.4918452521),)
8159,(np.float64(33398.00506338991),)
8298,(np.float64(33070.353020817536),)
8406,(np.float64(33048.145530137146),)
8434,(np.float64(32287.645316827184),)
8530,(np.float64(32271.015066601878),)
8545,(np.float64(32012.5706866211),)
8653,(np.float64(31890.178853069403),)
8723,(np.float64(31175.989797444436),)
8963,(np.float64(30679.767249934863),)
9008,(np.float64(30554.412293457524),)
9032,(np.float64(30518.942433586395),)
9116,(np.float64(30389.446448654377),)
9175,(np.float64(29968.78310297847),)
9373,(np.float64(29965.667173697726),)
9418,(np.float64(29862.09918880228),)
9479,(np.float64(29812.276253658678),)
9493,(np.float64(29655.029378713276),)
9511,(np.float64(29350.118810066226),)
9689,(np.float64(29089.614260796086),)
9943,(np.float64(29084.637186302127),)
9960,(np.float64(29004.373027307705),)
9979,(np.float64(28389.16229694872),)
10072,(np.float64(28329.37254672477),)
10079,(np.float64(27966.16091394209),)
10221,(np.float64(27855.097278554033),)
10339,(np.float64(27718.376260552068),)
10363,(np.float64(27440.648026659535),)
10386,(np.float64(27403.07915547006),)
10489,(np.float64(27114.46574796592),)
10561,(np.float64(27051.093420304293),)
10665,(np.float64(27009.611247540357),)
10695,(np.float64(26999.273001096946),)
10742,(np.float64(26976.48062751949),)
10747,(np.float64(26794.022753103487),)
10881,(np.float64(26747.708464084226),)
10901,(np.float64(26356.93338907157),)
10908,(np.float64(26132.345633790188),)
10991,(np.float64(25942.194413649693),)
11195,(np.float64(25852.608195094068),)
11264,(np.float64(25800.466191491592),)
11326,(np.float64(25707.52344863127),)
11490,(np.float64(25626.367165870408),)
11510,(np.float64(25595.300560466072),)
11528,(np.float64(25365.09931236024),)
11645,(np.float64(25341.866116939902),)
11651,(np.float64(25312.268197755107),)
11734,(np.float64(25159.077583623923),)
11736,(np.float64(25076.545339577002),)
11870,(np.float64(25012.77990388889),)
11973,(np.float64(24991.974256472018),)
12023,(np.float64(24890.363458302407),)
12046,(np.float64(24859.877568301617),)
12049,(np.float64(24766.394181362546),)
12092,(np.float64(24581.199910763975),)
12125,(np.float64(24446.303150001102),)
12162,(np.float64(24440.275681818246),)
12279,(np.float64(24417.803917315818),)
12284,(np.float64(24330.832217318744),)
12287,(np.float64(24269.09539524726),)
12309,(np.float64(24225.75477123505),)
12320,(np.float64(24144.78587449713),)
12373,(np.float64(24086.993111040032),)
12455,(np.float64(24041.767601237727),)
12516,(np.float64(24003.115497318424),)
12625,(np.float64(23955.107421144512),)
12727,(np.float64(23900.251723761965),)
12767,(np.float64(23750.54689415711),)
12886,(np.float64(23656.06466951973),)
12893,(np.float64(23643.034939437224),)
12933,(np.float64(23623.978262338474),)
13005,(np.float64(23329.273533877767),)
13188,(np.float64(23288.523962532683),)
13220,(np.float64(23277.78868440999),)
13226,(np.float64(22997.43985525067),)
13272,(np.float64(22837.08992646353),)
13494,(np.float64(22666.76607825298),)
13678,(np.float64(22625.181298887837),)
13744,(np.float64(22624.707848334157),)
13779,(np.float64(22604.87726847658),)
13830,(np.float64(22599.730604051096),)
13854,(np.float64(22422.765813246246),)
13999,(np.float64(22399.700687517878),)
14057,(np.float64(22342.938232473414),)
14154,(np.float64(22277.89778809873),)
14241,(np.float64(22063.601544759273),)
14366,(np.float64(21948.216641677023),)
14384,(np.float64(21941.073945796386),)
14500,(np.float64(21785.767344952845),)
14524,(np.float64(21667.776397880105),)
14550,(np.float64(21634.929647240726),)
14631,(np.float64(21461.93758108842),)
14661,(np.float64(21235.61411078158),)
14844,(np.float64(21068.9712876986),)
14942,(np.float64(21039.0209358405),)
14969,(np.float64(20868.04422276408),)
