Evaluations,Fitness
1,(np.float64(-0.521205250520044),)
5,(np.float64(-3.180517743704226),)
41,(np.float64(-3.617750585878239),)
130,(np.float64(-3.7481365051225555),)
168,(np.float64(-3.830584513395091),)
262,(np.float64(-3.8497321189328533),)
314,(np.float64(-3.850486511002423),)
328,(np.float64(-3.859422731966085),)
362,(np.float64(-3.8594486612434125),)
405,(np.float64(-3.8609539751113764),)
464,(np.float64(-3.8625886824846134),)
489,(np.float64(-3.8626019929963826),)
559,(np.float64(-3.862641909538179),)
587,(np.float64(-3.862685753235222),)
590,(np.float64(-3.8627463550876664),)
653,(np.float64(-3.8627609827096063),)
665,(np.float64(-3.862769448999578),)
718,(np.float64(-3.8627736617530495),)
722,(np.float64(-3.8627746573456236),)
755,(np.float64(-3.862775152689698),)
756,(np.float64(-3.8627761334366886),)
788,(np.float64(-3.8627772287557978),)
821,(np.float64(-3.862777510904997),)
867,(np.float64(-3.862778497307691),)
880,(np.float64(-3.862779630522409),)
1028,(np.float64(-3.86277963942919),)
1037,(np.float64(-3.862779772936165),)
1167,(np.float64(-3.862779777826423),)
1187,(np.float64(-3.8627797831977677),)
1271,(np.float64(-3.8627797847022025),)
1299,(np.float64(-3.8627797868284066),)
1430,(np.float64(-3.8627797870635145),)
1444,(np.float64(-3.8627797871781997),)
1493,(np.float64(-3.862779787204881),)
1510,(np.float64(-3.8627797872565655),)
1530,(np.float64(-3.862779787318164),)
1627,(np.float64(-3.862779787320891),)
1636,(np.float64(-3.862779787326709),)
1645,(np.float64(-3.8627797873314575),)
1798,(np.float64(-3.8627797873322844),)
1825,(np.float64(-3.8627797873324172),)
1898,(np.float64(-3.862779787332549),)
1922,(np.float64(-3.8627797873326015),)
2001,(np.float64(-3.8627797873326326),)
2052,(np.float64(-3.8627797873326477),)
2103,(np.float64(-3.8627797873326504),)
2130,(np.float64(-3.862779787332655),)
2139,(np.float64(-3.862779787332656),)
2151,(np.float64(-3.8627797873326566),)
2163,(np.float64(-3.862779787332659),)
2215,(np.float64(-3.862779787332661),)
2218,(np.float64(-3.8627797873326615),)
2239,(np.float64(-3.862779787332662),)
2336,(np.float64(-3.8627797873326624),)
2339,(np.float64(-3.862779787332663),)
