Evaluations,Fitness
1,(np.float64(104.14373474089363),)
2,(np.float64(51.13370210694129),)
3,(np.float64(33.37919056795455),)
4,(np.float64(29.92795908258302),)
9,(np.float64(16.92940595669846),)
10,(np.float64(8.609676042127758),)
23,(np.float64(7.273661280924485),)
28,(np.float64(4.164603949763015),)
29,(np.float64(3.443717344859081),)
49,(np.float64(2.827798995004719),)
69,(np.float64(1.6036118377593809),)
76,(np.float64(1.5619804091211815),)
119,(np.float64(1.294033412679486),)
134,(np.float64(1.1872042124449518),)
154,(np.float64(0.4547775244002814),)
292,(np.float64(0.42493616556950187),)
771,(np.float64(0.41991893932804913),)
831,(np.float64(0.41106371828638544),)
935,(np.float64(0.40189856874683194),)
1020,(np.float64(0.3995470436934063),)
4923,(np.float64(0.398984271614097),)
