Evaluations,Fitness
1,(np.float64(1381.4719675891342),)
3,(np.float64(1330.757318265989),)
14,(np.float64(1317.5238675220066),)
17,(np.float64(1228.2786586358088),)
57,(np.float64(1113.2393919977244),)
150,(np.float64(1108.4379487467504),)
284,(np.float64(1099.8566751247652),)
286,(np.float64(1096.8065280791875),)
289,(np.float64(881.500313028778),)
501,(np.float64(874.1888413642591),)
550,(np.float64(862.4647735472658),)
615,(np.float64(861.4133029934007),)
665,(np.float64(787.9394730323197),)
794,(np.float64(778.363956940012),)
937,(np.float64(752.0382793160834),)
1066,(np.float64(739.2132068281641),)
1236,(np.float64(715.8651677797054),)
1530,(np.float64(711.6197716128363),)
1628,(np.float64(697.6361367957604),)
1640,(np.float64(688.9261225969349),)
1713,(np.float64(686.2195817146345),)
1818,(np.float64(668.233917258052),)
2157,(np.float64(658.5021341849424),)
2218,(np.float64(648.9204279663549),)
2443,(np.float64(645.3872815843897),)
2565,(np.float64(616.7187796369395),)
2774,(np.float64(589.1054279231456),)
3357,(np.float64(589.1023907771837),)
3586,(np.float64(587.913747593343),)
3627,(np.float64(537.6110662579463),)
3793,(np.float64(524.8995606910944),)
4100,(np.float64(519.6413075576227),)
4459,(np.float64(500.18694604091445),)
4728,(np.float64(477.20717513236013),)
5083,(np.float64(472.24109663981494),)
5526,(np.float64(433.5103874070886),)
6237,(np.float64(409.5633184606112),)
6528,(np.float64(397.04932920112077),)
6627,(np.float64(383.57659369587236),)
7206,(np.float64(377.99703151246285),)
7298,(np.float64(367.11869642165425),)
7331,(np.float64(359.6043813561697),)
7476,(np.float64(349.5639934870679),)
7539,(np.float64(331.9392655687155),)
7755,(np.float64(331.1784402829192),)
7854,(np.float64(323.53961425794313),)
8069,(np.float64(321.5688457831816),)
8102,(np.float64(320.8930526793563),)
8303,(np.float64(315.2827233397539),)
8319,(np.float64(293.1757783884059),)
8764,(np.float64(291.3533683110558),)
8836,(np.float64(283.7568256269699),)
8910,(np.float64(279.9030193803128),)
9128,(np.float64(272.63870257198266),)
9206,(np.float64(256.9570575608645),)
9335,(np.float64(255.3191916073763),)
9578,(np.float64(247.73380973675387),)
9770,(np.float64(235.56110843441576),)
9873,(np.float64(234.69421800802616),)
9996,(np.float64(218.98893560592876),)
10437,(np.float64(214.12220691350183),)
10571,(np.float64(209.8568404883066),)
10622,(np.float64(199.1228473552647),)
10942,(np.float64(191.7404312466785),)
11038,(np.float64(185.79144836041013),)
11429,(np.float64(185.10905088379212),)
11640,(np.float64(184.66420563554175),)
11669,(np.float64(182.54063727954377),)
11722,(np.float64(181.75592810533698),)
11749,(np.float64(181.21319031603667),)
11787,(np.float64(181.14293985541025),)
11799,(np.float64(180.97912262586902),)
