Evaluations,Fitness
1,(np.float64(183241.76966611538),)
2,(np.float64(181989.63133255838),)
26,(np.float64(181981.6689810192),)
60,(np.float64(181775.80733409894),)
86,(np.float64(181727.42209727576),)
130,(np.float64(181544.8390266855),)
339,(np.float64(181334.9476784622),)
1205,(np.float64(181317.43354473365),)
1212,(np.float64(180302.66670899754),)
1460,(np.float64(180087.88329258768),)
1925,(np.float64(180047.96158295678),)
2020,(np.float64(179936.91916700313),)
2024,(np.float64(179897.68133018573),)
2207,(np.float64(179557.80304808216),)
2402,(np.float64(179088.3767681925),)
2414,(np.float64(178581.67131834212),)
2461,(np.float64(177457.3702411983),)
3356,(np.float64(176906.19735380053),)
3611,(np.float64(176449.822450168),)
3622,(np.float64(176168.81264756637),)
3630,(np.float64(174386.5198399378),)
3703,(np.float64(173822.9655301573),)
3832,(np.float64(171754.49463509323),)
4033,(np.float64(171025.5586582246),)
4784,(np.float64(170295.17249228142),)
4841,(np.float64(169527.94383411075),)
4847,(np.float64(167188.99088758725),)
4852,(np.float64(166458.3036214154),)
4911,(np.float64(163218.8619520955),)
5763,(np.float64(162256.15102850064),)
5838,(np.float64(160751.92966765357),)
6001,(np.float64(153290.9457973367),)
6139,(np.float64(152717.2706452001),)
6145,(np.float64(152004.73977038692),)
6188,(np.float64(149048.71204235087),)
6270,(np.float64(148272.6689153369),)
6739,(np.float64(143354.24142525892),)
7216,(np.float64(125053.68555256864),)
7348,(np.float64(117270.387847595),)
8412,(np.float64(105424.31178180105),)
8453,(np.float64(101834.3301006297),)
8623,(np.float64(97781.08888705938),)
8782,(np.float64(91598.82316008957),)
9652,(np.float64(91460.27321802969),)
9696,(np.float64(84766.49201249817),)
10020,(np.float64(83257.74485825807),)
10062,(np.float64(81651.28541184799),)
10529,(np.float64(80579.00663776111),)
10613,(np.float64(69756.25600454937),)
34875,(np.float64(68129.72336911816),)
35048,(np.float64(66871.41419454034),)
35324,(np.float64(57355.89876281455),)
37537,(np.float64(57155.59311208668),)
37595,(np.float64(56657.901486011084),)
37896,(np.float64(51132.379670300106),)
38465,(np.float64(45636.874838918775),)
39938,(np.float64(42333.91135872099),)
39987,(np.float64(39863.088254767106),)
40049,(np.float64(39704.800135212085),)
41190,(np.float64(37174.64609018255),)
42362,(np.float64(33661.30644389437),)
42627,(np.float64(31972.958573079464),)
44470,(np.float64(28530.95421178198),)
45909,(np.float64(24631.691980603107),)
47645,(np.float64(24007.99826186692),)
48080,(np.float64(21792.05263727967),)
49371,(np.float64(20198.301550935197),)
50135,(np.float64(17710.286546105985),)
51880,(np.float64(16960.955124246633),)
52534,(np.float64(16899.52406342672),)
52835,(np.float64(16854.796321852795),)
53272,(np.float64(16586.06033438351),)
53388,(np.float64(16500.921101445536),)
53523,(np.float64(15150.80332754269),)
53883,(np.float64(15133.26055869506),)
54550,(np.float64(12055.224901003052),)
57956,(np.float64(9838.8225933719),)
59248,(np.float64(9406.96589842689),)
60361,(np.float64(8367.838280986154),)
61870,(np.float64(7881.736177734486),)
63357,(np.float64(7845.963345018057),)
63819,(np.float64(7502.265082610834),)
64024,(np.float64(7357.544985227281),)
64626,(np.float64(6935.598820160649),)
65011,(np.float64(6837.9161780853165),)
65143,(np.float64(5957.525781013397),)
66117,(np.float64(5818.438377194473),)
66860,(np.float64(5802.493692810637),)
67283,(np.float64(5555.419750206118),)
67367,(np.float64(5178.005794664017),)
67762,(np.float64(4884.207596022833),)
68172,(np.float64(4625.841599816833),)
70385,(np.float64(3853.682143285779),)
70502,(np.float64(3788.2966448736693),)
73805,(np.float64(3482.4302712464787),)
74491,(np.float64(3042.819254621649),)
75088,(np.float64(2957.34171344277),)
75732,(np.float64(2955.410005741426),)
77339,(np.float64(2800.956919645926),)
78024,(np.float64(2461.046795860602),)
78538,(np.float64(2270.4533747343485),)
80905,(np.float64(2211.5088493009484),)
81124,(np.float64(2152.3245594294776),)
81359,(np.float64(1953.1658716154875),)
82976,(np.float64(1675.6576390947564),)
83117,(np.float64(1646.832489387021),)
84095,(np.float64(1510.0822756037117),)
86581,(np.float64(1496.8318776081194),)
87380,(np.float64(1481.0794174667858),)
88209,(np.float64(1237.4480971879861),)
91214,(np.float64(1105.9759668536533),)
91853,(np.float64(992.3297736338372),)
93963,(np.float64(988.0388441251479),)
94160,(np.float64(923.523292210271),)
94368,(np.float64(903.0888818504475),)
95261,(np.float64(820.3087439761871),)
96219,(np.float64(789.9283776785426),)
97070,(np.float64(713.4212431304552),)
98000,(np.float64(685.5108934927669),)
98601,(np.float64(677.4471394209983),)
98667,(np.float64(622.067278262994),)
98965,(np.float64(495.09799406837715),)
102553,(np.float64(488.5449520724458),)
102738,(np.float64(478.38376679960976),)
103364,(np.float64(476.39137813150273),)
103456,(np.float64(426.4836243443855),)
104401,(np.float64(412.4839606224312),)
106557,(np.float64(396.6990827215799),)
106680,(np.float64(361.6325012143276),)
106831,(np.float64(347.83257359396805),)
108363,(np.float64(339.92566668842335),)
108557,(np.float64(317.2083009159723),)
109927,(np.float64(251.43121822719888),)
112348,(np.float64(239.5768715462334),)
112879,(np.float64(211.0128621438982),)
115025,(np.float64(198.5502703414202),)
115572,(np.float64(184.93013171241284),)
116573,(np.float64(180.6287707687563),)
117862,(np.float64(175.31794909198848),)
118237,(np.float64(174.1663786621407),)
118935,(np.float64(166.4391459771774),)
118950,(np.float64(158.9979546581596),)
119137,(np.float64(146.07699805372928),)
119264,(np.float64(128.58064415172447),)
119901,(np.float64(127.3272043461269),)
120932,(np.float64(119.46075364526104),)
122215,(np.float64(91.39023396784279),)
123912,(np.float64(90.08590032896736),)
124155,(np.float64(85.48386662387821),)
127364,(np.float64(77.30941566783203),)
128412,(np.float64(69.5118901008577),)
128690,(np.float64(65.88174615739273),)
131004,(np.float64(65.53881882244549),)
131132,(np.float64(62.64073959461627),)
131481,(np.float64(54.0750470297949),)
133909,(np.float64(52.22698291912317),)
135268,(np.float64(35.76841202774423),)
140960,(np.float64(32.2053905160881),)
142836,(np.float64(28.703706840760525),)
145255,(np.float64(26.898402622451975),)
145772,(np.float64(26.80376718812895),)
146037,(np.float64(26.252306273458508),)
146079,(np.float64(24.551415166892557),)
146573,(np.float64(24.12556277997035),)
147532,(np.float64(22.562747394527324),)
148265,(np.float64(22.253286001014832),)
148314,(np.float64(19.9457357341802),)
151729,(np.float64(19.42528263303098),)
152406,(np.float64(18.402538718485065),)
152630,(np.float64(16.817240238895206),)
154031,(np.float64(11.350495908863934),)
159731,(np.float64(11.224071053683922),)
159830,(np.float64(10.873000920631064),)
160033,(np.float64(10.020560763494029),)
160844,(np.float64(8.330224220219069),)
162338,(np.float64(8.23228331656945),)
162977,(np.float64(6.409930173318871),)
165393,(np.float64(6.253126116621057),)
167952,(np.float64(5.325118539303587),)
169640,(np.float64(5.2213751747694594),)
170542,(np.float64(4.699517437838761),)
171672,(np.float64(4.586780467872156),)
174210,(np.float64(4.486739284771307),)
174234,(np.float64(4.415737068884944),)
175117,(np.float64(4.341147191118879),)
175349,(np.float64(3.778991972527704),)
177077,(np.float64(3.7594434126559046),)
177086,(np.float64(3.3879121141997715),)
178243,(np.float64(3.282326815693887),)
178674,(np.float64(3.2549536772095222),)
179212,(np.float64(2.7353178956847124),)
180048,(np.float64(2.6454530940356764),)
182704,(np.float64(2.629865425053885),)
182839,(np.float64(2.544453571978667),)
183132,(np.float64(2.5157785091204707),)
183733,(np.float64(2.214110393834837),)
184393,(np.float64(2.0797705598589697),)
185817,(np.float64(1.8573667266843685),)
187810,(np.float64(1.836132444803939),)
187893,(np.float64(1.644489281372431),)
188957,(np.float64(1.6032435807342094),)
189239,(np.float64(1.4701356678026758),)
189773,(np.float64(1.4373638445670216),)
190284,(np.float64(1.3497001798448287),)
191968,(np.float64(1.3289985440794343),)
192529,(np.float64(1.2875680744610196),)
192887,(np.float64(1.2852424696070477),)
192899,(np.float64(1.2665061931430412),)
193439,(np.float64(1.1910595201711163),)
194670,(np.float64(1.1551474198712715),)
194728,(np.float64(1.1106959091625315),)
195423,(np.float64(1.0933576444878523),)
195769,(np.float64(1.0803968271167936),)
196021,(np.float64(1.0290602950769678),)
